"userId","movieId","tag","timestamp"
8601,113122,"documentary",2014-08-03 11:58:23
8601,113122,"language experiment",2014-08-03 11:58:34
8601,113122,"Science",2014-08-03 11:58:48
8601,114909,"Discovery",2014-10-11 08:54:57
8601,114909,"Diving",2014-10-11 08:54:47
8601,114909,"Fish",2014-10-11 08:54:51
8601,114909,"History",2014-10-11 08:55:09
8601,115403,"brothers",2014-10-23 11:43:47
8601,115403,"Islam",2014-10-23 11:43:32
8601,115403,"jihad",2014-10-23 11:44:19
8636,25826,"In Netflix queue",2006-12-30 22:44:31
8639,4034,"not memorable",2006-07-26 13:09:31
8685,735,"interpretable",2009-01-03 04:58:33
8685,2160,"interpretable",2009-01-03 05:00:44
8685,3535,"interpretable",2009-01-03 05:00:11
8685,6820,"Katherine Isabelle",2009-01-06 20:08:29
8685,27746,"Katherine Isabelle",2009-01-07 05:33:59
8685,27746,"twist ending",2009-01-07 05:33:59
8685,27746,"werewolf",2009-01-07 05:33:59
8685,27746,"werewolves",2009-01-07 05:33:59
8685,27773,"twist ending",2009-01-03 05:20:23
8685,27778,"Katherine Isabelle",2009-01-08 16:29:10
8685,27778,"werewolf",2009-01-08 16:29:10
8685,27778,"werewolves",2009-01-08 16:29:10
8685,48394,"twist ending",2009-01-03 05:01:48
8685,56169,"jessica alba's beautiful ass",2009-01-07 05:35:36
8685,56169,"twist ending",2009-01-07 05:35:47
8685,56339,"Guillermo del Toro",2009-01-03 04:57:22
8685,56339,"interpretable",2009-01-03 04:58:12
8685,56339,"twist ending",2009-01-03 05:20:28
8685,57274,"best movie ever",2009-01-06 05:36:21
8685,57274,"Manuela Velasco",2009-01-08 16:29:50
8701,457,"conspiracy",2015-01-11 07:41:19
8701,457,"mystery",2015-01-11 07:41:19
8701,457,"suspense",2015-01-11 07:41:19
8705,1196,"star wars",2006-10-29 05:12:37
8705,6377,"animation",2006-10-29 05:12:26
8705,6377,"Pixar",2006-10-29 05:12:26
8717,2918,"fun",2013-07-09 01:45:01
8717,3809,"quirky",2013-07-09 01:49:49
8717,4238,"detective thriller",2013-07-09 01:55:52
8717,6936,"seen more than once",2013-07-09 01:50:50
8717,6936,"silly",2013-07-09 01:50:47
8717,93510,"police",2013-07-09 01:46:24
8717,97304,"true story",2013-07-09 01:47:01
8740,44633,"Genius",2009-04-15 15:52:11
8753,356,"drug abuse",2015-01-19 21:24:23
8753,356,"heart-warming",2015-01-19 21:24:23
8753,356,"historical fiction",2015-01-19 21:24:23
8753,2324,"sad",2014-01-05 19:45:19
8756,1234,"clever",2009-05-13 14:55:35
8756,1234,"genius",2009-05-13 14:55:35
8756,1234,"Inspiring",2009-05-13 14:55:35
8756,1234,"twist",2009-05-13 14:55:35
8756,3949,"biased",2009-05-13 14:40:06
8756,3949,"preachy",2009-05-13 14:40:06
8756,3949,"ridiculous",2009-05-13 14:40:06
8756,3949,"shite",2009-05-13 14:40:06
8756,3949,"unrealistic",2009-05-13 14:40:06
8768,47,"worst ever",2007-05-27 01:00:35
8768,1092,"debased",2007-05-27 00:49:24
8768,2439,"agonizing",2007-05-27 00:46:55
8768,2959,"mindfuck",2007-05-27 00:37:10
8768,3677,"manipulative",2007-05-27 00:48:37
8768,3747,"awful",2007-05-27 00:55:33
8768,34338,"Vulgar",2007-05-27 00:47:59
8771,380,"buddy",2006-01-21 05:59:04
8774,150,"dvd",2006-01-28 01:36:47
8774,150,"true story",2006-01-28 01:36:47
8774,480,"scifi",2006-02-20 03:53:24
8774,1036,"action",2006-01-28 01:38:07
8774,1036,"dvd",2006-01-28 01:38:07
8774,1610,"action",2006-01-28 01:36:05
8774,1610,"dvd",2006-01-28 01:36:05
8774,2501,"space program",2006-01-28 01:36:32
8774,2501,"true story",2006-01-28 01:36:32
8774,2947,"007",2006-01-28 01:39:48
8774,2947,"Bond",2006-01-28 01:39:48
8774,2948,"007",2006-01-28 01:41:19
8774,2948,"Bond",2006-01-28 01:41:19
8774,2949,"007",2006-01-28 01:42:51
8774,2949,"Bond",2006-01-28 01:42:51
8774,4327,"classic",2006-01-28 01:40:11
8774,5445,"dvd",2006-01-28 01:35:00
8774,6986,"classic",2006-01-28 01:39:22
8774,6986,"dvd",2006-01-28 01:39:22
8774,7386,"classic",2006-01-28 01:35:53
8774,7386,"family",2006-01-28 01:35:53
8774,7569,"007",2006-02-20 03:51:56
8774,7569,"Bond",2006-02-20 03:51:56
8774,8530,"courtroom",2006-01-28 01:33:29
8774,33794,"action",2006-01-28 01:37:45
8774,33794,"dvd",2006-01-28 01:37:44
8774,33794,"super-hero",2006-01-28 01:37:45
8776,3578,"test",2008-09-17 15:37:44
8849,41571,"history",2015-03-08 19:33:19
8849,41571,"Japan",2015-03-08 19:33:06
8849,41571,"Japanese culture",2015-03-08 19:34:45
8864,1617,"film noir",2010-02-02 00:19:36
8864,2302,"comedy",2010-02-02 00:18:38
8864,2302,"Marisa Tomei",2010-02-02 00:18:29
8864,72011,"George Clooney",2010-02-02 00:15:41
8873,36,"capital punishment",2010-10-23 20:16:10
8873,36,"courtroom",2010-10-23 20:16:10
8873,36,"death sentence",2010-10-23 20:16:10
8873,36,"law",2010-10-23 20:16:10
8873,36,"religion",2010-10-23 20:16:10
8873,454,"business",2010-10-23 20:12:32
8873,454,"court",2010-10-23 20:12:32
8873,454,"courtoom",2010-10-23 20:12:32
8873,454,"law",2010-10-23 20:12:12
8873,454,"thriller",2010-10-23 20:12:32
8873,924,"hal",2010-10-23 20:15:32
8873,924,"robots",2010-10-23 20:15:32
8873,924,"slow",2010-10-23 20:15:42
8873,1923,"Cameron Diaz",2010-10-23 20:14:21
8873,2987,"adventure",2010-10-23 20:17:05
8873,2987,"animation",2010-10-23 20:17:07
8873,2987,"fantasy",2010-10-23 20:17:01
8873,2987,"original",2010-10-23 20:16:57
8873,7153,"fantasy",2010-10-23 20:13:54
8873,7153,"lord of the rings",2010-10-23 20:13:54
8873,7153,"tolkien",2010-10-23 20:13:54
8873,49272,"poker",2010-10-23 19:59:32
8873,53996,"michael bay",2010-10-23 20:20:24
8892,110,"beautiful scenery",2015-02-15 17:34:35
8892,110,"golden globe winner",2015-02-15 17:34:35
8892,110,"highly quotable",2015-02-15 17:34:35
8913,53435,"disturbing",2007-05-31 21:48:48
8913,53435,"paranoia",2007-05-31 21:48:48
8913,53435,"shocking",2007-05-31 21:48:48
8924,60040,"Ed Norton",2008-08-16 03:35:49
8932,14,"Oliver Stone",2007-08-15 23:20:13
8932,237,"Debra Winger",2007-08-15 23:19:07
8932,1179,"Angelica Huston",2007-08-15 23:19:31
8932,1244,"Woody Allen",2007-08-15 23:19:43
8932,2641,"Christopher Reeve",2007-08-15 23:21:05
8932,3785,"silly fun",2007-08-15 23:20:48
8932,5377,"Hugh Grant",2007-08-15 23:18:09
8932,5679,"Naomi Watts",2007-08-15 23:20:29
8932,6934,"Keanu Reeves",2007-08-15 23:19:59
8932,7147,"Tim Burton",2007-08-15 23:18:26
8956,3996,"action",2013-04-05 13:53:48
8956,3996,"kung fu",2013-04-05 13:53:58
8956,92259,"based on a true story",2013-04-05 13:58:57
8956,92259,"friendship",2013-04-05 13:58:44
8956,92259,"moving",2013-04-05 13:59:44
8956,92751,"funny",2013-04-06 05:22:01
8956,92751,"story",2013-04-06 05:22:18
8956,96588,"college",2013-04-06 03:41:03
8956,96588,"music",2013-04-06 03:41:15
8956,96588,"predictable",2013-04-06 05:16:54
8963,71379,"Boring",2009-11-01 07:11:35
8963,71379,"with no payoff for sitting through it.",2009-11-01 07:11:35
8966,56171,"anti religion",2013-01-25 16:38:44
8977,26707,"dark comedy",2015-01-09 19:37:13
8977,26707,"french",2015-01-09 19:37:13
8977,26707,"grumpy old lady",2015-01-09 19:37:13
8987,62374,"cia",2008-12-11 03:22:57
8988,541,"dystopia",2011-02-22 00:27:46
8988,741,"cyberpunk",2011-02-22 00:36:32
8988,968,"zombies",2011-02-22 00:41:28
8988,1223,"robots",2011-02-22 00:39:23
8988,1257,"quirky",2011-02-22 00:27:10
8988,1732,"dark comedy",2011-02-22 00:27:23
8988,2529,"dystopia",2011-02-22 00:42:22
8988,2529,"post-apocalyptic",2011-02-22 00:42:20
8988,2571,"post-apocalyptic",2011-02-22 00:39:45
8988,2571,"virtual reality",2011-02-22 00:39:42
8988,2959,"dark comedy",2011-02-22 00:38:44
8988,2997,"dark comedy",2011-02-22 00:26:43
8988,3911,"dark comedy",2011-02-22 00:27:00
8988,3911,"satire",2011-02-22 00:27:03
8988,6502,"post-apocalyptic",2011-02-22 00:40:56
8988,6502,"zombies",2011-02-22 00:40:58
8988,27611,"post-apocalyptic",2011-02-22 00:26:25
8988,27660,"cyberpunk",2011-02-22 00:41:54
8988,48774,"dystopia",2011-02-22 00:39:33
8988,60069,"post-apocalyptic",2011-02-22 00:40:06
8988,70286,"aliens",2011-02-22 00:40:18
8988,70286,"social commentary",2011-02-22 00:40:16
8996,50,"Kevin Spacey",2007-04-07 20:30:00
8996,194,"Harvey Keitel",2007-03-08 23:21:27
8996,235,"Johnny Depp",2007-03-12 14:01:08
8996,235,"Tim Burton",2007-03-12 14:00:34
8996,296,"Quentin Tarantino",2007-03-08 23:19:00
8996,337,"Johnny Depp",2007-03-12 13:59:03
8996,356,"Tom Hanks",2007-03-12 14:08:07
8996,508,"Tom Hanks",2007-03-12 14:07:43
8996,509,"Harvey Keitel",2007-03-12 13:51:02
8996,509,"Holly Hunter",2007-03-12 13:50:55
8996,509,"Jane Campion",2007-03-08 23:13:51
8996,1059,"Baz Luhrmann",2007-03-08 23:18:24
8996,1183,"Anthony Minghella",2007-03-08 23:12:43
8996,1183,"Oscar (Best Cinematography)",2007-03-08 23:20:55
8996,1466,"Johnny Depp",2007-03-12 13:59:35
8996,1635,"Ang Lee",2007-03-12 13:52:35
8996,1884,"Johnny Depp",2007-03-12 13:59:44
8996,1884,"Terry Gilliam",2007-03-12 13:59:47
8996,1921,"Darren Aronofsky",2007-03-12 13:50:08
8996,2291,"Johnny Depp",2007-03-12 14:00:42
8996,2291,"Tim Burton",2007-03-08 23:14:14
8996,2858,"Kevin Spacey",2007-03-08 23:21:12
8996,2858,"Sam Mendes",2007-03-08 23:15:19
8996,3081,"Johnny Depp",2007-03-12 14:01:01
8996,3081,"Tim Burton",2007-03-12 14:00:52
8996,3147,"Tom Hanks",2007-03-12 14:08:14
8996,3160,"Paul Thomas Anderson",2007-03-08 23:13:44
8996,3176,"Anthony Minghella",2007-03-08 23:12:08
8996,3176,"Jude Law",2007-03-08 23:21:42
8996,3176,"Matt Damon",2007-03-08 23:21:42
8996,3355,"Arturo Perez-Reverte",2007-03-12 14:02:56
8996,3355,"Johnny Depp",2007-03-12 14:01:22
8996,3556,"Sofia Coppola",2007-03-08 23:18:34
8996,3949,"Darren Aronofsky",2007-03-08 23:16:22
8996,3996,"Ang Lee",2007-03-12 13:52:48
8996,4022,"Tom Hanks",2007-03-12 14:07:54
8996,4235,"Alejandro Gonzalez Inarritu",2007-03-12 13:54:45
8996,4865,"Johnny Depp",2007-03-12 14:01:17
8996,4993,"Peter Jackson",2007-03-08 23:13:14
8996,5464,"Jude Law",2007-03-12 14:04:31
8996,5464,"Oscar (Best Cinematography)",2007-03-08 23:06:41
8996,5464,"Sam Mendes",2007-03-08 23:13:58
8996,5464,"Tom Hanks",2007-03-08 23:20:25
8996,5669,"Michael Moore",2007-03-08 23:17:38
8996,5952,"Peter Jackson",2007-03-08 23:16:04
8996,6711,"Bill Murray",2007-03-08 23:20:41
8996,6711,"Sofia Coppola",2007-03-08 23:13:26
8996,6870,"Sean Penn",2007-03-12 14:06:25
8996,6953,"Alejandro Gonzalez Inarritu",2007-03-08 23:18:10
8996,6953,"Sean Penn",2007-03-12 13:55:18
8996,7162,"Anthony Minghella",2007-03-12 13:57:26
8996,7162,"Jude Law",2007-03-12 13:57:26
8996,7371,"Lars Von Trier",2007-03-08 23:17:28
8996,7438,"Quentin Tarantino",2007-03-08 23:17:06
8996,8622,"Michael Moore",2007-03-08 23:12:57
8996,8622,"Politics",2007-03-08 23:05:15
8996,8784,"Zach Braff",2007-03-08 23:17:20
8996,8910,"Jude Law",2007-03-12 13:57:59
8996,8948,"Jude Law",2007-03-12 13:58:12
8996,8948,"Sienna Miller",2007-03-12 13:58:19
8996,8970,"Johnny Depp",2007-03-12 14:00:50
8996,27266,"Wong Kar Wai",2007-03-12 13:46:43
8996,27706,"Jude Law",2007-03-12 13:57:40
8996,27821,"Sean Penn",2007-03-12 14:06:17
8996,30707,"Clint Eastwood",2007-03-08 23:15:45
8996,30793,"Johnny Depp",2007-03-12 14:00:04
8996,30793,"Tim Burton",2007-03-12 14:00:04
8996,30812,"Martin Scorsese",2007-03-12 13:57:51
8996,34437,"Bill Murray",2007-03-08 23:19:52
8996,39183,"Ang Lee",2007-03-08 23:14:20
8996,45950,"Al Gore",2007-03-08 23:13:05
8996,46723,"Alejandro Gonzalez Inarritu",2007-03-08 23:15:05
8996,48385,"Sacha Baron Cohen",2007-03-08 23:17:52
9032,152,"Christopher Walken",2007-08-11 20:15:59
9032,152,"drug abuse",2007-08-11 20:15:59
9032,152,"philosophical",2007-08-11 20:15:59
9032,152,"stylized",2007-08-11 20:15:59
9032,152,"vampires",2007-08-11 20:15:59
9032,600,"crime",2007-08-11 20:07:15
9032,600,"media",2007-08-11 20:07:15
9032,665,"too long",2007-08-11 20:20:19
9032,1237,"dialogue",2007-08-11 20:27:37
9032,3036,"ice age",2007-08-11 20:04:27
9032,3036,"Ron Perlman",2007-08-11 20:05:00
9032,3276,"quirky",2007-08-11 20:09:53
9032,3704,"cool cars",2008-01-28 06:40:13
9032,4267,"different perspectives",2007-08-11 20:05:37
9032,4993,"Peter Jackson",2007-08-11 20:07:49
9032,7286,"great dialogue",2007-08-11 20:02:25
9032,7502,"war",2011-02-05 14:09:43
9032,7502,"World War II",2011-02-05 14:09:28
9032,27033,"Ernst-Hugo JÃ¤regÃ¥rd",2011-02-05 14:11:30
9032,27033,"horror comedy",2011-02-05 14:10:29
9032,53468,"zombies",2008-07-20 06:00:57
9032,79132,"dreamlike",2011-02-05 14:14:15
9040,2028,"Tom Hanks",2015-02-14 10:42:10
9040,2028,"World War II",2015-02-14 10:42:19
9043,2959,"mindfuck",2011-10-07 03:42:51
9050,1954,"boxing",2006-12-07 11:26:27
9062,116797,"cryptography",2015-01-15 19:45:32
9062,116797,"imdb top 250",2015-01-15 19:45:32
9062,116797,"world war ii",2015-01-15 19:45:32
9077,69134,"atmospheric",2010-01-28 21:46:37
9077,69134,"based on a book",2010-01-28 21:47:04
9077,69134,"beautiful scenery",2010-01-28 21:47:02
9077,69134,"Biblical",2010-01-28 21:47:08
9077,69134,"Charlotte Gainsbourg",2010-01-28 21:46:39
9077,69134,"Christianity",2010-01-28 21:47:09
9077,69134,"cinematography",2010-01-28 21:46:47
9077,69134,"genitalia",2010-01-28 21:46:50
9077,69134,"Lars von Trier",2010-01-28 21:46:53
9077,69134,"Nudity (Full Frontal)",2010-01-28 21:46:57
9077,69134,"religion",2010-01-28 21:47:13
9077,69134,"weird",2010-01-28 21:46:44
9077,69134,"Willem Dafoe",2010-01-28 21:46:41
9098,364,"animal characters",2011-12-09 14:09:35
9098,364,"animation",2011-12-09 14:09:45
9098,364,"western animation",2011-12-09 14:10:25
9098,551,"claymation",2011-12-06 15:45:52
9098,551,"Henry Selick",2011-12-06 15:42:40
9098,551,"musical",2011-12-06 15:43:29
9098,551,"stop motion",2011-12-06 15:45:41
9098,551,"stylized",2011-12-06 15:46:36
9098,2762,"Atmospheric",2011-12-06 15:29:43
9098,2762,"twist ending",2011-12-06 15:29:55
9098,3000,"ambiguous character alignments",2011-12-06 15:53:43
9098,3000,"interesting creature designs",2011-12-06 15:50:23
9098,3000,"man vs. nature",2011-12-06 15:48:46
9098,3000,"nature gods",2011-12-06 15:52:33
9098,3000,"No traditional villain",2011-12-06 15:49:54
9098,26999,"animal characters",2011-12-09 14:02:23
9098,26999,"animation",2011-12-09 14:01:39
9098,26999,"sequel",2011-12-09 14:03:08
9098,32840,"claymation",2011-12-09 14:04:21
9098,32840,"monochromatic",2011-12-09 14:05:22
9098,32840,"stop motion",2011-12-09 14:04:10
9098,32840,"Vincent Price",2011-12-09 14:04:40
9098,37729,"claymation",2011-12-06 15:55:12
9098,37729,"musical",2011-12-06 15:54:34
9098,37729,"stop motion",2011-12-06 15:54:50
9098,37729,"stylized",2011-12-06 15:57:08
9098,37857,"Dave McKean",2011-12-06 15:35:04
9098,37857,"interesting creature designs",2011-12-06 15:36:07
9098,37857,"visually appealing",2011-12-06 15:36:37
9098,41569,"dinosaurs",2011-12-06 15:24:22
9098,41569,"longwinded",2011-12-06 15:25:55
9098,41569,"needlessly expanded",2011-12-06 15:28:01
9098,41569,"stylized",2011-12-06 15:24:44
9098,66097,"Added character",2011-12-06 15:41:51
9098,66097,"claymation",2011-12-06 15:37:17
9098,66097,"Henry Selick",2011-12-06 15:38:29
9098,66097,"Neil Gaiman",2011-12-06 15:37:43
9098,66097,"stop motion",2011-12-09 13:53:09
9098,66097,"Tim Burton",2011-12-06 15:39:21
9098,69526,"robots",2011-12-06 15:18:55
9098,69526,"sequel",2011-12-06 15:19:05
9098,69526,"Special Effects",2011-12-06 15:19:15
9098,72226,"stop motion",2011-12-06 15:47:10
9098,77709,"slow paced",2012-01-06 01:39:12
9118,1200,"action",2009-12-31 20:03:44
9118,1200,"aliens",2009-12-31 20:03:42
9118,1200,"classic",2009-12-31 20:03:57
9118,1200,"military",2009-12-31 20:03:45
9118,1200,"Oscar (Best Effects - Visual Effects)",2009-12-31 20:03:50
9118,3147,"Tom Hanks",2009-12-31 20:00:06
9118,4327,"Clint Eastwood",2009-12-31 19:52:39
9118,4327,"western",2009-12-31 19:52:33
9118,7193,"Andrew Dice Clay",2010-01-01 14:10:40
9118,7193,"rock n' roll",2010-01-01 14:10:48
9118,31410,"factual",2009-12-31 20:02:13
9118,31410,"historical",2009-12-31 20:02:04
9118,31410,"history",2009-12-31 20:02:05
9118,54736,"Jamie Foxx",2009-12-31 20:09:09
9118,58559,"Batman",2009-12-31 19:54:21
9118,58559,"Christian Bale",2009-12-31 19:54:22
9118,58559,"comic book",2009-12-31 19:54:36
9118,58559,"dark",2009-12-31 19:54:38
9118,58559,"Heath Ledger",2009-12-31 19:54:24
9118,58559,"Morgan Freeman",2009-12-31 19:54:25
9118,58559,"superhero",2009-12-31 19:54:30
9118,59369,"Liam Neeson",2009-12-31 21:24:52
9118,71530,"alternate reality",2009-12-31 21:22:18
9118,71530,"Bruce Willis",2009-12-31 21:22:16
9118,71530,"future",2009-12-31 21:22:22
9118,71530,"technology",2009-12-31 21:22:25
9118,72641,"sports",2010-02-12 09:18:59
9118,72641,"true story",2010-02-12 09:19:01
9118,72998,"3d",2009-12-31 19:44:27
9118,72998,"graphic design",2009-12-31 19:44:32
9118,72998,"visual",2009-12-31 19:44:43
9172,55721,"too much violence",2009-12-08 08:53:18
9172,55946,"Robert Redford",2009-11-29 11:57:19
9172,58803,"Black Jack",2009-11-29 12:57:11
9172,58803,"Kevin Spacey",2009-11-29 12:57:11
9197,4,"chick flick",2011-06-20 08:36:17
9197,4,"revenge",2011-06-20 08:36:17
9197,5,"Diane Keaton",2011-05-16 05:14:49
9197,5,"family",2006-01-12 21:49:34
9197,5,"sequel",2006-01-12 21:49:34
9197,5,"Steve Martin",2011-05-16 05:14:49
9197,5,"wedding",2006-01-12 21:49:34
9197,7,"chick flick",2006-01-12 21:51:23
9197,7,"remake",2006-01-12 21:51:23
9197,16,"Las Vegas",2011-05-16 05:03:17
9197,16,"organized crime",2011-05-16 05:03:17
9197,17,"British",2006-01-12 21:51:36
9197,17,"Shakespeare",2006-01-12 21:51:36
9197,34,"animals",2006-01-12 21:48:21
9197,34,"talking animals",2011-06-20 08:52:17
9197,39,"chick flick",2006-01-12 21:49:13
9197,39,"fashion",2006-01-12 21:49:13
9197,39,"inspired by Jane Austen",2011-05-16 04:48:52
9197,39,"teen",2006-01-12 21:49:13
9197,45,"dark comedy",2006-01-12 21:51:47
9197,46,"based on a book",2011-06-20 08:22:05
9197,52,"Woody Allen",2006-01-12 21:50:35
9197,101,"off-beat comedy",2006-01-12 21:48:33
9197,104,"golf",2006-01-12 21:50:04
9197,104,"sports",2006-01-12 21:50:04
9197,110,"Scotland",2011-05-16 04:40:57
9197,141,"gay",2006-01-12 21:21:24
9197,141,"homosexual theme",2006-01-12 21:26:25
9197,144,"family",2006-01-12 21:48:53
9197,144,"Irish",2006-01-12 21:48:53
9197,180,"1990s",2006-01-12 21:50:26
9197,180,"Kevin Smith",2006-01-12 21:50:26
9197,180,"teen",2006-01-12 21:50:26
9197,186,"chick flick",2006-01-12 21:51:06
9197,186,"pregnancy",2006-01-12 21:51:06
9197,186,"romantic comedy",2006-01-12 21:51:06
9197,222,"chick flick",2006-01-12 21:49:03
9197,222,"Irish",2006-01-12 21:49:03
9197,223,"Kevin Smith",2006-01-12 21:27:24
9197,246,"basketball",2011-05-16 05:26:48
9197,261,"remake",2011-06-20 08:29:14
9197,280,"Alcatraz",2006-01-12 21:50:49
9197,280,"prison",2006-01-12 21:50:49
9197,296,"Tarantino",2006-01-12 21:23:08
9197,318,"inspirational",2006-01-12 21:33:27
9197,337,"Leonardo DiCaprio",2011-05-16 05:02:48
9197,339,"chick flick",2006-01-12 21:52:19
9197,342,"overrated",2011-05-16 05:21:39
9197,345,"homosexuality",2011-05-16 05:26:35
9197,356,"US history",2006-01-12 21:49:48
9197,357,"chick flick",2006-01-12 21:21:53
9197,369,"biography",2011-06-20 08:26:02
9197,370,"screwball",2006-01-12 21:50:57
9197,372,"1990s",2011-06-20 08:02:21
9197,381,"alcoholism",2006-01-12 21:52:15
9197,424,"college basketball",2011-06-20 07:52:11
9197,441,"1970s",2006-01-12 21:27:32
9197,441,"teen",2006-01-12 21:21:49
9197,454,"lawyers",2011-06-20 08:42:32
9197,477,"biography",2006-01-12 21:52:10
9197,477,"inspirational",2006-01-12 21:52:10
9197,477,"rock and roll",2006-01-12 21:52:10
9197,477,"true story",2006-01-12 21:52:10
9197,477,"women's lib",2006-01-12 21:52:10
9197,480,"dinosaur",2011-05-16 04:40:21
9197,492,"Woody Allen",2006-01-12 21:50:31
9197,508,"gay lead character",2011-05-16 04:59:59
9197,508,"homosexual theme",2006-01-12 21:58:52
9197,527,"holocaust",2006-01-12 21:23:41
9197,527,"Oscar Best Picture",2006-01-12 21:23:27
9197,527,"true story",2006-01-12 21:33:16
9197,527,"World War II",2006-01-12 21:23:41
9197,532,"dark comedy",2006-01-12 22:00:09
9197,539,"chick flick",2006-01-12 22:00:14
9197,539,"romantic comedy",2011-05-16 04:47:10
9197,543,"quirky",2011-05-16 05:17:29
9197,587,"overrated",2011-05-16 04:46:37
9197,588,"Disney",2006-01-12 21:53:17
9197,590,"American West",2011-05-16 04:41:58
9197,590,"Native Americans",2011-05-16 04:41:58
9197,590,"Oscar Best Picture",2006-01-12 21:55:13
9197,590,"US history",2006-01-12 21:55:13
9197,592,"superhero",2011-05-16 04:41:22
9197,597,"overrated",2011-05-16 04:45:02
9197,608,"dark comedy",2006-01-12 21:56:31
9197,638,"baby",2006-01-12 21:58:17
9197,638,"British",2006-01-12 21:58:17
9197,778,"addiction",2011-05-16 04:53:22
9197,778,"heroin",2011-05-16 04:53:22
9197,805,"racism",2006-01-12 22:01:00
9197,805,"Southern theme",2006-01-12 22:01:00
9197,818,"sequel",2006-01-12 22:01:06
9197,830,"divorce",2011-06-20 08:42:26
9197,838,"British",2006-01-12 21:56:14
9197,838,"chick flick",2006-01-12 21:56:14
9197,838,"Jane Austen",2006-01-12 21:56:14
9197,852,"golf",2011-05-16 05:22:37
9197,858,"classic",2006-01-12 21:22:02
9197,858,"mafia",2011-05-16 04:43:31
9197,858,"mob",2006-01-12 21:22:02
9197,898,"classic",2006-01-12 21:59:00
9197,899,"classic Hollywood",2011-05-21 03:41:18
9197,899,"Debbie Reynolds",2011-05-21 03:41:18
9197,899,"Gene Kelly",2011-05-21 03:41:18
9197,899,"set in the 1920s",2011-05-21 03:41:18
9197,902,"classic",2006-01-12 21:54:32
9197,902,"New York",2006-01-12 21:54:32
9197,903,"overrated",2011-05-16 05:15:49
9197,904,"1950s",2011-05-16 05:06:51
9197,904,"classic",2006-01-12 21:23:15
9197,904,"Grace Kelly",2011-05-16 05:06:51
9197,904,"Hitchcock",2006-01-12 21:23:15
9197,904,"Jimmy Stewart",2011-05-16 05:06:51
9197,908,"Cary Grant",2011-05-16 05:08:20
9197,908,"classic",2006-01-12 21:22:59
9197,908,"Hitchcock",2006-01-12 21:22:59
9197,908,"mistaken identity",2011-05-16 05:08:20
9197,908,"South Dakota",2011-05-16 05:08:20
9197,910,"classic",2006-01-12 21:31:14
9197,910,"cross dressing",2011-05-16 05:24:53
9197,910,"Jack Lemmon",2011-05-16 05:24:53
9197,910,"Marilyn Monroe",2006-01-12 21:31:20
9197,910,"Tony Curtis",2011-05-16 05:24:53
9197,912,"classic",2006-01-12 21:21:36
9197,912,"World War II",2006-01-12 21:26:47
9197,915,"chick flick",2006-01-12 21:59:54
9197,915,"classic",2006-01-12 21:59:54
9197,918,"classic",2006-01-12 21:22:41
9197,919,"classic",2006-01-12 22:01:16
9197,920,"Civil War",2006-01-12 21:28:22
9197,920,"classic",2006-01-12 21:28:22
9197,920,"Southern theme",2006-01-12 21:28:22
9197,922,"classic",2006-01-12 22:00:52
9197,922,"Hollywood",2006-01-12 22:00:52
9197,923,"overrated",2011-05-16 05:03:49
9197,926,"classic",2006-01-12 21:53:25
9197,927,"chick flick",2006-01-12 22:01:36
9197,927,"classic",2006-01-12 22:01:32
9197,928,"classic",2006-01-12 21:59:48
9197,928,"Hitchcock",2006-01-12 21:59:48
9197,930,"Nazis",2011-06-20 08:24:50
9197,933,"Cary Grant",2011-05-21 03:38:03
9197,933,"classic",2006-01-12 21:35:11
9197,933,"Grace Kelly",2011-05-21 03:38:03
9197,933,"heist film",2011-05-21 03:38:03
9197,933,"Hitchcock",2006-01-12 21:35:11
9197,933,"Monte Carlo",2011-05-21 03:38:03
9197,934,"classic",2006-01-12 21:56:44
9197,934,"wedding",2006-01-12 21:56:44
9197,938,"French theme",2006-01-12 21:56:57
9197,946,"classic",2006-01-12 21:35:02
9197,946,"World War II",2006-01-12 21:35:02
9197,947,"classic",2006-01-12 21:58:37
9197,950,"classic",2006-01-12 21:34:25
9197,950,"detective movie",2011-05-21 03:38:42
9197,950,"Myrna Loy",2011-05-21 03:38:42
9197,950,"Nick and Nora Charles",2011-05-21 03:39:01
9197,950,"William Powell",2011-05-21 03:38:42
9197,951,"classic",2006-01-12 21:57:47
9197,951,"newspaper theme",2006-01-12 21:58:05
9197,953,"Christmas",2006-01-12 21:28:44
9197,953,"classic",2006-01-12 21:22:21
9197,953,"Hitchcock",2006-01-12 21:32:42
9197,953,"inspirational",2006-01-12 21:32:42
9197,953,"Jimmy Stewart",2011-05-16 05:16:46
9197,953,"World War II",2006-01-12 21:28:44
9197,955,"classic",2006-01-12 21:43:43
9197,955,"romantic comedy",2006-01-12 21:43:43
9197,955,"screwball",2006-01-12 21:43:43
9197,971,"classic",2006-01-12 21:54:42
9197,971,"Tennesse Williams",2006-01-12 21:54:42
9197,1020,"bobsled",2006-01-12 21:54:56
9197,1020,"Jamaica",2006-01-12 21:54:56
9197,1020,"Olympics",2006-01-12 21:54:56
9197,1020,"sports",2006-01-12 21:54:56
9197,1022,"Disney",2006-01-12 21:54:47
9197,1028,"Julie Andrews",2011-05-16 05:15:02
9197,1028,"musical",2011-05-16 05:15:16
9197,1031,"British",2006-01-12 21:53:55
9197,1035,"classic",2006-01-12 21:33:37
