Person.id|Post.id|creationDate
30786325583778|1786711154284|2012-05-16T19:51:25.693+0000
4398046514779|1786711154940|2012-05-14T00:21:06.985+0000
6597069772944|1786711154940|2012-05-10T12:18:09.530+0000
8796093032471|1786711154940|2012-05-11T23:13:54.634+0000
13194139537472|1786711154940|2012-05-08T19:51:31.288+0000
15393162791500|1786711154940|2012-05-11T06:46:53.414+0000
17592186054422|1786711154940|2012-05-09T05:24:18.985+0000
19791209308710|1786711154940|2012-05-08T14:14:28.510+0000
21990232565487|1786711154940|2012-05-08T08:42:08.709+0000
26388279067952|1786711154940|2012-05-10T00:08:52.834+0000
2199023259756|1786711155257|2012-05-08T18:36:29.872+0000
28587302326751|1099516389996|2012-03-24T10:15:38.949+0000
6061|1374394296975|2011-09-11T03:26:21.886+0000
8796093028602|1374394296975|2011-09-09T04:57:27.006+0000
17592186049914|1374394296975|2011-09-09T20:18:11.205+0000
24189255819907|1374394296975|2011-12-12T06:28:43.494+0000
30786325580422|1374394296975|2012-07-11T09:15:44.319+0000
4398046512376|1786711158070|2012-03-25T13:14:25.597+0000
13194139536934|1786711158070|2012-03-22T04:42:40.058+0000
19791209308424|1786711158070|2012-03-21T19:16:58.111+0000
28587302324385|1786711158070|2012-05-14T11:32:18.211+0000
32985348840984|1786711158070|2012-08-23T10:53:12.613+0000
7132|824638483946|2011-01-06T13:12:28.042+0000
8796093031175|824638483946|2011-01-05T04:51:21.580+0000
19791209302403|824638483946|2011-08-12T19:19:08.428+0000
26388279066868|824638483946|2012-03-11T01:28:48.082+0000
30786325588483|824638483946|2012-07-08T18:47:13.089+0000
4398046512376|412321624009|2010-08-21T08:46:57.856+0000
13194139536934|412321624009|2011-03-17T16:46:48.511+0000
19791209308424|412321624009|2011-08-19T10:50:44.738+0000
28587302324385|412321624009|2012-05-16T23:29:18.439+0000
32985348840984|412321624009|2012-08-19T02:29:53.868+0000
6568|1236955345000|2012-02-29T01:07:33.750+0000
15393162794737|1236955345000|2012-01-29T08:14:22.800+0000
28587302327183|1236955345000|2012-09-12T20:44:20.064+0000
8796093030039|1374394298487|2012-03-25T08:23:24.800+0000
28587302324385|1374394298487|2012-08-02T02:19:49.083+0000
15393162797055|1374394298495|2012-01-06T14:30:04.994+0000
19791209305995|1236955345186|2012-08-16T00:46:53.608+0000
4398046511700|1511833252179|2012-08-15T13:42:20.030+0000
19791209304685|1511833252179|2012-07-31T15:33:00.860+0000
4398046517060|1511833252186|2011-12-06T14:26:20.577+0000
19791209308424|1511833252186|2012-08-11T22:57:06.437+0000
4398046519887|687199531407|2012-01-25T01:09:03.807+0000
19791209303390|687199531407|2012-02-03T01:44:32.203+0000
4398046513647|1649272205787|2012-01-29T05:20:31.699+0000
2199023258437|962077438547|2011-04-02T21:08:44.128+0000
8796093029978|962077438547|2011-03-30T01:24:09.689+0000
28587302325774|962077438547|2012-04-29T18:48:28.179+0000
2199023258437|1374394299007|2011-10-05T01:35:57.156+0000
8796093029978|1374394299007|2011-10-05T22:05:01.346+0000
28587302325774|1374394299007|2012-04-28T01:00:51.611+0000
8598|962077438836|2011-03-30T22:15:45.273+0000
8796093027367|962077438836|2011-03-31T09:24:55.999+0000
26388279076743|962077438836|2012-02-11T00:33:58.935+0000
6597069772427|1236955346590|2011-08-26T08:50:16.814+0000
13194139535252|1236955346590|2011-08-24T20:09:41.418+0000
24189255821547|1236955346590|2011-12-17T08:25:22.013+0000
6597069767747|1924150114013|2012-06-09T19:59:45.772+0000
2199023263048|1924150114674|2012-06-11T05:12:39.694+0000
8796093028481|1924150114674|2012-06-11T10:19:15.469+0000
17592186055110|1924150114674|2012-06-11T18:30:20.063+0000
30786325584722|1924150114674|2012-07-19T01:36:16.824+0000
17592186048163|4766071|2011-06-03T14:59:55.320+0000
30786325578932|4766071|2012-06-25T23:49:01.169+0000
1161|549760580193|2010-10-05T18:30:21.283+0000
8796093026755|687199533984|2012-08-31T21:33:32.267+0000
26388279072385|687199533984|2012-07-18T22:57:41.968+0000
13194139541718|687199534062|2011-10-22T14:26:51.845+0000
6597069766733|4766735|2012-08-13T21:50:22.298+0000
17592186048163|4766735|2012-04-21T23:03:05.112+0000
6597069773874|4766736|2011-01-29T08:54:51.646+0000
26388279071281|4766736|2012-05-30T12:53:00.710+0000
6597069774643|1236955348147|2012-07-11T07:03:25.152+0000
2199023257939|274882673950|2010-05-05T23:54:50.881+0000
4398046515510|274882673950|2010-07-13T09:03:08.944+0000
10995116286677|274882673950|2011-01-09T06:21:19.276+0000
17592186045512|274882673950|2011-06-26T11:56:19.406+0000
19791209307837|274882673950|2011-09-13T02:09:01.417+0000
28587302325410|274882673950|2012-05-23T19:57:03.103+0000
28587302328597|1924150115679|2012-06-28T09:04:59.008+0000
2199023256452|962077442106|2011-03-29T10:57:54.402+0000
4398046514661|962077442106|2011-03-30T18:12:11.490+0000
10995116282980|962077442106|2011-03-27T01:26:18.852+0000
15393162795886|962077442106|2011-05-09T06:47:18.933+0000
19791209305293|962077442106|2011-07-19T14:45:30.402+0000
8796093026558|412321628694|2010-09-15T10:24:48.220+0000
2608|412321628747|2010-07-24T05:11:40.896+0000
2199023261038|412321628747|2010-07-24T07:53:33.774+0000
6597069769478|412321628747|2010-08-18T00:27:00.529+0000
13194139535717|412321628747|2011-01-25T17:58:24.549+0000
17592186049484|412321628747|2011-07-13T09:45:15.111+0000
24189255821162|412321628747|2011-12-23T20:46:50.920+0000
28587302328597|412321628747|2012-04-15T16:10:21.802+0000
2199023256300|962077442957|2011-03-29T13:33:02.353+0000
4398046514591|962077442957|2011-03-27T17:30:44.276+0000
10995116280119|962077442957|2011-03-28T08:27:15.075+0000
15393162795734|962077442957|2011-05-03T17:45:43.383+0000
19791209305261|962077442957|2011-08-27T10:03:40.278+0000
28587302323141|962077442957|2012-04-10T23:54:54.566+0000
32985348838449|962077442957|2012-08-20T02:59:10.744+0000
2199023264187|549760582691|2010-10-13T09:53:10.506+0000
8796093026558|549760582691|2010-10-14T06:05:42.250+0000
4398046514591|1511833258244|2011-11-25T19:17:17.113+0000
2199023265643|1511833258244|2012-09-05T01:58:05.425+0000
2199023256452|1649272212224|2012-06-25T19:44:03.763+0000
10995116288126|1649272212224|2012-06-04T10:08:32.981+0000
26388279067066|1649272212224|2012-05-20T06:32:38.545+0000
2199023258458|2061589072671|2012-08-27T02:00:32.468+0000
2285|2061589072672|2012-09-01T00:30:03.277+0000
24189255815418|2061589072672|2012-07-31T19:02:41.328+0000
2199023264187|687199537964|2011-03-21T10:02:29.800+0000
13194139543602|687199537964|2011-07-29T10:56:56.722+0000
24189255821162|687199537964|2012-04-04T18:31:52.428+0000
15393162795886|687199537973|2011-12-22T04:55:01.301+0000
30786325580467|687199537973|2012-09-05T17:23:16.562+0000
2199023260393|962077444981|2012-07-22T07:10:31.961+0000
8796093025833|962077444981|2012-04-19T07:28:03.874+0000
17592186048985|962077444981|2012-06-03T11:56:52.129+0000
28587302324043|962077444981|2012-07-19T13:34:31.720+0000
2199023264045|1924150119334|2012-05-29T17:54:53.588+0000
19791209303818|1924150119334|2012-05-28T12:33:16.778+0000
30786325580549|1924150119334|2012-06-25T05:18:22.864+0000
4398046515654|962077445064|2012-06-16T20:34:25.695+0000
13194139538042|962077445064|2012-06-14T13:22:45.953+0000
19791209305293|962077445064|2012-06-26T15:54:18.664+0000
32985348838449|962077445064|2012-09-01T15:00:04.142+0000
2199023261361|1236955352036|2012-04-03T06:26:40.249+0000
10995116286677|1236955352036|2012-05-22T11:45:04.879+0000
19791209304355|1236955352036|2011-12-18T05:20:07.269+0000
32985348838449|1236955352036|2012-08-26T12:06:24.263+0000
4398046513872|274882677771|2010-07-30T11:15:06.247+0000
13194139538180|274882677771|2011-12-07T04:22:03.801+0000
19791209304355|274882677771|2011-09-18T13:02:34.409+0000
13194139543113|1511833259106|2012-03-30T22:59:51.262+0000
8796093033086|549760586269|2010-11-22T00:44:39.929+0000
10995116281048|549760586269|2011-01-11T23:33:44.740+0000
10995116286565|549760586269|2011-01-03T09:33:31.364+0000
13194139537010|549760586269|2011-02-08T10:28:55.026+0000
13194139540951|549760586269|2011-02-10T21:54:38.244+0000
15393162791498|549760586269|2011-04-11T08:37:34.591+0000
17592186051653|1236955354073|2011-07-18T03:07:24.514+0000
19791209300851|1236955354073|2011-07-26T03:42:33.387+0000
9101|412321633910|2010-07-19T22:17:24.306+0000
4398046517791|1099516401612|2011-06-17T14:33:30.591+0000
6597069768394|1099516401612|2011-06-21T15:36:14.978+0000
6597069773537|1099516401612|2011-06-21T09:30:58.892+0000
8796093023199|1099516401612|2011-06-20T03:33:34.712+0000
8796093027788|1099516401612|2011-06-20T11:38:58.572+0000
8796093031803|1099516401612|2011-06-18T16:58:22.578+0000
10995116279780|1099516401612|2011-06-22T13:07:55.001+0000
10995116284740|1099516401612|2011-06-23T15:18:26.909+0000
13194139533909|1099516401612|2011-06-18T21:06:38.658+0000
13194139539713|1099516401612|2011-06-18T07:07:00.485+0000
15393162789933|1099516401612|2011-06-18T13:13:01.167+0000
15393162794832|1099516401612|2011-06-17T17:33:21.745+0000
15393162799173|1099516401612|2011-06-17T15:23:46.745+0000
17592186048556|1099516401612|2011-07-08T07:42:22.776+0000
17592186053568|1099516401612|2011-06-18T00:00:48.543+0000
19791209303409|1099516401612|2011-08-07T02:46:42.914+0000
19791209309690|1099516401612|2011-08-25T11:51:16.851+0000
21990232558666|1099516401612|2011-11-05T07:26:28.854+0000
21990232563260|1099516401612|2011-10-21T03:49:26.362+0000
24189255815058|1099516401612|2011-12-15T15:24:17.093+0000
24189255820915|1099516401612|2012-01-28T07:02:18.373+0000
26388279070342|1099516401612|2012-02-11T00:35:13.163+0000
26388279075700|1099516401612|2012-01-14T08:07:37.594+0000
28587302323373|1099516401612|2012-04-28T07:07:47.585+0000
28587302328299|1099516401612|2012-05-03T19:16:46.466+0000
30786325580011|1099516401612|2012-06-26T14:50:11.364+0000
21990232558925|2061589075977|2012-08-27T09:19:51.977+0000
21990232563637|2061589075977|2012-08-29T07:29:23.477+0000
24189255816000|2061589075977|2012-08-27T22:38:02.017+0000
26388279067350|2061589075977|2012-08-29T01:31:57.666+0000
26388279070939|2061589075977|2012-08-27T23:14:13.061+0000
26388279076145|2061589075977|2012-08-27T00:05:59.993+0000
28587302324576|2061589075977|2012-08-28T09:51:44.809+0000
28587302329601|2061589075977|2012-08-27T11:51:29.257+0000
30786325581698|2061589075977|2012-08-27T04:48:07.822+0000
30786325586386|2061589075977|2012-08-28T17:52:28.916+0000
1259|412321635088|2010-07-18T12:11:35.245+0000
5793|412321635088|2010-07-19T02:22:55.759+0000
10825|412321635088|2010-07-17T17:53:23.632+0000
2199023260003|412321635088|2010-07-20T07:08:44.493+0000
2199023263715|412321635088|2010-07-17T04:48:17.027+0000
4398046512737|412321635088|2010-07-22T23:13:18.775+0000
4398046518225|412321635088|2010-07-21T13:11:56.918+0000
6597069768671|412321635088|2010-09-10T19:09:03.134+0000
6597069774499|412321635088|2010-08-02T17:24:57.035+0000
8796093023907|412321635088|2010-09-19T12:10:44.783+0000
8796093028406|412321635088|2010-10-30T17:42:28.575+0000
8796093032496|412321635088|2010-11-15T23:15:22.969+0000
10995116280019|412321635088|2011-01-07T01:41:47.965+0000
10995116285556|412321635088|2011-01-07T03:47:44.298+0000
13194139535450|412321635088|2011-02-16T04:49:55.432+0000
13194139540518|412321635088|2011-03-14T20:09:42.589+0000
15393162790062|412321635088|2011-03-18T21:21:28.820+0000
15393162795476|412321635088|2011-05-08T17:05:28.799+0000
15393162799690|412321635088|2011-05-03T06:22:17.900+0000
17592186049651|412321635088|2011-05-17T13:30:33.283+0000
17592186053700|412321635088|2011-07-02T07:38:58.547+0000
19791209303899|412321635088|2011-09-11T01:11:56.286+0000
19791209310305|412321635088|2011-09-09T03:28:33.427+0000
21990232558726|412321635088|2011-11-03T02:54:07.154+0000
21990232563585|412321635088|2011-10-14T21:43:44.859+0000
24189255815731|412321635088|2011-12-31T08:06:03.019+0000
24189255821820|412321635088|2012-01-09T04:54:26.479+0000
26388279070400|412321635088|2012-03-25T12:40:05.402+0000
26388279075890|412321635088|2012-02-09T20:32:12.823+0000
28587302324107|412321635088|2012-03-30T09:00:57.695+0000
28587302329195|412321635088|2012-05-11T01:09:35.301+0000
30786325581208|412321635088|2012-06-06T21:32:11.103+0000
30786325585909|412321635088|2012-05-30T22:01:40.075+0000
32985348835117|412321635088|2012-08-09T17:55:17.038+0000
32985348840628|412321635088|2012-07-28T08:37:31.510+0000
17592186054813|549760588746|2011-07-19T20:13:13.489+0000
19791209304884|549760588746|2011-07-31T12:21:54.484+0000
19791209310757|549760588746|2011-07-29T18:42:22.539+0000
21990232558925|549760588746|2011-10-13T02:46:52.189+0000
21990232563637|549760588746|2011-11-01T09:57:51.649+0000
24189255816000|549760588746|2011-12-27T19:13:23.458+0000
26388279067350|549760588746|2012-03-17T02:52:12.677+0000
26388279070939|549760588746|2012-03-14T09:39:39.869+0000
26388279076145|549760588746|2012-03-09T21:05:10.939+0000
609|1924150123838|2012-06-04T00:36:25.213+0000
5398|1924150123838|2012-06-02T04:51:43.639+0000
10240|1924150123838|2012-06-01T15:26:15.379+0000
2199023259025|1924150123838|2012-05-30T11:07:50.413+0000
2199023263129|1924150123838|2012-05-29T13:34:11.633+0000
4398046512142|1924150123838|2012-06-01T07:05:36.764+0000
4398046517478|1924150123838|2012-05-31T13:03:20.014+0000
6597069767274|1924150123838|2012-06-02T09:48:33.421+0000
6597069773271|1924150123838|2012-05-29T17:24:21.905+0000
8796093022661|1924150123838|2012-05-29T13:31:47.351+0000
8796093027515|1924150123838|2012-06-01T16:44:43.034+0000
8796093031466|1924150123838|2012-06-02T22:58:10.800+0000
10995116279390|1924150123838|2012-05-29T12:26:02.598+0000
10995116284371|1924150123838|2012-05-31T14:24:31.962+0000
13194139533784|1924150123838|2012-06-02T01:23:26.975+0000
13194139539393|1924150123838|2012-06-01T02:18:07.147+0000
15393162789604|1924150123838|2012-05-31T16:56:42.935+0000
15393162794494|1924150123838|2012-05-30T20:00:18.156+0000
15393162798828|1924150123838|2012-05-29T13:13:39.914+0000
17592186047668|1924150123838|2012-05-31T04:00:13.802+0000
17592186053177|1924150123838|2012-05-29T22:37:01.602+0000
19791209303061|1924150123838|2012-05-30T14:50:16.796+0000
19791209309544|1924150123838|2012-05-29T15:17:26.749+0000
21990232557754|1924150123838|2012-05-29T23:56:26.548+0000
21990232562960|1924150123838|2012-05-30T22:04:24.954+0000
24189255814783|1924150123838|2012-05-31T00:02:47.452+0000
24189255819439|1924150123838|2012-05-30T12:04:38.734+0000
26388279070070|1924150123838|2012-06-01T20:14:39.509+0000
26388279075494|1924150123838|2012-05-31T23:16:43.204+0000
28587302322837|1924150123838|2012-05-30T03:47:37.409+0000
28587302327182|1924150123838|2012-06-04T07:04:19.716+0000
30786325579397|1924150123838|2012-06-16T12:52:59.172+0000
30786325584673|1924150123838|2012-06-10T18:05:04.724+0000
32985348833702|1924150123838|2012-08-08T08:09:07.143+0000
32985348839936|1924150123838|2012-08-04T03:43:17.806+0000
13194139540518|687199542909|2011-03-12T15:06:10.782+0000
15393162790062|687199542909|2011-03-15T07:58:00.669+0000
15393162795476|687199542909|2011-05-11T20:24:50.432+0000
15393162799690|687199542909|2011-05-05T08:17:35.772+0000
17592186049651|687199542909|2011-05-17T03:30:30.314+0000
17592186053700|687199542909|2011-07-02T07:07:19.183+0000
19791209303899|687199542909|2011-09-08T21:27:48.672+0000
10039|962077450330|2011-04-17T13:38:06.609+0000
2199023258155|962077450330|2011-04-14T14:48:18.013+0000
2199023262543|962077450330|2011-04-16T01:52:51.318+0000
4398046511395|962077450330|2011-04-14T23:22:58.577+0000
4398046516969|962077450330|2011-04-19T17:22:02.355+0000
2199023266303|4776436|2010-05-16T01:44:36.709+0000
4398046514779|4776436|2010-05-27T01:09:17.209+0000
4398046520117|4776436|2010-07-08T06:31:57.764+0000
6597069771435|4776436|2010-07-26T23:36:16.131+0000
6597069776242|4776436|2010-09-14T11:04:35.301+0000
8796093025552|4776436|2010-11-26T13:47:16.208+0000
8796093030050|4776436|2010-10-30T11:31:39.178+0000
10995116278291|4776436|2010-11-11T13:39:34.759+0000
10995116283175|4776436|2010-12-11T12:57:25.594+0000
10995116287712|4776436|2010-12-09T12:08:16.944+0000
13194139538119|4776436|2011-02-20T01:02:09.837+0000
13194139542444|4776436|2011-01-12T06:25:15.706+0000
4157|274882683522|2010-05-28T05:02:59.701+0000
9850|274882683522|2010-05-30T17:01:15.586+0000
2199023256816|274882683522|2010-05-31T12:23:11.639+0000
2199023261945|274882683522|2010-05-28T08:45:14.607+0000
2199023266342|274882683522|2010-05-28T02:11:22.044+0000
4398046515423|274882683522|2010-06-29T21:09:18.441+0000
4398046520833|274882683522|2010-07-27T01:47:01.883+0000
6597069771621|274882683522|2010-08-10T08:16:38.568+0000
6597069776811|274882683522|2010-09-10T06:04:33.753+0000
8796093025833|274882683522|2010-10-03T02:27:48.860+0000
8796093030080|274882683522|2010-10-19T10:53:14.934+0000
10995116278570|274882683522|2010-11-29T07:26:27.866+0000
10995116283834|274882683522|2010-12-23T12:29:02.706+0000
10995116288393|274882683522|2010-11-25T16:02:24.575+0000
13194139538180|274882683522|2011-03-02T03:04:17.202+0000
13194139543018|274882683522|2011-03-09T06:27:49.647+0000
15393162793304|274882683522|2011-04-27T04:05:23.898+0000
15393162797529|274882683522|2011-04-09T23:59:37.573+0000
17592186046908|274882683522|2011-06-20T19:43:10.982+0000
17592186052732|274882683522|2011-07-24T16:40:00.051+0000
19791209301605|274882683522|2011-07-22T12:14:29.567+0000
19791209307908|274882683522|2011-08-20T22:24:13.984+0000
21990232556992|274882683522|2011-10-20T20:49:45.578+0000
21990232562037|274882683522|2011-11-17T02:00:42.122+0000
24189255811694|274882683522|2012-01-12T03:02:15.639+0000
24189255818260|274882683522|2012-01-09T22:54:53.544+0000
26388279069137|274882683522|2012-02-25T07:53:21.827+0000
26388279073632|274882683522|2012-03-02T08:39:59.449+0000
26388279077604|274882683522|2012-02-11T09:07:46.208+0000
28587302325774|274882683522|2012-04-12T15:15:56.318+0000
30786325578513|274882683522|2012-05-29T13:11:58.745+0000
30786325584137|274882683522|2012-07-15T00:51:25.412+0000
30786325588325|274882683522|2012-06-02T13:46:15.465+0000
32985348838086|274882683522|2012-08-28T17:46:43.900+0000
28587302332397|274882683656|2012-04-24T23:57:47.308+0000
19791209308175|962077451072|2011-08-22T22:59:11.070+0000
21990232557037|962077451072|2011-10-30T09:44:40.386+0000
21990232562116|962077451072|2011-11-07T05:29:04.386+0000
24189255811778|962077451072|2011-12-10T13:39:57.299+0000
24189255818376|962077451072|2011-12-30T16:50:29.425+0000
26388279069399|962077451072|2012-03-03T10:44:23.287+0000
26388279073901|962077451072|2012-03-17T13:23:57.096+0000
28587302322250|962077451072|2012-03-20T21:30:17.799+0000
28587302326212|962077451072|2012-04-12T11:38:34.644+0000
30786325578747|962077451072|2012-07-09T20:03:43.154+0000
30786325584248|962077451072|2012-06-20T00:13:26.690+0000
30786325588535|962077451072|2012-07-21T19:50:11.273+0000
32985348838516|962077451072|2012-08-18T03:26:30.789+0000
2199023263715|4776878|2010-03-31T15:23:49.244+0000
4765|274882684380|2010-05-28T04:44:46.833+0000
4465|1374394312509|2011-09-27T18:25:40.734+0000
9890|1374394312509|2011-09-29T20:14:51.931+0000
2199023257128|1374394312509|2011-09-27T18:09:37.821+0000
2199023262021|1374394312509|2011-09-29T03:50:25.164+0000
2199023266406|1374394312509|2011-09-27T17:16:52.054+0000
4398046515510|1374394312509|2011-09-27T16:41:28.038+0000
4398046520894|1374394312509|2011-09-28T19:24:42.993+0000
6597069772374|1374394312509|2011-09-28T05:20:39.425+0000
6597069777205|1374394312509|2011-09-27T17:29:04.389+0000
8796093025996|1374394312509|2011-09-27T13:52:49.440+0000
8796093030176|1374394312509|2011-09-27T22:23:26.670+0000
10995116278796|1374394312509|2011-09-28T23:01:41.320+0000
10995116283995|1374394312509|2011-10-02T21:28:00.257+0000
10995116288540|1374394312509|2011-09-28T02:10:07.494+0000
13194139538406|1374394312509|2011-09-29T14:04:02.274+0000
13194139543125|1374394312509|2011-09-28T15:11:45.934+0000
15393162793391|1374394312509|2011-09-29T07:42:51.051+0000
15393162798113|1374394312509|2011-09-27T16:34:56.110+0000
17592186047020|1374394312509|2011-10-02T12:42:52.843+0000
17592186052914|1374394312509|2011-09-29T16:58:53.514+0000
19791209301676|1374394312509|2011-09-28T20:35:55.611+0000
19791209308175|1374394312509|2011-10-02T02:11:02.092+0000
21990232557037|1374394312509|2011-10-28T20:57:19.375+0000
21990232562116|1374394312509|2011-11-07T19:41:30.989+0000
24189255811778|1374394312509|2011-12-09T16:23:22.932+0000
24189255818376|1374394312509|2011-12-30T03:26:32.832+0000
26388279069399|1374394312509|2012-03-03T02:32:48.576+0000
26388279073901|1374394312509|2012-03-17T17:32:15.080+0000
28587302322250|1374394312509|2012-03-25T23:28:52.152+0000
28587302326212|1374394312509|2012-04-17T01:52:32.891+0000
30786325578747|1374394312509|2012-07-07T20:49:52.172+0000
30786325584248|1374394312509|2012-06-20T02:09:19.752+0000
30786325588535|1374394312509|2012-07-24T01:12:04.220+0000
32985348838516|1374394312509|2012-08-17T22:14:36.890+0000
17592186049995|962077452120|2011-06-12T18:39:18.671+0000
17592186054222|962077452120|2011-06-06T06:45:12.642+0000
19791209304051|962077452120|2011-08-28T09:40:02.535+0000
19791209301600|4778741|2011-08-16T20:17:48.819+0000
19791209307885|4778741|2011-07-23T04:28:59.690+0000
21990232556621|4778741|2011-11-12T08:11:55.896+0000
21990232561712|4778741|2011-11-05T20:15:27.509+0000
21990232565564|4778741|2011-10-25T23:35:34.507+0000
24189255818075|4778741|2011-12-18T02:23:30.702+0000
26388279069042|4778741|2012-02-14T22:54:26.562+0000
26388279073397|4778741|2012-03-03T07:23:39.340+0000
26388279077530|4778741|2012-02-28T16:46:30.344+0000
28587302325694|4778741|2012-05-09T13:40:51.962+0000
28587302332397|4778741|2012-04-25T20:15:58.869+0000
30786325583473|4778741|2012-06-01T08:37:17.455+0000
15393162793304|4779279|2011-04-29T04:50:45.871+0000
13194139539660|962077454379|2011-04-16T22:24:06.235+0000
15393162789932|962077454379|2011-04-24T03:51:41.848+0000
32985348842332|1374394316164|2012-08-07T00:37:29.925+0000
10995116285054|274882688764|2010-11-22T15:55:38.114+0000
13194139535025|274882688764|2011-02-22T02:48:34.014+0000
13194139540364|274882688764|2011-03-14T12:31:40.197+0000
15393162789953|274882688764|2011-04-12T20:18:20.939+0000
15393162795040|274882688764|2011-04-23T03:42:45.892+0000
15393162799598|274882688764|2011-03-16T19:56:09.869+0000
17592186049097|274882688764|2011-06-04T12:17:20.718+0000
17592186053621|274882688764|2011-07-06T09:08:23.138+0000
19791209303897|274882688764|2011-08-15T17:44:55.487+0000
19791209310067|274882688764|2011-08-11T03:14:48.301+0000
21990232558713|274882688764|2011-10-16T14:52:34.174+0000
21990232563492|274882688764|2011-10-05T21:12:06.802+0000
24189255815444|274882688764|2012-02-02T16:10:15.503+0000
24189255820923|274882688764|2012-01-21T21:50:58.154+0000
26388279070350|274882688764|2012-03-10T14:14:21.099+0000
26388279075837|274882688764|2012-02-14T23:34:56.063+0000
28587302323642|274882688764|2012-04-26T05:09:33.717+0000
28587302328935|274882688764|2012-05-03T20:03:22.612+0000
30786325580060|274882688764|2012-07-02T19:08:45.316+0000
30786325585625|274882688764|2012-07-03T12:57:17.175+0000
32985348834027|274882688764|2012-08-24T13:51:29.412+0000
32985348840094|274882688764|2012-08-03T08:42:57.819+0000
8796093032471|962077457082|2011-04-17T05:31:21.557+0000
10995116279887|962077457082|2011-04-18T16:59:46.427+0000
10995116285054|962077457082|2011-04-14T11:39:25.865+0000
13194139535025|962077457082|2011-04-16T22:04:36.076+0000
4398046511667|4783081|2010-05-28T13:53:53.709+0000
30786325579488|962077457590|2012-07-03T04:04:45.344+0000
30786325584772|962077457590|2012-07-06T11:18:33.798+0000
32985348834004|962077457590|2012-09-10T14:17:30.667+0000
32985348839936|962077457590|2012-08-04T14:25:09.371+0000
28587302323642|4783592|2012-04-24T21:59:11.725+0000
4511|4783619|2010-03-03T04:33:39.153+0000
9995|4783619|2010-02-28T05:04:01.071+0000
2199023258134|4783619|2010-05-31T02:35:47.768+0000
2199023262420|4783619|2010-04-10T12:21:35.663+0000
4398046511163|4783619|2010-07-25T04:57:53.382+0000
4398046516245|4783619|2010-07-02T15:41:50.865+0000
4398046520918|4783619|2010-07-24T12:58:59.190+0000
6597069772427|4783619|2010-08-19T09:12:17.339+0000
6597069777354|4783619|2010-09-02T22:18:53.047+0000
8796093026900|4783619|2010-10-03T16:01:36.167+0000
8796093030543|4783619|2010-10-11T15:45:47.022+0000
10995116278915|4783619|2010-12-30T15:35:31.451+0000
10995116284062|4783619|2010-11-29T15:53:07.784+0000
13194139533440|4783619|2011-03-06T17:33:18.395+0000
13194139538575|4783619|2011-04-01T15:03:15.161+0000
13194139543537|4783619|2011-02-27T06:24:59.704+0000
15393162793729|4783619|2011-05-14T19:28:28.356+0000
15393162798253|4783619|2011-04-02T07:40:40.171+0000
17592186047159|4783619|2011-05-25T03:08:59.674+0000
17592186052978|4783619|2011-06-17T18:26:23.505+0000
19791209301717|4783619|2011-07-22T02:39:00.462+0000
19791209308547|4783619|2011-09-09T15:10:27.455+0000
21990232557079|4783619|2011-10-08T07:16:16.527+0000
21990232562267|4783619|2011-10-18T20:42:56.638+0000
24189255812556|4783619|2011-11-18T23:17:17.245+0000
24189255818618|4783619|2012-01-21T13:26:54.975+0000
26388279069828|4783619|2012-02-27T15:55:41.025+0000
26388279074929|4783619|2012-03-17T06:15:53.089+0000
28587302322553|4783619|2012-05-16T19:30:21.221+0000
28587302326980|4783619|2012-04-06T12:58:08.776+0000
30786325578911|4783619|2012-06-27T13:43:12.985+0000
30786325584456|4783619|2012-06-04T17:04:57.887+0000
30786325588707|4783619|2012-08-02T02:34:30.351+0000
32985348838516|4783619|2012-08-17T00:20:05.269+0000
8796093029978|962077457961|2011-04-15T21:39:14.425+0000
30786325587419|4784889|2012-06-12T15:47:56.166+0000
8796093023493|274882692682|2010-11-13T22:13:38.809+0000
8796093025361|274882692881|2010-09-30T14:47:43.562+0000
28587302330973|274882692881|2012-03-24T07:06:57.085+0000
24189255821889|1924150134832|2012-06-08T02:14:10.970+0000
6597069766961|1099516415196|2011-10-02T23:53:53.038+0000
4398046521830|2061589089882|2012-07-28T20:22:01.898+0000
15393162797363|1099516417491|2012-07-22T23:52:10.851+0000
6597069777107|1924150138739|2012-06-23T01:22:30.204+0000
1355|1236955371590|2012-04-22T14:30:01.166+0000
2199023257255|962077464959|2011-04-03T11:45:11.338+0000
6597069768236|962077464959|2011-04-04T08:19:56.369+0000
19791209305935|962077464959|2011-08-07T13:12:54.611+0000
24189255819727|824638511714|2012-01-10T21:26:03.528+0000
4398046512904|687199558483|2010-12-31T08:22:52.101+0000
10995116282803|687199558483|2010-12-30T23:21:17.753+0000
28587302332150|687199558483|2012-05-03T01:55:36.161+0000
24189255813941|1511833279515|2011-12-24T11:18:13.625+0000
17592186050859|962077465672|2012-01-29T18:15:11.561+0000
6597069767407|687199558756|2011-11-10T06:36:06.559+0000
24189255822008|412321651890|2012-06-10T21:45:00.959+0000
30786325582498|2061589093573|2012-08-02T16:53:32.827+0000
13194139535717|549760605959|2012-06-27T20:27:39.545+0000
26388279074356|274882699230|2012-03-17T12:01:42.398+0000
6597069767242|1374394327252|2012-01-06T19:18:14.670+0000
4139|412321653017|2012-04-07T12:31:23.274+0000
21990232562501|962077466963|2011-10-10T01:04:59.336+0000
