Person.id|Person.id|creationDate
2199023258117|19791209305904|2011-08-09T17:30:39.257+0000
2199023258117|32985348843769|2012-08-03T12:45:50.871+0000
2199023263121|2199023265421|2010-04-05T02:10:39.692+0000
2199023263121|6597069766693|2010-08-31T11:13:31.479+0000
2199023263121|8796093028168|2010-10-05T04:36:35.518+0000
2199023263121|19791209301023|2011-09-21T11:32:59.816+0000
2199023263121|24189255822008|2012-01-22T13:40:18.863+0000
2199023263159|26388279076187|2012-02-17T20:41:38.211+0000
2199023263795|4398046519372|2010-05-20T18:35:59.535+0000
2199023265718|13194139535717|2011-01-21T13:02:30.010+0000
4398046521355|8796093023919|2010-10-21T12:28:41.171+0000
6597069766914|6597069774829|2010-09-18T18:51:24.271+0000
6597069766914|17592186047602|2011-07-14T18:34:46.428+0000
6597069766914|24189255819603|2011-12-07T12:15:32.936+0000
6597069766914|32985348837971|2012-09-07T16:31:56.636+0000
6597069767668|10995116284808|2010-12-28T08:31:55.062+0000
6597069767668|28587302331944|2012-05-02T17:21:17.547+0000
6597069770377|8796093029593|2010-09-29T11:38:37.454+0000
6597069770377|13194139536388|2011-03-12T01:55:52.142+0000
6597069770377|17592186054401|2011-05-21T04:57:35.335+0000
6597069770377|24189255820923|2012-01-23T04:23:41.417+0000
6597069770377|28587302331601|2012-05-07T11:20:33.053+0000
6597069773790|28587302326221|2012-04-12T07:07:25.889+0000
6597069775774|19791209304051|2011-09-06T14:29:47.405+0000
8796093024039|10995116281603|2010-12-06T20:23:27.902+0000
8796093024039|21990232556410|2011-10-05T04:33:09.661+0000
8796093024039|28587302328205|2012-04-09T17:02:40.682+0000
8796093024039|32985348841410|2012-09-10T02:49:12.668+0000
8796093024864|15393162799563|2011-05-08T19:35:39.876+0000
8796093025528|17592186045382|2011-06-11T05:32:15.360+0000
8796093025528|24189255821262|2012-01-07T00:05:39.838+0000
8796093025528|30786325579455|2012-06-26T00:00:14.526+0000
8796093028263|19791209310673|2011-08-16T12:06:52.364+0000
8796093030182|8796093031506|2010-11-24T05:47:54.533+0000
8796093030182|17592186051171|2011-06-07T14:04:35.676+0000
8796093030182|26388279068009|2012-02-05T10:51:52.406+0000
10995116286025|10995116287283|2011-01-21T10:49:53.556+0000
10995116286025|17592186044459|2011-06-19T03:11:21.776+0000
10995116286025|19791209309027|2011-09-01T12:16:32.663+0000
10995116286025|28587302330576|2012-04-27T17:17:44.837+0000
10995116286473|13194139540684|2011-02-16T07:04:39.086+0000
10995116286473|19791209302513|2011-09-12T06:32:28.048+0000
10995116286473|26388279069549|2012-03-08T14:11:05.347+0000
10995116288321|26388279067534|2012-01-31T14:00:54.276+0000
13194139542510|15393162794633|2011-03-23T16:31:52.042+0000
13194139542510|32985348841922|2012-07-26T23:04:26.907+0000
15393162792977|24189255815464|2011-12-19T18:21:51.713+0000
15393162792977|32985348834262|2012-07-24T17:57:11.638+0000
15393162796039|26388279067534|2012-02-05T06:27:18.746+0000
15393162796310|32985348840094|2012-08-03T17:22:36.833+0000
15393162799074|17592186046524|2011-06-28T01:14:04.773+0000
15393162799074|17592186051369|2011-07-11T06:48:22.687+0000
15393162799074|19791209300143|2011-09-26T12:39:00.583+0000
15393162799074|19791209305670|2011-08-13T16:45:06.615+0000
15393162799074|19791209309690|2011-09-02T06:12:04.388+0000
15393162799074|21990232558703|2011-11-05T18:50:16.116+0000
15393162799074|21990232565306|2011-10-13T21:07:19.705+0000
15393162799074|24189255814005|2011-12-15T19:02:19.418+0000
15393162799074|24189255820751|2011-12-26T19:16:08.799+0000
15393162799074|26388279068495|2012-02-21T01:57:22.133+0000
15393162799074|26388279075417|2012-03-14T11:20:18.023+0000
15393162799074|28587302323597|2012-04-23T02:21:41.385+0000
15393162799074|28587302329552|2012-05-01T01:39:39.913+0000
15393162799074|30786325581208|2012-05-28T05:21:06.950+0000
15393162799074|30786325585625|2012-06-26T04:10:11.349+0000
15393162799074|32985348836610|2012-09-04T19:11:24.636+0000
15393162799074|32985348843736|2012-08-27T18:49:52.411+0000
19791209301676|28587302325774|2012-04-17T01:42:14.022+0000
19791209304960|28587302332758|2012-05-12T07:14:13.151+0000
19791209305391|30786325582723|2012-06-03T20:51:14.897+0000
19791209305943|21990232562936|2011-09-21T19:11:17.469+0000
19791209305943|26388279068668|2012-01-31T17:29:50.736+0000
19791209305943|30786325581380|2012-06-13T02:17:44.043+0000
21990232558925|28587302324576|2012-03-27T00:10:57.363+0000
21990232559584|24189255815935|2011-12-19T20:02:16.962+0000
21990232563466|24189255819603|2011-11-25T06:03:38.324+0000
21990232563466|32985348835447|2012-08-14T16:04:52.914+0000
24189255815565|28587302322537|2012-04-10T21:13:45.185+0000
24189255815565|32985348835448|2012-07-28T10:14:48.896+0000
26388279067760|28587302326371|2012-05-01T21:23:57.567+0000
26388279067760|32985348838898|2012-08-08T03:01:29.673+0000
26388279070235|32985348833653|2012-08-16T11:16:52.996+0000
28587302330267|30786325578258|2012-07-24T16:20:54.443+0000
28587302331852|32985348838693|2012-08-08T10:48:49.755+0000
30786325578755|32985348834585|2012-07-30T21:52:33.020+0000
2292|8641|2010-02-24T02:47:40.836+0000
2292|4398046518816|2010-07-17T16:35:35.588+0000
2292|10995116286908|2011-01-06T17:20:39.192+0000
2292|15393162794148|2011-03-30T09:57:39.462+0000
2292|17592186055110|2011-06-08T19:25:54.801+0000
2292|21990232563643|2011-10-26T04:33:22.343+0000
2292|26388279072276|2012-03-09T19:38:47.578+0000
3981|4290|2010-02-02T09:22:55.872+0000
3981|15393162791578|2011-05-07T14:03:40.654+0000
5132|8796093025074|2010-10-31T11:46:38.741+0000
8389|10995116284808|2011-01-15T19:53:49.745+0000
9063|15393162798801|2011-04-21T19:49:52.861+0000
9063|28587302329877|2012-05-31T13:42:27.730+0000
2199023260021|19791209300326|2011-08-07T18:26:58.217+0000
2199023261531|4398046512376|2010-06-07T14:46:50.354+0000
2199023261531|6597069767884|2010-08-14T02:08:18.145+0000
2199023261531|10995116279934|2010-12-23T21:42:47.132+0000
2199023261531|15393162795047|2011-04-14T01:55:37.942+0000
2199023261531|17592186049903|2011-06-02T21:30:21.753+0000
2199023261531|19791209305995|2011-08-11T10:13:19.247+0000
2199023261531|24189255819439|2012-01-01T22:11:50.052+0000
2199023261531|30786325580365|2012-05-25T15:45:31.881+0000
2199023261531|32985348839032|2012-08-05T13:20:28.922+0000
2199023261566|6597069773262|2010-08-03T21:58:36.326+0000
2199023261566|10995116288477|2010-12-28T04:32:18.759+0000
2199023261566|17592186052187|2011-06-23T04:32:50.800+0000
2199023261566|21990232563142|2011-11-16T16:16:46.998+0000
2199023261566|28587302327824|2012-04-24T10:07:04.415+0000
2199023261566|32985348839821|2012-08-28T13:15:54.954+0000
2199023263145|2199023265157|2010-04-16T15:27:02.214+0000
2199023263145|8796093022435|2010-10-25T08:06:21.400+0000
2199023263145|21990232561110|2011-10-11T10:17:01.673+0000
2199023263145|26388279077042|2012-02-08T17:23:06.090+0000
2199023264682|4398046520889|2010-07-06T07:45:57.209+0000
2199023264682|8796093025530|2010-10-29T13:24:31.178+0000
2199023264682|13194139535801|2011-01-26T11:48:20.058+0000
2199023264682|15393162799734|2011-05-08T19:22:46.095+0000
2199023264682|19791209306709|2011-09-08T17:01:07.065+0000
2199023264682|24189255819138|2011-11-12T10:55:49.598+0000
2199023264682|28587302327183|2012-04-22T06:39:00.481+0000
2199023264682|30786325587258|2012-06-30T06:27:52.369+0000
2199023265945|21990232558990|2011-10-25T10:18:05.740+0000
4398046511941|4398046514418|2010-07-05T04:43:55.961+0000
4398046513531|6597069777302|2010-09-18T02:05:05.033+0000
4398046513531|21990232558836|2011-10-16T16:54:48.737+0000
4398046513531|30786325586438|2012-05-27T16:08:16.327+0000
4398046513814|21990232556410|2011-09-13T22:15:13.648+0000
4398046518895|6597069774399|2010-08-01T19:07:42.183+0000
4398046518895|13194139542656|2011-02-11T10:15:37.418+0000
4398046518895|21990232558990|2011-10-11T10:20:22.495+0000
4398046518895|26388279077192|2012-02-28T03:13:41.184+0000
4398046518895|32985348840590|2012-08-31T18:27:51.668+0000
4398046519752|21990232560514|2011-09-20T01:08:50.646+0000
4398046519752|28587302323020|2012-04-13T13:25:57.656+0000
4398046521486|6597069773773|2010-08-11T00:23:02.283+0000
4398046521486|19791209305816|2011-09-07T10:36:50.440+0000
4398046521486|26388279069942|2012-02-29T05:56:49.458+0000
6597069767341|8796093022928|2010-10-11T11:07:12.083+0000
6597069767341|13194139540790|2011-03-06T07:08:20.349+0000
6597069767341|19791209303491|2011-08-18T16:44:51.427+0000
6597069767341|24189255821488|2011-12-27T01:02:07.130+0000
6597069767341|28587302329601|2012-05-24T12:08:38.251+0000
6597069767341|32985348838898|2012-08-05T16:49:28.820+0000
6597069769133|10995116285352|2010-11-27T18:21:19.608+0000
6597069770516|6597069777240|2010-09-18T22:16:46.124+0000
6597069772875|8796093023561|2010-11-01T12:28:32.381+0000
6597069772875|10995116286561|2010-12-14T07:06:50.876+0000
6597069772875|17592186047036|2011-07-12T16:44:59.811+0000
6597069772875|21990232559975|2011-09-29T02:43:04.254+0000
6597069772875|28587302327718|2012-04-25T19:29:53.655+0000
6597069774943|19791209309690|2011-09-05T12:15:33.548+0000
6597069776309|8796093026744|2010-10-15T01:02:39.933+0000
6597069776309|19791209302403|2011-07-26T06:59:43.338+0000
6597069776309|30786325583918|2012-07-04T11:42:02.105+0000
8796093031407|8796093031875|2010-10-30T11:15:03.790+0000
8796093031407|13194139536063|2011-03-26T20:01:39.213+0000
8796093031407|17592186044810|2011-07-02T01:37:40.116+0000
8796093031407|19791209300324|2011-08-07T08:06:16.749+0000
8796093031407|21990232557330|2011-09-16T05:58:52.197+0000
8796093031407|24189255811638|2012-01-02T17:50:24.455+0000
8796093031407|26388279073614|2012-02-14T12:11:24.247+0000
8796093031407|28587302328567|2012-04-27T23:57:48.171+0000
8796093031407|30786325585162|2012-07-27T03:04:09.095+0000
10995116278228|19791209306147|2011-10-03T07:22:00.296+0000
10995116281793|17592186052424|2011-07-17T10:08:40.326+0000
10995116284740|13194139533653|2011-01-24T16:25:45.178+0000
10995116284740|13194139538180|2011-03-05T22:18:00.267+0000
10995116284740|15393162794494|2011-04-23T01:50:21.254+0000
10995116284740|17592186048617|2011-06-19T17:43:11.953+0000
10995116284740|19791209301676|2011-08-21T12:11:09.807+0000
10995116284740|21990232556605|2011-11-23T02:20:22.561+0000
10995116284740|24189255817370|2012-01-30T05:46:54.861+0000
10995116284740|26388279074356|2012-02-19T01:23:10.066+0000
10995116284740|28587302327895|2012-05-12T11:17:14.448+0000
10995116284740|30786325584459|2012-07-11T03:35:48.485+0000
10995116286843|13194139537008|2011-01-30T12:19:37.707+0000
10995116286843|24189255814639|2011-11-30T15:55:11.870+0000
10995116287772|13194139542772|2011-02-03T10:23:50.460+0000
13194139535995|28587302326035|2012-04-13T20:52:57.720+0000
13194139538691|24189255814889|2011-11-19T19:06:43.077+0000
13194139543724|21990232558582|2011-10-24T11:43:36.504+0000
15393162791080|21990232558990|2011-10-17T10:40:47.023+0000
15393162792710|32985348837502|2012-08-05T20:46:01.523+0000
15393162794044|17592186049366|2011-07-22T12:42:56.437+0000
17592186045803|19791209306874|2011-07-20T10:57:16.875+0000
17592186046083|19791209301833|2011-08-19T03:34:01.962+0000
17592186046083|28587302327696|2012-04-28T14:51:56.405+0000
17592186050680|19791209305587|2011-08-19T05:16:03.688+0000
17592186050893|17592186055044|2011-06-26T15:12:04.022+0000
17592186050893|19791209310584|2011-07-30T11:38:54.011+0000
17592186050893|21990232562820|2011-11-02T03:41:50.942+0000
17592186050893|26388279068113|2012-03-07T13:05:26.059+0000
17592186050893|28587302331918|2012-05-04T06:48:21.374+0000
17592186050893|30786325586018|2012-06-25T00:46:46.124+0000
17592186050893|32985348839311|2012-07-28T18:37:04.326+0000
17592186053927|19791209303491|2011-09-04T13:06:36.095+0000
17592186053927|32985348841922|2012-08-13T23:54:46.459+0000
19791209301522|19791209306653|2011-09-06T14:10:49.598+0000
19791209301522|24189255820396|2011-12-05T01:49:48.495+0000
19791209303818|19791209305754|2011-09-27T06:34:57.904+0000
19791209303818|24189255821918|2011-12-08T17:08:07.119+0000
19791209303818|30786325580547|2012-05-17T17:17:41.620+0000
21990232556837|26388279068331|2012-02-25T12:41:47.941+0000
21990232558393|24189255820923|2012-02-04T18:15:15.075+0000
21990232561230|24189255817201|2011-12-20T22:24:46.847+0000
21990232561230|26388279074936|2012-02-19T20:52:57.154+0000
21990232561230|28587302327733|2012-05-03T22:28:27.959+0000
21990232561230|30786325582277|2012-07-28T10:14:55.278+0000
21990232561537|21990232562591|2011-10-31T18:54:00.871+0000
21990232561537|26388279073805|2012-03-18T08:22:46.411+0000
21990232561537|30786325580773|2012-07-17T06:09:41.320+0000
24189255812295|24189255817638|2011-12-17T23:43:53.255+0000
24189255812295|26388279077503|2012-02-27T22:44:24.370+0000
24189255812295|32985348837431|2012-09-09T16:41:16.655+0000
24189255821587|26388279075075|2012-02-28T15:02:21.191+0000
24189255821674|30786325588221|2012-07-03T23:22:40.403+0000
26388279073095|32985348840984|2012-08-06T04:24:29.644+0000
26388279076468|28587302332407|2012-04-17T10:46:41.825+0000
28587302324094|30786325585729|2012-05-28T01:38:33.408+0000
28587302325648|30786325581206|2012-06-28T07:55:27.603+0000
28587302325648|32985348835502|2012-08-22T13:04:51.307+0000
30786325587384|30786325588321|2012-07-03T13:30:10.424+0000
32985348836365|32985348837442|2012-08-26T17:59:53.785+0000
974|6597069769456|2010-09-22T02:43:28.573+0000
974|10995116286129|2010-12-26T13:24:19.375+0000
974|15393162799813|2011-05-07T09:55:36.351+0000
974|26388279071645|2012-02-09T12:17:09.254+0000
974|30786325583389|2012-05-24T05:49:38.957+0000
1829|24189255821300|2011-11-30T13:40:23.453+0000
3039|6251|2010-03-13T21:58:39.427+0000
3039|2199023262394|2010-04-20T04:20:56.373+0000
3039|4398046512826|2010-07-06T18:39:27.936+0000
3039|6597069767551|2010-08-10T22:09:11.231+0000
3039|8796093025937|2010-09-23T19:27:43.680+0000
3039|10995116285077|2011-01-18T11:21:44.894+0000
3039|13194139539724|2011-03-20T13:07:08.766+0000
3039|15393162792240|2011-05-14T10:17:06.408+0000
3039|17592186053889|2011-07-02T10:25:54.720+0000
3039|19791209307908|2011-08-18T17:52:32.364+0000
3039|24189255815845|2012-01-24T17:36:20.183+0000
3039|26388279073063|2012-01-31T23:55:01.332+0000
3039|28587302327183|2012-04-19T19:03:52.975+0000
3039|30786325583086|2012-06-25T10:30:14.207+0000
3039|32985348843733|2012-08-30T02:44:21.456+0000
5845|6597069776098|2010-09-06T04:50:11.491+0000
5845|19791209304051|2011-08-27T01:05:41.856+0000
5845|32985348837383|2012-09-11T18:57:35.618+0000
5889|6597069768005|2010-08-05T04:21:05.015+0000
5889|13194139539550|2011-02-24T09:16:28.315+0000
5889|19791209308927|2011-08-14T03:33:29.700+0000
5889|30786325579492|2012-07-01T01:08:06.894+0000
5909|6597069776247|2010-07-28T13:14:55.733+0000
5909|19791209309221|2011-08-25T07:32:49.569+0000
6766|2199023259874|2010-04-01T06:00:49.233+0000
6766|30786325579845|2012-06-21T12:49:09.142+0000
7594|8796093029365|2010-11-09T06:35:18.037+0000
7845|8327|2010-02-01T10:30:31.989+0000
7845|17592186048298|2011-07-23T13:56:13.251+0000
7845|26388279075417|2012-02-19T17:51:14.321+0000
9695|26388279074032|2012-01-30T15:56:06.230+0000
2199023259490|19791209303491|2011-08-19T06:18:41.741+0000
2199023260163|19791209306483|2011-09-16T06:22:12.419+0000
2199023260562|4398046518816|2010-07-17T13:21:38.219+0000
2199023260562|26388279075417|2012-03-02T09:56:51.461+0000
2199023265064|13194139541336|2011-01-30T22:38:05.651+0000
2199023265064|26388279074603|2012-02-16T14:43:21.285+0000
4398046516185|19791209304685|2011-09-23T09:57:27.873+0000
4398046517074|8796093029267|2010-10-08T14:25:33.411+0000
4398046517074|21990232562063|2011-10-30T10:52:11.985+0000
4398046517074|30786325583277|2012-06-20T02:06:09.536+0000
4398046520231|10995116286129|2011-01-02T13:05:49.280+0000
4398046520231|21990232557873|2011-10-29T04:21:25.062+0000
4398046521107|17592186053773|2011-06-19T04:24:04.635+0000
6597069768004|6597069768129|2010-08-05T08:12:23.206+0000
6597069768004|13194139535632|2011-02-01T05:09:42.223+0000
6597069768004|17592186050081|2011-07-11T14:20:56.247+0000
6597069768004|24189255813195|2011-12-25T22:54:51.755+0000
6597069768004|28587302332407|2012-04-12T10:56:54.742+0000
6597069768004|32985348840904|2012-08-16T19:34:52.794+0000
6597069768320|13194139542656|2011-02-09T21:09:20.966+0000
6597069768564|8796093029002|2010-10-26T19:20:14.116+0000
6597069768564|30786325588351|2012-06-25T16:34:00.974+0000
6597069770938|6597069772222|2010-08-04T02:19:21.873+0000
6597069770938|8796093023000|2010-09-27T01:39:12.152+0000
6597069770938|10995116279539|2010-11-30T10:18:43.385+0000
6597069770938|10995116286032|2010-12-19T12:17:13.584+0000
6597069770938|13194139542497|2011-03-23T17:59:21.044+0000
6597069770938|15393162793304|2011-05-11T10:16:12.999+0000
6597069770938|15393162799611|2011-05-25T17:52:45.040+0000
6597069770938|17592186052434|2011-06-08T23:18:15.748+0000
6597069770938|19791209302403|2011-07-29T23:50:21.461+0000
6597069770938|19791209308188|2011-08-13T12:08:47.276+0000
6597069770938|21990232560143|2011-10-06T17:15:28.243+0000
6597069770938|24189255816060|2011-12-14T15:59:33.924+0000
6597069770938|26388279068701|2012-02-16T10:48:18.138+0000
6597069770938|26388279073787|2012-02-07T19:00:21.639+0000
6597069770938|28587302328950|2012-04-01T07:54:20.891+0000
6597069770938|32985348834824|2012-07-23T01:30:47.577+0000
6597069770949|13194139533574|2011-02-28T17:59:56.305+0000
6597069772931|26388279076187|2012-03-15T10:42:50.417+0000
8796093022412|19791209304023|2011-09-11T22:59:25.274+0000
8796093022412|32985348841922|2012-08-21T01:59:14.234+0000
8796093027268|21990232563218|2011-12-01T02:42:38.149+0000
8796093027747|8796093029978|2010-11-09T05:16:34.698+0000
8796093027747|28587302325774|2012-04-12T11:02:17.984+0000
8796093029002|8796093031741|2010-10-24T22:39:01.128+0000
8796093029002|10995116279522|2011-01-08T20:55:23.422+0000
8796093029002|10995116283960|2010-12-24T22:46:55.132+0000
8796093029002|10995116288599|2011-01-14T02:35:59.962+0000
8796093029002|13194139535092|2011-02-23T22:23:05.363+0000
8796093029002|13194139538794|2011-03-02T21:29:49.925+0000
8796093029002|13194139542878|2011-03-19T14:05:41.259+0000
8796093029002|15393162789569|2011-05-21T20:03:20.091+0000
8796093029002|15393162792614|2011-03-29T07:01:07.789+0000
8796093029002|15393162795843|2011-04-12T02:16:46.053+0000
8796093029002|15393162798084|2011-05-03T03:08:09.237+0000
8796093029002|17592186046681|2011-06-28T09:02:54.300+0000
8796093029002|17592186050379|2011-07-29T21:40:18.746+0000
8796093029002|17592186052760|2011-06-06T16:54:31.373+0000
8796093029002|19791209300504|2011-08-18T03:44:39.313+0000
8796093029002|19791209304430|2011-09-02T23:52:49.362+0000
8796093029002|19791209309105|2011-09-07T18:02:20.095+0000
8796093029002|21990232557420|2011-10-26T11:34:44.642+0000
8796093029002|21990232559227|2011-11-06T06:29:06.418+0000
8796093029002|21990232562389|2011-10-11T04:05:02.605+0000
8796093029002|21990232565361|2011-09-10T13:37:25.090+0000
8796093029002|24189255812924|2011-12-30T05:42:22.206+0000
8796093029002|24189255817830|2011-12-30T10:08:28.766+0000
8796093029002|24189255820150|2011-12-01T09:16:12.326+0000
8796093029002|26388279068296|2012-02-26T14:27:11.047+0000
8796093029002|26388279071992|2012-02-26T02:33:18.508+0000
8796093029002|26388279074580|2012-02-09T09:50:40.226+0000
8796093029002|26388279076989|2012-02-06T11:27:48.865+0000
8796093029002|28587302323858|2012-04-15T17:35:11.099+0000
8796093029002|28587302324992|2012-05-02T13:12:14.644+0000
8796093029002|28587302326831|2012-05-11T07:16:40.535+0000
8796093029002|28587302330228|2012-03-29T03:53:44.681+0000
8796093029002|30786325578320|2012-07-26T19:05:11.727+0000
8796093029002|30786325580699|2012-06-27T03:02:54.711+0000
8796093029002|30786325583337|2012-06-18T19:16:39.785+0000
8796093029002|30786325586503|2012-05-21T10:27:58.715+0000
8796093029002|32985348834036|2012-08-08T15:34:37.522+0000
8796093029002|32985348836239|2012-08-04T22:15:25.046+0000
8796093029002|32985348839311|2012-07-22T18:20:47.375+0000
8796093029002|32985348842917|2012-08-17T11:47:53.204+0000
8796093030408|30786325581208|2012-05-20T06:51:10.202+0000
8796093031250|17592186053137|2011-06-21T01:30:04.294+0000
8796093031250|24189255816445|2011-12-30T13:02:59.169+0000
8796093031250|28587302332864|2012-04-13T11:27:21.356+0000
8796093031250|32985348843110|2012-08-17T02:31:17.000+0000
10995116280527|24189255812669|2012-01-13T12:57:23.111+0000
10995116280527|32985348840590|2012-08-07T04:45:49.814+0000
10995116280854|10995116282793|2011-01-06T23:52:50.097+0000
10995116280854|13194139535706|2011-03-03T21:22:50.031+0000
10995116280854|13194139541796|2011-02-11T08:32:49.133+0000
10995116280854|15393162790167|2011-04-29T19:03:47.204+0000
10995116280854|15393162796791|2011-05-16T17:57:47.213+0000
10995116280854|17592186047668|2011-06-04T03:53:50.200+0000
10995116280854|17592186050893|2011-07-04T03:50:59.412+0000
10995116280854|17592186054825|2011-06-04T05:46:46.283+0000
10995116280854|19791209307837|2011-09-02T18:40:17.362+0000
10995116280854|21990232562063|2011-10-23T01:13:23.175+0000
10995116280854|24189255813100|2011-12-08T06:59:37.606+0000
10995116280854|24189255819732|2012-01-23T19:48:27.883+0000
10995116280854|26388279070884|2012-01-22T23:55:02.778+0000
10995116280854|28587302323430|2012-04-04T07:00:53.979+0000
10995116280854|28587302327291|2012-05-27T21:10:05.911+0000
10995116280854|30786325578329|2012-07-07T08:13:14.864+0000
10995116280854|30786325582142|2012-06-08T00:31:00.151+0000
10995116280854|32985348833975|2012-08-04T08:29:45.612+0000
10995116280854|32985348843084|2012-08-12T08:11:11.434+0000
10995116281862|15393162791382|2011-05-18T17:49:04.338+0000
10995116283613|13194139543218|2011-02-11T22:06:23.626+0000
13194139537953|17592186053137|2011-07-11T07:35:25.671+0000
13194139539476|26388279067534|2012-02-10T00:05:33.677+0000
13194139541506|28587302330430|2012-05-02T21:48:29.284+0000
13194139543018|17592186049366|2011-07-26T12:18:55.807+0000
13194139543018|19791209310429|2011-09-22T10:00:32.887+0000
13194139543018|24189255814881|2012-01-09T07:10:02.936+0000
13194139543018|26388279067479|2012-03-26T16:02:02.434+0000
13194139543018|28587302332758|2012-05-08T22:41:30.222+0000
13194139543018|32985348835616|2012-07-15T06:33:23.455+0000
15393162794219|17592186048368|2011-05-29T04:07:08.252+0000
15393162794260|24189255816675|2012-01-15T15:14:45.336+0000
17592186047098|21990232555524|2011-10-19T11:16:01.764+0000
17592186047098|28587302332757|2012-05-01T15:51:05.893+0000
17592186047159|17592186050980|2011-07-04T00:10:24.426+0000
17592186047159|19791209305096|2011-07-18T05:09:24.622+0000
17592186047159|24189255814889|2011-12-02T15:38:35.566+0000
17592186047159|28587302322537|2012-04-09T17:26:48.233+0000
17592186047159|30786325579189|2012-06-23T08:15:00.143+0000
17592186047159|32985348834937|2012-09-06T23:16:25.761+0000
17592186047175|24189255815218|2012-01-01T02:55:20.219+0000
19791209306096|32985348835451|2012-08-07T02:35:09.226+0000
19791209310067|30786325578383|2012-06-01T10:13:50.562+0000
21990232557288|24189255812733|2012-01-25T19:17:06.347+0000
21990232560499|24189255815044|2011-12-27T04:26:50.487+0000
21990232560499|32985348836215|2012-08-03T15:59:43.600+0000
24189255813168|30786325586154|2012-07-24T20:39:20.973+0000
24189255817830|28587302326940|2012-04-19T20:56:34.306+0000
24189255817830|32985348834985|2012-08-28T10:34:03.560+0000
24189255819663|28587302330430|2012-05-26T08:24:40.911+0000
24189255820751|24189255821062|2012-01-10T07:15:12.802+0000
24189255820751|26388279067952|2012-03-16T04:54:47.393+0000
24189255820751|26388279070049|2012-02-07T02:01:16.095+0000
24189255820751|26388279075026|2012-02-26T13:58:22.720+0000
24189255820751|28587302324409|2012-04-07T14:09:52.135+0000
24189255820751|28587302328950|2012-04-10T05:29:57.131+0000
24189255820751|28587302332507|2012-05-07T03:42:06.265+0000
24189255820751|30786325578938|2012-06-29T12:00:21.316+0000
24189255820751|30786325581818|2012-06-26T06:20:53.902+0000
24189255820751|30786325585812|2012-07-11T11:00:58.104+0000
24189255820751|32985348836292|2012-08-28T09:34:15.461+0000
24189255820751|32985348842449|2012-08-11T21:02:06.531+0000
26388279067868|28587302326035|2012-04-16T18:02:46.310+0000
28587302324481|30786325583545|2012-05-14T22:07:50.909+0000
28587302327029|32985348840618|2012-09-10T19:28:51.985+0000
32985348833660|32985348840590|2012-09-05T13:27:11.378+0000
788|26388279073397|2012-03-20T17:47:24.645+0000
3781|10995116283243|2011-01-11T05:02:16.273+0000
4290|9005|2010-02-10T17:04:05.973+0000
4290|8796093031363|2010-11-07T15:01:00.088+0000
4290|32985348834585|2012-07-14T22:32:00.614+0000
8919|6597069776307|2010-08-05T17:26:32.448+0000
8919|13194139541383|2011-03-19T12:43:16.830+0000
8919|28587302327733|2012-04-26T12:27:17.386+0000
10227|32985348841922|2012-08-21T12:03:55.175+0000
2199023258090|26388279067534|2012-01-29T18:18:45.969+0000
2199023258513|2199023259920|2010-05-07T18:47:16.137+0000
2199023258513|2199023264999|2010-04-27T08:58:34.706+0000
2199023258513|6597069767625|2010-07-15T11:20:16.421+0000
2199023258513|6597069775066|2010-08-27T20:55:08.888+0000
2199023258513|8796093032772|2010-10-14T21:51:52.164+0000
2199023258513|10995116285846|2010-12-02T17:34:39.036+0000
2199023258513|13194139541796|2011-02-26T12:17:14.712+0000
2199023258513|15393162793485|2011-05-06T13:44:43.764+0000
2199023258513|17592186048147|2011-07-07T21:16:17.946+0000
2199023258513|19791209301505|2011-08-18T00:09:45.596+0000
2199023258513|19791209310305|2011-09-20T16:21:37.685+0000
2199023258513|24189255815565|2012-01-04T22:32:59.076+0000
2199023258513|26388279066868|2012-02-24T05:40:23.148+0000
2199023258513|26388279076217|2012-03-10T01:48:29.784+0000
2199023258513|28587302330822|2012-04-28T10:32:43.659+0000
2199023258513|30786325583602|2012-06-16T13:31:59.854+0000
2199023258513|32985348836143|2012-09-13T04:12:00.081+0000
2199023259701|2199023264648|2010-05-10T23:08:02.065+0000
2199023259701|8796093029267|2010-10-12T14:57:33.244+0000
2199023259701|15393162796675|2011-04-26T02:31:19.413+0000
2199023259701|32985348833533|2012-07-22T22:41:27.974+0000
4398046512142|8796093025074|2010-11-24T07:22:05.830+0000
4398046512142|24189255821889|2011-12-20T18:57:16.276+0000
4398046514115|24189255817294|2011-12-26T23:01:55.684+0000
4398046519395|6597069773117|2010-07-15T04:24:09.452+0000
4398046519395|8796093027686|2010-10-11T19:12:30.308+0000
4398046519395|10995116284099|2010-11-19T05:20:58.084+0000
4398046519395|15393162789228|2011-04-16T20:22:04.643+0000
4398046519395|17592186052004|2011-07-04T20:18:07.065+0000
4398046519395|19791209308643|2011-08-20T01:43:05.904+0000
4398046519395|24189255821547|2011-12-12T15:38:49.018+0000
4398046519395|28587302330915|2012-05-15T18:12:44.799+0000
4398046519395|32985348834100|2012-07-19T17:43:32.438+0000
4398046520930|8796093023907|2010-09-28T19:34:16.569+0000
4398046520930|28587302330436|2012-05-08T07:07:13.676+0000
6597069768056|8796093026593|2010-10-27T08:50:46.588+0000
6597069768056|17592186048155|2011-06-13T04:45:51.643+0000
6597069768056|21990232560892|2011-10-22T19:39:07.688+0000
6597069768056|30786325582143|2012-06-17T23:45:49.156+0000
