user_id, book_id, book_date, book_rating
5792,126574,2021-01-22 00:00:00,8
5792,22568,2020-11-26 00:00:00,1
5795,57024,2021-06-26 00:00:00,3
5796,154359,2021-07-06 00:00:00,6
5796,41336,2021-03-02 00:00:00,7
5801,7878,2021-01-11 00:00:00,1
5802,230183,2021-06-05 00:00:00,8
5802,130780,2021-05-31 00:00:00,3
5803,190101,2020-10-31 00:00:00,7
5804,122575,2021-05-02 00:00:00,2
5804,154737,2020-09-03 00:00:00,4
5805,100711,2021-01-14 00:00:00,5
5805,154535,2020-09-28 00:00:00,1
5808,148285,2020-09-02 00:00:00,3
5810,219883,2020-12-30 00:00:00,6
5810,79775,2021-04-10 00:00:00,8
5812,11750,2021-07-19 00:00:00,3
5820,133558,2020-10-31 00:00:00,9
5820,130809,2020-09-01 00:00:00,6
5825,90967,2021-03-31 00:00:00,4
5829,63064,2021-04-20 00:00:00,1
5832,6305,2021-01-12 00:00:00,6
5832,111975,2021-08-18 00:00:00,6
5834,56096,2021-10-02 00:00:00,9
5836,82834,2021-05-21 00:00:00,3
5837,135538,2021-10-22 00:00:00,3
5837,82793,2020-12-14 00:00:00,4
5837,205706,2021-08-02 00:00:00,6
5842,186618,2021-04-08 00:00:00,5
5848,53442,2021-02-24 00:00:00,4
5850,157925,2021-12-23 00:00:00,6
5852,162027,2021-08-31 00:00:00,5
5858,165841,2021-09-05 00:00:00,4
5864,146011,2020-12-25 00:00:00,7
5874,191714,2021-09-15 00:00:00,2
5876,132012,2021-05-10 00:00:00,9
5879,154860,2021-09-09 00:00:00,9
5884,131521,2021-08-24 00:00:00,5
5887,181163,2021-02-24 00:00:00,2
5887,230274,2020-12-06 00:00:00,9
5890,47792,2021-01-31 00:00:00,5
5899,22208,2021-02-17 00:00:00,7
5902,175039,2021-02-20 00:00:00,2
5909,36415,2021-02-02 00:00:00,6
5910,158959,2021-12-12 00:00:00,8
5911,85634,2021-01-11 00:00:00,9
5915,13423,2021-10-26 00:00:00,4
5922,65742,2021-12-18 00:00:00,7
5923,155018,2020-12-08 00:00:00,1
5924,89800,2020-10-08 00:00:00,6
5926,233020,2021-01-27 00:00:00,5
5928,156537,2021-06-29 00:00:00,9
5929,21477,2021-03-08 00:00:00,3
5929,144820,2021-10-20 00:00:00,7
5930,140154,2021-08-08 00:00:00,9
5937,95710,2021-03-01 00:00:00,1
5942,140102,2021-08-31 00:00:00,6
5947,71715,2021-06-09 00:00:00,3
5950,205014,2020-09-09 00:00:00,1
5951,225082,2021-09-21 00:00:00,4
5951,75662,2021-07-07 00:00:00,5
5953,6045,2021-07-27 00:00:00,7
5955,131450,2021-12-19 00:00:00,5
5957,16181,2021-06-09 00:00:00,4
5958,91589,2021-03-21 00:00:00,2
5959,226886,2020-11-22 00:00:00,6
5959,53426,2021-02-20 00:00:00,6
5968,20737,2021-07-20 00:00:00,5
5969,101695,2020-11-11 00:00:00,3
5978,70753,2021-08-08 00:00:00,8
5978,174233,2020-10-17 00:00:00,4
5982,217521,2021-11-21 00:00:00,1
5992,173873,2021-02-26 00:00:00,6
6000,157342,2021-05-01 00:00:00,1
6003,122796,2021-09-12 00:00:00,1
6004,27497,2021-11-08 00:00:00,1
6011,80779,2021-01-29 00:00:00,9
6013,219138,2020-10-17 00:00:00,6
6017,184876,2021-04-17 00:00:00,4
6017,115731,2021-03-13 00:00:00,1
6018,206998,2021-02-20 00:00:00,8
6019,41653,2021-12-14 00:00:00,6
6023,40370,2021-12-09 00:00:00,9
6025,129684,2020-12-19 00:00:00,1
6032,164809,2021-01-30 00:00:00,1
6037,6643,2020-11-11 00:00:00,2
6042,73218,2021-10-18 00:00:00,5
6042,119932,2021-05-14 00:00:00,5
6047,90899,2021-09-26 00:00:00,4
6048,51314,2020-12-01 00:00:00,5
6064,84245,2021-10-07 00:00:00,7
6066,152258,2021-06-24 00:00:00,1
6070,228829,2021-03-14 00:00:00,5
6071,13770,2021-08-18 00:00:00,1
6075,86718,2020-09-06 00:00:00,2
6076,45262,2020-10-09 00:00:00,6
6078,179211,2021-08-24 00:00:00,7
6082,40548,2021-08-28 00:00:00,6
6085,2991,2021-07-27 00:00:00,6
6086,10798,2021-07-02 00:00:00,7
6088,209100,2021-08-05 00:00:00,9
6088,73851,2021-03-19 00:00:00,2
6091,105391,2020-11-27 00:00:00,7
6098,136823,2021-10-14 00:00:00,8
6100,105116,2021-09-04 00:00:00,1
6102,172846,2021-08-17 00:00:00,9
6105,200377,2020-11-21 00:00:00,2
6108,104768,2021-01-06 00:00:00,4
6115,221872,2021-09-17 00:00:00,3
6116,207227,2021-01-27 00:00:00,9
6116,149917,2021-09-07 00:00:00,2
6118,47594,2021-04-09 00:00:00,9
6122,85792,2020-11-04 00:00:00,3
6123,31391,2021-01-30 00:00:00,9
6127,73009,2021-07-27 00:00:00,5
6127,24150,2021-07-03 00:00:00,4
6129,65401,2021-08-15 00:00:00,5
6136,235831,2020-10-24 00:00:00,7
6138,21718,2021-12-12 00:00:00,2
6139,80511,2021-10-15 00:00:00,3
6141,205827,2021-01-13 00:00:00,9
6142,235467,2021-06-02 00:00:00,1
6144,122801,2021-10-14 00:00:00,2
6154,68998,2020-12-21 00:00:00,3
6155,113376,2021-02-06 00:00:00,6
6156,111596,2020-10-29 00:00:00,8
6158,124846,2021-08-14 00:00:00,3
6158,68973,2021-03-14 00:00:00,5
6159,231361,2020-09-20 00:00:00,2
6159,183374,2020-12-30 00:00:00,7
6161,222117,2021-11-15 00:00:00,5
6163,19206,2021-10-03 00:00:00,9
6164,25927,2021-01-27 00:00:00,5
6168,188655,2021-12-22 00:00:00,7
6168,91508,2021-04-25 00:00:00,1
6169,137622,2020-09-25 00:00:00,4
6172,106985,2021-09-19 00:00:00,7
6174,6004,2021-06-07 00:00:00,3
6174,185233,2021-09-25 00:00:00,8
6176,54419,2021-02-13 00:00:00,5
6177,73391,2020-10-25 00:00:00,9
6177,149740,2021-04-26 00:00:00,9
6179,29179,2020-11-13 00:00:00,3
6179,232108,2021-12-29 00:00:00,2
6182,235844,2021-05-20 00:00:00,9
6183,149805,2021-06-13 00:00:00,9
6183,27742,2021-11-29 00:00:00,9
6190,16042,2021-01-19 00:00:00,6
6194,173584,2021-01-26 00:00:00,3
6197,73421,2021-05-20 00:00:00,8
6204,139053,2021-01-08 00:00:00,5
6204,2478,2020-12-23 00:00:00,8
6207,70820,2020-12-15 00:00:00,3
6211,96290,2021-02-11 00:00:00,6
6213,119064,2021-10-12 00:00:00,4
6223,90038,2020-09-08 00:00:00,2
6227,183099,2021-08-30 00:00:00,4
6229,124168,2021-09-14 00:00:00,2
6233,217572,2021-10-12 00:00:00,9
6233,176840,2021-12-19 00:00:00,6
6235,93083,2021-09-24 00:00:00,3
6242,142800,2021-01-31 00:00:00,6
6243,126031,2020-11-27 00:00:00,9
6252,5386,2020-09-07 00:00:00,5
6262,139344,2020-12-30 00:00:00,9
6263,151587,2020-11-19 00:00:00,3
6263,227681,2021-06-26 00:00:00,5
6264,100377,2020-12-13 00:00:00,3
6264,3906,2020-12-27 00:00:00,8
6265,83300,2021-03-20 00:00:00,7
6265,112423,2021-05-31 00:00:00,1
6266,1030,2021-11-29 00:00:00,5
6266,18005,2021-09-19 00:00:00,9
6270,35847,2021-12-26 00:00:00,9
6272,83130,2020-10-20 00:00:00,8
6272,111128,2021-01-24 00:00:00,4
6277,50934,2021-02-06 00:00:00,3
6280,26890,2021-02-15 00:00:00,4
6293,111399,2021-10-01 00:00:00,2
6294,231675,2020-09-01 00:00:00,6
6298,106591,2021-03-24 00:00:00,8
6298,145961,2021-06-29 00:00:00,6
6301,36544,2021-05-07 00:00:00,9
6302,221157,2020-11-02 00:00:00,6
6302,95936,2020-11-19 00:00:00,2
6302,203055,2021-09-22 00:00:00,2
6307,79967,2021-05-23 00:00:00,2
6317,215447,2021-04-26 00:00:00,8
6317,216165,2021-03-06 00:00:00,3
6319,164908,2021-10-24 00:00:00,9
6320,84907,2021-07-03 00:00:00,1
6321,185483,2021-10-29 00:00:00,2
6326,214244,2021-03-05 00:00:00,6
6326,230155,2021-01-01 00:00:00,5
6328,125476,2021-09-25 00:00:00,8
6330,47872,2021-12-18 00:00:00,2
6332,68920,2020-12-07 00:00:00,7
6337,61526,2021-09-10 00:00:00,2
6339,96477,2021-02-21 00:00:00,3
6341,140204,2021-06-20 00:00:00,4
6342,215785,2021-08-09 00:00:00,9
6344,82317,2021-09-26 00:00:00,8
6344,68530,2021-03-24 00:00:00,6
6352,41680,2021-01-15 00:00:00,8
6352,37574,2021-07-01 00:00:00,2
6353,101811,2021-11-11 00:00:00,1
6357,28229,2020-10-10 00:00:00,4
6360,180522,2021-12-20 00:00:00,2
6361,169156,2020-09-03 00:00:00,7
6363,11885,2020-09-24 00:00:00,9
6366,4311,2021-04-30 00:00:00,2
6371,166273,2021-05-13 00:00:00,8
6374,30744,2020-11-15 00:00:00,5
6375,161286,2021-04-28 00:00:00,9
6375,186753,2021-01-08 00:00:00,5
6378,110608,2020-11-03 00:00:00,8
6379,107840,2021-11-26 00:00:00,9
6382,156304,2020-11-03 00:00:00,6
6382,156793,2020-12-20 00:00:00,6
6386,143043,2020-10-23 00:00:00,1
6390,200595,2021-06-21 00:00:00,4
6402,132421,2021-02-18 00:00:00,7
6403,68339,2021-05-02 00:00:00,4
6406,9163,2020-09-13 00:00:00,5
6409,165893,2020-09-20 00:00:00,1
6409,191621,2021-01-17 00:00:00,6
6409,24074,2020-11-29 00:00:00,4
6410,30724,2021-11-12 00:00:00,9
6414,74062,2020-12-30 00:00:00,6
6418,194508,2020-10-06 00:00:00,1
6423,86746,2021-10-15 00:00:00,7
6428,136546,2021-08-22 00:00:00,7
6429,79009,2021-12-24 00:00:00,3
6432,70454,2020-12-16 00:00:00,1
6434,54495,2021-02-01 00:00:00,5
6436,193129,2020-10-19 00:00:00,1
6437,202947,2021-10-12 00:00:00,1
6439,163161,2020-11-25 00:00:00,1
6441,45307,2021-11-10 00:00:00,6
6443,175397,2021-10-06 00:00:00,5
6443,159667,2021-03-25 00:00:00,8
6447,94631,2021-05-07 00:00:00,6
6451,219972,2021-02-10 00:00:00,4
6452,220062,2020-09-13 00:00:00,7
6453,143692,2021-03-19 00:00:00,1
6453,207664,2020-12-02 00:00:00,6
6454,56873,2021-12-23 00:00:00,1
6459,16174,2021-05-15 00:00:00,7
6465,202583,2021-07-11 00:00:00,7
6469,173435,2020-10-14 00:00:00,9
6469,167907,2021-12-26 00:00:00,7
6471,217584,2021-02-22 00:00:00,8
6474,41065,2020-12-06 00:00:00,9
6476,60745,2020-10-31 00:00:00,3
6481,75701,2020-12-28 00:00:00,3
6483,114493,2021-01-06 00:00:00,9
6486,147609,2021-05-31 00:00:00,3
6489,150127,2021-03-18 00:00:00,8
6489,151166,2021-12-16 00:00:00,2
6494,51593,2020-12-31 00:00:00,3
6496,78109,2020-11-20 00:00:00,7
6504,16325,2021-01-30 00:00:00,2
6504,209581,2020-10-12 00:00:00,8
6507,126474,2020-10-22 00:00:00,3
6509,196705,2021-07-31 00:00:00,4
6510,5001,2021-01-14 00:00:00,5
6511,234971,2021-05-02 00:00:00,2
6513,213267,2021-10-11 00:00:00,1
6515,111863,2021-10-18 00:00:00,2
6515,205639,2020-10-02 00:00:00,8
6515,108149,2020-11-18 00:00:00,1
6516,89725,2021-03-30 00:00:00,4
6517,81799,2021-06-28 00:00:00,7
6518,35201,2021-05-21 00:00:00,1
6518,117069,2021-12-05 00:00:00,9
6531,1865,2021-04-09 00:00:00,6
6534,84256,2021-07-12 00:00:00,3
6537,180148,2021-08-02 00:00:00,3
6538,99494,2021-04-27 00:00:00,6
6542,214945,2021-05-17 00:00:00,7
6543,150531,2021-05-26 00:00:00,9
6544,64038,2021-01-14 00:00:00,9
6548,127475,2021-09-27 00:00:00,2
6552,38764,2021-09-09 00:00:00,7
6553,55883,2021-09-25 00:00:00,4
6554,110942,2020-11-30 00:00:00,4
6555,123813,2021-10-14 00:00:00,8
6555,170543,2021-10-10 00:00:00,4
6556,125318,2021-04-19 00:00:00,6
6564,166540,2021-11-24 00:00:00,7
6568,57657,2021-06-01 00:00:00,4
6570,132346,2021-09-19 00:00:00,7
6570,192859,2021-10-20 00:00:00,1
6576,22278,2021-01-07 00:00:00,7
6589,99948,2021-10-04 00:00:00,4
6591,61268,2021-11-20 00:00:00,2
6593,177327,2021-08-13 00:00:00,7
6595,77196,2020-12-21 00:00:00,6
6599,227049,2021-05-18 00:00:00,3
6600,99468,2020-09-28 00:00:00,8
6600,62660,2021-05-25 00:00:00,3
6608,55533,2021-08-10 00:00:00,7
6609,72069,2021-11-25 00:00:00,1
6614,122677,2021-09-21 00:00:00,3
6615,124561,2021-03-09 00:00:00,7
6616,6869,2021-04-14 00:00:00,1
6616,89727,2021-07-09 00:00:00,9
6619,134225,2020-12-30 00:00:00,7
6622,132159,2021-04-20 00:00:00,1
6623,203836,2021-11-17 00:00:00,3
6624,64876,2021-07-18 00:00:00,9
6626,122939,2021-09-12 00:00:00,9
6628,153693,2021-03-18 00:00:00,8
6629,78005,2021-12-08 00:00:00,7
6633,22595,2021-09-29 00:00:00,8
6644,99554,2020-09-02 00:00:00,6
6645,232809,2021-11-02 00:00:00,9
6647,132551,2021-01-26 00:00:00,3
6647,151064,2020-09-16 00:00:00,3
6648,15959,2020-10-03 00:00:00,8
6649,32392,2020-12-06 00:00:00,2
6649,174441,2020-11-17 00:00:00,5
6651,141038,2021-06-17 00:00:00,7
6654,20609,2020-11-19 00:00:00,9
6657,27473,2021-09-29 00:00:00,4
6662,164715,2021-06-23 00:00:00,3
6664,97706,2021-05-22 00:00:00,4
6671,140608,2021-09-22 00:00:00,4
6674,42895,2020-09-27 00:00:00,4
6676,181672,2021-02-22 00:00:00,5
6679,133913,2021-12-05 00:00:00,6
6680,15619,2020-10-07 00:00:00,2
6681,11706,2021-03-05 00:00:00,6
6682,69540,2021-03-10 00:00:00,1
6687,37211,2020-09-25 00:00:00,9
6689,15820,2021-01-13 00:00:00,7
6691,197053,2020-09-03 00:00:00,8
6694,83643,2021-03-29 00:00:00,7
6695,55325,2021-04-08 00:00:00,6
6701,109211,2021-02-03 00:00:00,7
6703,2926,2021-01-18 00:00:00,7
6706,48707,2020-10-10 00:00:00,6
6707,222624,2021-10-28 00:00:00,3
6711,209125,2021-08-10 00:00:00,8
6712,143361,2021-03-24 00:00:00,9
6713,30220,2021-03-26 00:00:00,8
6714,39569,2021-09-29 00:00:00,8
6716,3416,2020-11-02 00:00:00,1
6718,168513,2020-11-19 00:00:00,3
6719,191764,2021-04-27 00:00:00,1
6725,186577,2021-06-27 00:00:00,1
6728,223310,2021-07-12 00:00:00,2
6728,201563,2021-03-14 00:00:00,3
6729,12434,2020-11-26 00:00:00,2
6736,175554,2020-09-01 00:00:00,2
6736,49975,2020-12-12 00:00:00,1
6741,163724,2021-01-15 00:00:00,9
6743,86945,2020-12-08 00:00:00,8
6743,6487,2021-07-22 00:00:00,1
6744,175889,2021-05-09 00:00:00,7
6746,126282,2021-07-21 00:00:00,5
6747,178197,2020-10-03 00:00:00,4
6748,192274,2020-10-17 00:00:00,8
6749,150329,2021-06-13 00:00:00,8
6753,150302,2021-05-17 00:00:00,9
6755,32276,2021-09-30 00:00:00,7
6755,101672,2020-12-16 00:00:00,3
6760,154528,2021-05-07 00:00:00,5
6760,144680,2021-09-23 00:00:00,1
6760,9058,2020-09-15 00:00:00,3
6760,161119,2021-10-17 00:00:00,7
6760,48560,2020-10-23 00:00:00,8
6760,225504,2021-07-24 00:00:00,9
6762,178955,2021-10-29 00:00:00,1
6764,131033,2021-09-25 00:00:00,3
6773,18341,2021-08-25 00:00:00,3
6775,235001,2020-09-04 00:00:00,4
6778,190223,2020-12-08 00:00:00,9
6780,22262,2021-07-12 00:00:00,6
6781,127917,2020-10-16 00:00:00,3
6784,170905,2021-01-15 00:00:00,6
6785,42537,2020-11-23 00:00:00,2
6786,197177,2021-05-23 00:00:00,1
6791,8012,2021-09-22 00:00:00,2
6793,93029,2021-05-23 00:00:00,4
6796,24815,2020-09-21 00:00:00,4
6797,97505,2021-06-17 00:00:00,4
6808,34635,2021-10-03 00:00:00,3
6817,169088,2021-04-25 00:00:00,5
6819,46384,2021-01-26 00:00:00,9
6820,34774,2021-06-16 00:00:00,7
6821,57167,2021-01-10 00:00:00,6
6823,35775,2021-10-06 00:00:00,4
6827,37083,2021-12-06 00:00:00,2
6827,186160,2021-03-13 00:00:00,1
6827,49804,2021-09-14 00:00:00,2
6834,216090,2020-12-19 00:00:00,4
6835,109118,2021-08-21 00:00:00,3
6841,214336,2021-07-26 00:00:00,7
6842,111918,2021-06-25 00:00:00,9
6843,88568,2021-09-26 00:00:00,4
6843,60413,2021-02-07 00:00:00,1
6843,214840,2021-02-23 00:00:00,3
6844,146213,2021-07-15 00:00:00,6
6851,164798,2021-01-15 00:00:00,7
6851,149263,2021-08-16 00:00:00,9
6852,160095,2020-12-18 00:00:00,4
6854,115644,2020-10-15 00:00:00,4
6859,82428,2021-06-20 00:00:00,5
6862,54092,2020-09-17 00:00:00,7
6865,63463,2021-10-10 00:00:00,2
6866,60599,2021-05-28 00:00:00,2
6869,120703,2021-02-26 00:00:00,4
6869,151344,2021-12-06 00:00:00,6
6870,165591,2021-05-07 00:00:00,3
6872,108373,2021-08-04 00:00:00,5
6882,206584,2021-06-22 00:00:00,5
6883,222497,2021-07-14 00:00:00,3
6886,141708,2021-09-11 00:00:00,8
6887,141815,2021-11-07 00:00:00,6
6889,148824,2020-12-11 00:00:00,4
6895,205586,2021-05-02 00:00:00,8
6895,69058,2021-09-30 00:00:00,8
6896,104547,2021-03-27 00:00:00,8
6897,68969,2021-12-10 00:00:00,6
6912,185346,2020-12-12 00:00:00,8
6912,35476,2021-02-20 00:00:00,9
6915,116701,2021-07-05 00:00:00,7
6915,213900,2021-07-03 00:00:00,8
6917,93909,2021-08-07 00:00:00,3
6927,200413,2021-05-08 00:00:00,1
6927,93304,2021-11-27 00:00:00,8
6928,222825,2020-10-21 00:00:00,6
6928,78187,2021-06-28 00:00:00,9
6928,87227,2020-12-26 00:00:00,4
6930,157872,2020-11-25 00:00:00,1
6932,5674,2021-12-04 00:00:00,6
6932,18372,2021-02-14 00:00:00,9
6940,212910,2021-09-30 00:00:00,2
6942,155294,2020-09-03 00:00:00,3
6943,122338,2021-02-01 00:00:00,8
6948,157220,2021-06-07 00:00:00,5
6949,121511,2021-07-04 00:00:00,8
6952,144733,2020-10-24 00:00:00,3
6953,182656,2021-04-23 00:00:00,9
6954,63418,2021-01-15 00:00:00,8
6956,111698,2021-09-21 00:00:00,8
6958,103677,2020-10-16 00:00:00,9
6958,206190,2021-06-22 00:00:00,2
6959,63319,2021-11-21 00:00:00,7
6960,8229,2020-11-22 00:00:00,8
6960,52406,2021-06-26 00:00:00,6
6963,33234,2020-12-08 00:00:00,8
6964,71157,2021-01-16 00:00:00,8
6971,60883,2021-01-31 00:00:00,2
6973,215224,2021-03-25 00:00:00,5
6978,16169,2021-05-07 00:00:00,8
6979,120686,2021-01-07 00:00:00,4
6979,136343,2021-03-16 00:00:00,9
6980,212428,2021-10-26 00:00:00,6
6983,83537,2020-12-25 00:00:00,8
6983,139652,2020-09-10 00:00:00,6
6986,69613,2021-10-03 00:00:00,5
6989,30565,2020-11-24 00:00:00,7
6991,220229,2021-01-18 00:00:00,8
6991,59210,2020-10-27 00:00:00,8
6996,120724,2020-12-08 00:00:00,2
6999,166181,2020-11-25 00:00:00,9
7002,62528,2020-09-25 00:00:00,1
7010,36041,2020-12-25 00:00:00,9
7010,48767,2020-12-23 00:00:00,3
7011,55640,2021-12-16 00:00:00,3
7014,15348,2020-09-10 00:00:00,3
7015,189300,2021-03-11 00:00:00,5
7017,97919,2020-10-15 00:00:00,5
7019,32191,2021-06-27 00:00:00,3
7030,230169,2021-11-12 00:00:00,6
7032,35282,2021-10-14 00:00:00,1
7032,140881,2021-08-29 00:00:00,3
7032,103464,2021-12-11 00:00:00,1
7034,64010,2021-08-20 00:00:00,1
7037,10100,2021-03-05 00:00:00,4
7038,101368,2021-03-21 00:00:00,7
7038,139555,2021-06-19 00:00:00,8
7038,150234,2020-09-27 00:00:00,4
7041,218664,2020-11-26 00:00:00,3
7044,185425,2021-02-13 00:00:00,9
7047,173418,2020-11-10 00:00:00,9
7048,133197,2021-10-13 00:00:00,6
7048,184000,2021-08-03 00:00:00,6
7050,12246,2020-12-26 00:00:00,4
7051,91000,2021-04-22 00:00:00,8
7052,26756,2021-10-25 00:00:00,1
7052,60490,2021-04-11 00:00:00,4
7062,212606,2021-07-11 00:00:00,4
7062,102770,2021-11-09 00:00:00,4
7067,233502,2021-08-24 00:00:00,6
7069,146019,2021-10-18 00:00:00,6
7069,4049,2021-03-11 00:00:00,9
7071,183904,2021-07-26 00:00:00,4
7072,220858,2020-12-18 00:00:00,6
7081,102492,2021-01-18 00:00:00,6
7081,93954,2021-10-17 00:00:00,2
7083,235743,2021-01-31 00:00:00,7
7083,117867,2021-11-22 00:00:00,3
7084,203807,2021-03-03 00:00:00,5
7088,222035,2021-10-19 00:00:00,7
7095,69183,2021-04-26 00:00:00,5
7098,140154,2021-05-20 00:00:00,9
7099,18883,2021-10-03 00:00:00,5
7106,199478,2021-11-15 00:00:00,5
7107,73397,2021-05-01 00:00:00,6
7111,199723,2021-09-12 00:00:00,7
7112,22750,2021-06-29 00:00:00,7
7116,1202,2021-08-08 00:00:00,6
7120,17139,2021-08-12 00:00:00,1
7120,117554,2021-03-22 00:00:00,8
7127,176892,2021-11-22 00:00:00,9
7134,211975,2021-08-06 00:00:00,8
7135,26467,2020-12-02 00:00:00,4
7135,35422,2021-01-05 00:00:00,2
7140,190641,2021-09-03 00:00:00,9
7141,198777,2021-06-13 00:00:00,2
7143,17292,2021-01-02 00:00:00,6
7146,81277,2020-09-15 00:00:00,4
7150,89249,2021-09-06 00:00:00,6
7152,235921,2020-12-03 00:00:00,7
7156,28318,2021-06-03 00:00:00,6
7157,64464,2021-10-03 00:00:00,1
7158,189843,2021-03-28 00:00:00,7
7158,10870,2021-08-12 00:00:00,7
7158,103043,2020-11-19 00:00:00,4
7172,131524,2021-10-30 00:00:00,7
7177,115000,2021-03-06 00:00:00,3
7179,180244,2021-11-04 00:00:00,9
7186,103035,2021-04-30 00:00:00,5
7190,191102,2020-09-06 00:00:00,5
7191,99997,2020-12-02 00:00:00,6
7191,54707,2020-10-11 00:00:00,5
7192,201178,2020-12-20 00:00:00,8
7197,171599,2021-10-31 00:00:00,2
7199,103682,2021-04-19 00:00:00,2
7201,15301,2021-05-07 00:00:00,6
7201,134833,2021-05-06 00:00:00,6
7202,157276,2021-12-10 00:00:00,4
7203,28934,2021-02-11 00:00:00,7
7211,83864,2021-07-27 00:00:00,5
7212,1420,2021-11-14 00:00:00,9
7213,142052,2021-02-22 00:00:00,3
7214,164625,2020-11-05 00:00:00,3
7219,155763,2020-09-15 00:00:00,2
7228,145799,2021-03-02 00:00:00,7
7233,116065,2020-12-24 00:00:00,5
7233,96402,2020-12-05 00:00:00,8
7240,144009,2020-09-25 00:00:00,4
7242,47155,2021-10-24 00:00:00,4
7251,96858,2021-04-16 00:00:00,6
7252,219240,2020-11-14 00:00:00,4
7260,118963,2021-09-15 00:00:00,8
7262,80442,2020-11-25 00:00:00,7
7267,160462,2021-07-11 00:00:00,2
7270,1230,2021-06-18 00:00:00,2
7270,182617,2021-04-11 00:00:00,9
7272,21615,2021-08-01 00:00:00,5
7279,43078,2021-06-02 00:00:00,2
7280,38115,2021-03-09 00:00:00,6
7282,191923,2021-09-02 00:00:00,4
7285,104150,2021-05-28 00:00:00,7
7285,146237,2021-04-14 00:00:00,4
7292,72713,2021-11-16 00:00:00,4
7294,234581,2020-10-22 00:00:00,3
7294,119037,2021-05-31 00:00:00,5
7296,61539,2021-04-23 00:00:00,5
7297,138716,2020-12-11 00:00:00,4
7298,161196,2021-01-09 00:00:00,9
7306,50991,2021-05-29 00:00:00,3
7308,179415,2021-03-01 00:00:00,2
7322,50720,2021-01-26 00:00:00,2
7323,48775,2021-04-04 00:00:00,5
7326,23920,2020-12-18 00:00:00,3
7337,156587,2021-06-26 00:00:00,7
7337,192043,2021-11-21 00:00:00,1
7341,152723,2021-12-29 00:00:00,4
7346,17343,2021-06-08 00:00:00,4
7354,212629,2021-03-24 00:00:00,2
7355,116056,2021-08-06 00:00:00,5
7361,227336,2020-10-09 00:00:00,4
7362,136444,2021-09-18 00:00:00,1
7368,235236,2020-11-28 00:00:00,3
7370,5838,2020-11-12 00:00:00,6
7374,229601,2021-11-28 00:00:00,5
7376,93558,2021-02-10 00:00:00,7
7378,56199,2021-12-03 00:00:00,9
7381,125697,2020-11-30 00:00:00,4
7381,187360,2020-12-04 00:00:00,7
7381,161840,2021-05-29 00:00:00,7
7381,170178,2021-01-28 00:00:00,5
7385,115265,2021-12-01 00:00:00,6
7388,16658,2021-10-01 00:00:00,2
7388,177390,2020-10-26 00:00:00,7
7389,115735,2021-09-06 00:00:00,4
7389,178583,2021-12-23 00:00:00,6
7396,200473,2020-09-04 00:00:00,7
7398,105726,2021-02-04 00:00:00,4
7400,163740,2020-10-18 00:00:00,7
7402,177739,2021-05-14 00:00:00,1
7403,37097,2020-12-29 00:00:00,4
7404,45038,2021-11-30 00:00:00,9
7409,190018,2020-10-01 00:00:00,1
7409,116563,2021-11-09 00:00:00,4
7411,85261,2021-12-11 00:00:00,5
7416,93527,2021-06-16 00:00:00,8
7418,85090,2020-10-31 00:00:00,5
7418,135651,2021-12-31 00:00:00,2
7419,107551,2021-10-13 00:00:00,5
7421,150284,2021-04-06 00:00:00,2
7424,227780,2021-02-16 00:00:00,6
7431,83867,2020-09-11 00:00:00,3
7434,37173,2021-01-03 00:00:00,2
7438,53044,2020-11-10 00:00:00,6
7442,146475,2021-03-06 00:00:00,6
7443,141573,2021-11-25 00:00:00,3
7451,47968,2021-07-10 00:00:00,8
7452,234677,2021-01-30 00:00:00,4
7453,206528,2021-06-22 00:00:00,2
7454,152844,2021-03-08 00:00:00,5
7455,87778,2021-10-18 00:00:00,3
7456,70437,2020-12-07 00:00:00,3
7456,173301,2021-12-25 00:00:00,8
7460,82010,2020-11-21 00:00:00,4
7460,98796,2020-10-16 00:00:00,2
7464,45780,2021-06-12 00:00:00,6
7464,172670,2021-05-23 00:00:00,5
7472,227093,2020-12-27 00:00:00,5
7477,3547,2021-08-06 00:00:00,3
7488,228525,2021-01-09 00:00:00,8
7488,196359,2021-07-18 00:00:00,9
7490,95072,2021-01-11 00:00:00,4
7492,53283,2021-01-18 00:00:00,3
7494,85610,2020-11-14 00:00:00,8
7496,234737,2021-02-21 00:00:00,1
7496,202774,2021-07-04 00:00:00,1
7499,171704,2020-11-06 00:00:00,6
7499,96045,2021-07-09 00:00:00,2
7499,34013,2021-10-24 00:00:00,3
7505,2765,2021-04-08 00:00:00,6
7505,14643,2021-02-16 00:00:00,3
7507,203596,2021-08-25 00:00:00,6
7507,114683,2021-09-29 00:00:00,2
7510,22433,2021-07-27 00:00:00,6
7511,184149,2021-12-29 00:00:00,8
7511,4693,2021-07-05 00:00:00,1
7513,162361,2021-03-15 00:00:00,1
7513,154979,2021-09-30 00:00:00,8
7519,220822,2021-03-10 00:00:00,1
7519,158001,2021-07-04 00:00:00,8
7522,23162,2020-12-16 00:00:00,3
7523,78651,2021-01-30 00:00:00,7
7524,61586,2021-09-03 00:00:00,2
7524,149175,2021-01-23 00:00:00,8
7527,81085,2021-07-07 00:00:00,1
7530,31810,2021-01-17 00:00:00,6
7531,233826,2021-03-04 00:00:00,7
7534,22145,2021-04-06 00:00:00,7
7539,206537,2021-11-01 00:00:00,6
