address_id,zipcode,city,state_abbr,state,county_id,county_name,msa_id,msa_name,lat,lng,population,market_id,market_name,region_id,region_name,store_id,other
10555,72364,Sunset,AR,Arkansas,5035,Crittenden,32820,Memphis,35.2242,-90.206,188,6,West South Central,3,South,183,15.34542825
10556,72376,Edmondson,AR,Arkansas,5035,Crittenden,32820,Memphis,35.1045,-90.3052,404,6,West South Central,3,South,183,18.57604325
10557,72376,Edmondson,AR,Arkansas,5035,Crittenden,32820,Memphis,35.1045,-90.3052,404,6,West South Central,3,South,183,18.57604325
10558,72377,Rivervale,AR,Arkansas,5111,Poinsett,27860,Jonesboro,35.674,-90.3401,0,6,West South Central,3,South,113,21.59379368
10559,72386,Tyronza,AR,Arkansas,5111,Poinsett,27860,Jonesboro,35.487,-90.3559,742,6,West South Central,3,South,113,29.35463621
10560,72416,Bono,AR,Arkansas,5031,Craighead,27860,Jonesboro,35.9086,-90.7971,2279,6,West South Central,3,South,113,8.949793899
10561,72417,Brookland,AR,Arkansas,5031,Craighead,27860,Jonesboro,35.8987,-90.5764,3098,6,West South Central,3,South,113,7.872516247
10562,72421,Dryden,AR,Arkansas,5031,Craighead,27860,Jonesboro,35.8342,-90.909,0,6,West South Central,3,South,113,12.92849598
10563,72427,Egypt,AR,Arkansas,5031,Craighead,27860,Jonesboro,35.868,-90.9461,113,6,West South Central,3,South,113,15.32186166
10564,72429,Fisher,AR,Arkansas,5111,Poinsett,27860,Jonesboro,35.4914,-90.9726,218,6,West South Central,3,South,113,28.08959788
10565,72432,Whitehall,AR,Arkansas,5111,Poinsett,27860,Jonesboro,35.4804,-90.7357,0,6,West South Central,3,South,113,23.70221763
10566,72437,Lake City,AR,Arkansas,5031,Craighead,27860,Jonesboro,35.8203,-90.4546,2405,6,West South Central,3,South,113,12.6173966
10567,72467,Jonesboro,AR,Arkansas,5031,Craighead,27860,Jonesboro,35.8211,-90.6793,72838,6,West South Central,3,South,113,0
10568,72701,Elkins,AR,Arkansas,5143,Washington,22220,Fayetteville-Springdale-Rogers,36.0162,-94.0251,2965,6,West South Central,3,South,110,26.16171793
10569,72703,Goshen,AR,Arkansas,5143,Washington,22220,Fayetteville-Springdale-Rogers,36.1042,-94.0037,1667,6,West South Central,3,South,110,21.53646305
10570,72704,Fayetteville,AR,Arkansas,5143,Washington,22220,Fayetteville-Springdale-Rogers,36.0713,-94.166,336152,6,West South Central,3,South,110,20.06799211
10571,72712,Cave Springs,AR,Arkansas,5007,Benton,22220,Fayetteville-Springdale-Rogers,36.2702,-94.2224,3634,6,West South Central,3,South,110,6.056835007
10572,72714,Bella Vista,AR,Arkansas,5007,Benton,22220,Fayetteville-Springdale-Rogers,36.4667,-94.2708,28406,6,West South Central,3,South,110,7.86194778
10573,72717,Dutch Mills,AR,Arkansas,5143,Washington,22220,Fayetteville-Springdale-Rogers,35.8756,-94.4916,0,6,West South Central,3,South,171,32.58397
10574,72729,Evansville,AR,Arkansas,5143,Washington,22220,Fayetteville-Springdale-Rogers,35.7954,-94.4969,0,6,West South Central,3,South,171,27.09180452
10575,72730,Farmington,AR,Arkansas,5143,Washington,22220,Fayetteville-Springdale-Rogers,36.037,-94.2537,6804,6,West South Central,3,South,110,22.17015489
10576,72734,Highfill,AR,Arkansas,5007,Benton,22220,Fayetteville-Springdale-Rogers,36.2765,-94.3235,649,6,West South Central,3,South,110,7.716359525
10577,72738,Hindsville,AR,Arkansas,5087,Madison,22220,Fayetteville-Springdale-Rogers,36.1462,-93.8623,62,6,West South Central,3,South,110,25.13022945
10578,72744,Rhea,AR,Arkansas,5143,Washington,22220,Fayetteville-Springdale-Rogers,36.0142,-94.403,0,6,West South Central,3,South,110,25.6242212
10579,72744,Lincoln,AR,Arkansas,5143,Washington,22220,Fayetteville-Springdale-Rogers,35.9486,-94.4178,2425,6,West South Central,3,South,110,30.13844516
10580,72751,Pea Ridge,AR,Arkansas,5007,Benton,22220,Fayetteville-Springdale-Rogers,36.449,-94.1212,5401,6,West South Central,3,South,110,8.677133573
10581,72753,Prairie Grove,AR,Arkansas,5143,Washington,22220,Fayetteville-Springdale-Rogers,35.9858,-94.3048,3921,6,West South Central,3,South,110,26.00705338
10582,72756,Prairie Creek,AR,Arkansas,5007,Benton,22220,Fayetteville-Springdale-Rogers,36.3401,-94.0613,0,6,West South Central,3,South,110,9.411894149
10583,72756,War Eagle,AR,Arkansas,5007,Benton,22220,Fayetteville-Springdale-Rogers,36.2679,-93.941,0,6,West South Central,3,South,110,17.20687407
10584,72761,Siloam Springs,AR,Arkansas,5007,Benton,22220,Fayetteville-Springdale-Rogers,36.1838,-94.5319,21136,6,West South Central,3,South,110,20.7572591
10585,72762,Elm Springs,AR,Arkansas,5143,Washington,22220,Fayetteville-Springdale-Rogers,36.2068,-94.2365,2249,6,West South Central,3,South,110,10.42767267
10586,72764,Bethel Heights,AR,Arkansas,5007,Benton,22220,Fayetteville-Springdale-Rogers,36.2258,-94.1276,2535,6,West South Central,3,South,110,10.71185874
10587,72774,West Fork,AR,Arkansas,5143,Washington,22220,Fayetteville-Springdale-Rogers,35.9357,-94.1801,2550,6,West South Central,3,South,110,29.23609464
10588,72933,Charleston,AR,Arkansas,5047,Franklin,22900,Fort Smith,35.2954,-94.0462,2466,6,West South Central,3,South,171,24.29244452
10589,72934,Lee Creek,AR,Arkansas,5033,Crawford,22900,Fort Smith,35.6815,-94.3494,0,6,West South Central,3,South,171,20.04850539
10590,72936,Washburn,AR,Arkansas,5131,Sebastian,22900,Fort Smith,35.1684,-94.0935,0,6,West South Central,3,South,171,26.11605045
10591,72938,Hartford,AR,Arkansas,5131,Sebastian,22900,Fort Smith,35.0235,-94.3801,638,6,West South Central,3,South,172,20.35179815
10592,72949,Yale,AR,Arkansas,5071,Johnson,22900,Fort Smith,35.6712,-93.6507,0,6,West South Central,3,South,171,48.94644573
10593,72952,Rudy,AR,Arkansas,5033,Crawford,22900,Fort Smith,35.5276,-94.2703,159,6,West South Central,3,South,171,13.48013459
10594,72956,Kibler,AR,Arkansas,5033,Crawford,22900,Fort Smith,35.4266,-94.2367,1017,6,West South Central,3,South,171,12.44131933
10595,72956,Van Buren,AR,Arkansas,5033,Crawford,22900,Fort Smith,35.4479,-94.3525,23367,6,West South Central,3,South,171,6.551067854
10596,80007,Leyden,CO,Colorado,8059,Jefferson,19740,Denver-Aurora,39.8447,-105.1842,0,7,Mountain,4,West,268,7.589781176
10597,80016,Foxfield,CO,Colorado,8005,Arapahoe,19740,Denver-Aurora,39.5884,-104.7858,792,7,Mountain,4,West,264,6.283922667
10598,80022,Dupont,CO,Colorado,8001,Adams,19740,Denver-Aurora,39.838,-104.9119,0,7,Mountain,4,West,267,5.575884408
10599,80022,Adams City,CO,Colorado,8001,Adams,19740,Denver-Aurora,39.8267,-104.9289,0,7,Mountain,4,West,267,5.274422263
10600,80022,Irondale,CO,Colorado,8001,Adams,19740,Denver-Aurora,39.8494,-104.8972,0,7,Mountain,4,West,267,6.128663745
10601,80023,Broomfield,CO,Colorado,8014,Broomfield,19740,Denver-Aurora,39.9541,-105.0526,66529,7,Mountain,4,West,270,7.294636464
10602,80025,Eldorado Springs,CO,Colorado,8013,Boulder,14500,Boulder,39.9367,-105.2625,0,7,Mountain,4,West,268,0
10603,80026,Lafayette,CO,Colorado,8013,Boulder,14500,Boulder,39.9946,-105.0996,91767,7,Mountain,4,West,270,3.919499532
10604,80026,Leyner,CO,Colorado,8013,Boulder,14500,Boulder,40.0511,-105.1073,0,7,Mountain,4,West,270,0
10605,80027,Louisville,CO,Colorado,8013,Boulder,14500,Boulder,39.9708,-105.1441,20801,7,Mountain,4,West,270,5.8741407
10606,80031,Shaw Heights,CO,Colorado,8001,Adams,19740,Denver-Aurora,39.8566,-105.039,0,7,Mountain,4,West,267,10.85446746
10607,80033,Wheat Ridge,CO,Colorado,8059,Jefferson,19740,Denver-Aurora,39.7728,-105.103,31372,7,Mountain,4,West,267,12.11350621
10608,80103,Byers,CO,Colorado,8005,Arapahoe,19740,Denver-Aurora,39.7101,-104.219,0,7,Mountain,4,West,267,35.17311821
10609,80105,Deer Trail,CO,Colorado,8005,Arapahoe,19740,Denver-Aurora,39.6152,-104.0431,681,7,Mountain,4,West,266,42.3513902
10610,80106,Elbert,CO,Colorado,8039,Elbert,19740,Denver-Aurora,39.2188,-104.5403,0,7,Mountain,4,West,265,13.09171826
10611,80107,Elizabeth,CO,Colorado,8039,Elbert,19740,Denver-Aurora,39.361,-104.6062,1394,7,Mountain,4,West,264,20.50092376
10612,80111,Cherry Creek,CO,Colorado,8005,Arapahoe,19740,Denver-Aurora,39.6094,-104.8645,0,7,Mountain,4,West,264,4.055582511
10613,80112,Inverness,CO,Colorado,8005,Arapahoe,19740,Denver-Aurora,39.5792,-104.8623,0,7,Mountain,4,West,264,2.405515162
10614,80112,Dove Valley,CO,Colorado,8005,Arapahoe,19740,Denver-Aurora,39.5739,-104.8279,0,7,Mountain,4,West,264,3.829583235
10615,80113,Cherry Hills Village,CO,Colorado,8005,Arapahoe,19740,Denver-Aurora,39.6375,-104.9481,6585,7,Mountain,4,West,264,6.292096034
10616,80116,Franktown,CO,Colorado,8035,Douglas,19740,Denver-Aurora,39.3906,-104.7486,0,7,Mountain,4,West,264,13.84712453
10617,80118,Perry Park,CO,Colorado,8035,Douglas,19740,Denver-Aurora,39.2595,-104.9824,0,7,Mountain,4,West,264,20.96074598
10618,80121,Greenwood Village,CO,Colorado,8005,Arapahoe,19740,Denver-Aurora,39.6152,-104.913,15749,7,Mountain,4,West,264,4.200700634
10619,80122,Centennial,CO,Colorado,8005,Arapahoe,19740,Denver-Aurora,39.5927,-104.8674,109932,7,Mountain,4,West,264,2.960298382
10620,80123,Bow Mar,CO,Colorado,8005,Arapahoe,19740,Denver-Aurora,39.6252,-105.0513,965,7,Mountain,4,West,264,9.586637025
10621,80124,Acres Green,CO,Colorado,8035,Douglas,19740,Denver-Aurora,39.5558,-104.8957,0,7,Mountain,4,West,264,0
10622,80125,Roxborough Park,CO,Colorado,8035,Douglas,19740,Denver-Aurora,39.4492,-105.0746,0,7,Mountain,4,West,264,12.06229979
10623,80132,Woodmoor,CO,Colorado,8041,El Paso,17820,Colorado Springs,39.1063,-104.8456,0,7,Mountain,4,West,265,9.6790167
10624,80132,Monument,CO,Colorado,8041,El Paso,17820,Colorado Springs,39.0736,-104.8468,6556,7,Mountain,4,West,265,9.264788596
10625,80134,Grand View Estates,CO,Colorado,8035,Douglas,19740,Denver-Aurora,39.544,-104.8189,0,7,Mountain,4,West,264,4.181738432
10626,80134,Stonegate,CO,Colorado,8035,Douglas,19740,Denver-Aurora,39.5355,-104.8037,0,7,Mountain,4,West,264,5.109510284
10627,80135,Westcreek,CO,Colorado,8035,Douglas,19740,Denver-Aurora,39.1498,-105.1626,0,7,Mountain,4,West,265,26.90097264
10628,80136,Strasburg,CO,Colorado,8001,Adams,19740,Denver-Aurora,39.7181,-104.3195,0,7,Mountain,4,West,267,29.78993915
10629,80137,Watkins,CO,Colorado,8001,Adams,19740,Denver-Aurora,39.6971,-104.5787,0,7,Mountain,4,West,267,16.45468052
10630,80212,Mountain View,CO,Colorado,8059,Jefferson,19740,Denver-Aurora,39.7748,-105.0567,528,7,Mountain,4,West,267,9.665598334
10631,80212,Lakeside,CO,Colorado,8059,Jefferson,19740,Denver-Aurora,39.7802,-105.0579,8,7,Mountain,4,West,267,9.76944868
10632,80214,Edgewater,CO,Colorado,8059,Jefferson,19740,Denver-Aurora,39.7507,-105.0627,5323,7,Mountain,4,West,267,9.978022403
10633,80216,North Washington,CO,Colorado,8001,Adams,19740,Denver-Aurora,39.8085,-104.9792,0,7,Mountain,4,West,267,6.362354455
10634,80221,Sherrelwood,CO,Colorado,8001,Adams,19740,Denver-Aurora,39.839,-105.0014,0,7,Mountain,4,West,267,8.529378649
10635,80222,Holly Hills,CO,Colorado,8005,Arapahoe,19740,Denver-Aurora,39.6679,-104.9217,0,7,Mountain,4,West,267,6.941938568
10636,80229,Welby,CO,Colorado,8001,Adams,19740,Denver-Aurora,39.8403,-104.9655,0,7,Mountain,4,West,267,7.200113946
10637,80246,Glendale,CO,Colorado,8005,Arapahoe,19740,Denver-Aurora,39.7036,-104.9352,5197,7,Mountain,4,West,267,5.125098555
10638,80260,Federal Heights,CO,Colorado,8001,Adams,19740,Denver-Aurora,39.8651,-105.0154,12458,7,Mountain,4,West,267,10.27545877
10639,80260,Northglenn,CO,Colorado,8001,Adams,19740,Denver-Aurora,39.9107,-104.9783,38982,7,Mountain,4,West,267,11.6090727
10640,80264,Denver,CO,Colorado,8031,Denver,19740,Denver-Aurora,39.7621,-104.8759,2741534,7,Mountain,4,West,267,0
10641,80301,Valmont,CO,Colorado,8013,Boulder,14500,Boulder,40.0341,-105.206,0,7,Mountain,4,West,270,5.36370469
10642,80302,Crisman,CO,Colorado,8013,Boulder,14500,Boulder,40.0416,-105.3674,0,7,Mountain,4,West,271,8.040772382
10643,80302,Lazy Acres,CO,Colorado,8013,Boulder,14500,Boulder,40.0837,-105.3313,0,7,Mountain,4,West,271,9.692337593
10644,80302,Altona,CO,Colorado,8013,Boulder,14500,Boulder,40.1254,-105.2923,0,7,Mountain,4,West,270,11.06306055
10645,80303,Marshall,CO,Colorado,8013,Boulder,14500,Boulder,39.9555,-105.2297,0,7,Mountain,4,West,268,2.171676712
10646,80401,Applewood,CO,Colorado,8059,Jefferson,19740,Denver-Aurora,39.7524,-105.1605,0,7,Mountain,4,West,268,13.82394648
10647,80401,Golden,CO,Colorado,8059,Jefferson,19740,Denver-Aurora,39.7406,-105.2122,20696,7,Mountain,4,West,268,13.79125389
10648,80403,Wondervu,CO,Colorado,8013,Boulder,19740,Denver-Aurora,39.9255,-105.395,0,7,Mountain,4,West,268,7.079974771
10649,80403,Crescent,CO,Colorado,8013,Boulder,19740,Denver-Aurora,39.9283,-105.3428,0,7,Mountain,4,West,268,4.304207878
10650,80420,Alma,CO,Colorado,8093,Park,19740,Denver-Aurora,39.2852,-106.0654,289,7,Mountain,4,West,269,15.4306387
10651,80421,Singleton,CO,Colorado,8093,Park,19740,Denver-Aurora,39.443,-105.6019,0,7,Mountain,4,West,269,27.81770088
10652,80422,Black Hawk,CO,Colorado,8047,Gilpin,19740,Denver-Aurora,39.8011,-105.4891,127,7,Mountain,4,West,268,15.25266502
10653,80422,Rollinsville,CO,Colorado,8047,Gilpin,19740,Denver-Aurora,39.9232,-105.5136,0,7,Mountain,4,West,271,10.30765833
10654,80425,Buffalo Creek,CO,Colorado,8059,Jefferson,19740,Denver-Aurora,39.3867,-105.2703,0,7,Mountain,4,West,264,23.17883182
10655,80436,Dumont,CO,Colorado,8019,Clear Creek,19740,Denver-Aurora,39.7647,-105.6003,0,7,Mountain,4,West,268,21.52876029
10656,80438,Empire,CO,Colorado,8019,Clear Creek,19740,Denver-Aurora,39.7594,-105.6828,291,7,Mountain,4,West,271,23.40360841
10657,80439,El Rancho,CO,Colorado,8059,Jefferson,19740,Denver-Aurora,39.6986,-105.3336,0,7,Mountain,4,West,268,16.85678419
10658,80439,Kittredge,CO,Colorado,8059,Jefferson,19740,Denver-Aurora,39.6593,-105.3045,0,7,Mountain,4,West,268,19.26826597
10659,80439,Wah Keeney Park,CO,Colorado,8059,Jefferson,19740,Denver-Aurora,39.6603,-105.3405,0,7,Mountain,4,West,268,19.51574818
10660,80439,Herzman Mesa,CO,Colorado,8059,Jefferson,19740,Denver-Aurora,39.6105,-105.3103,0,7,Mountain,4,West,264,22.45178282
10661,80439,Bergen Park,CO,Colorado,8059,Jefferson,19740,Denver-Aurora,39.6914,-105.3617,0,7,Mountain,4,West,268,17.72752581
10662,80440,Garo,CO,Colorado,8093,Park,19740,Denver-Aurora,39.1078,-105.8903,0,7,Mountain,4,West,269,0
10663,80449,Hartsel,CO,Colorado,8093,Park,19740,Denver-Aurora,39.0217,-105.7958,0,7,Mountain,4,West,269,7.81687023
10664,80456,Jefferson,CO,Colorado,8093,Park,19740,Denver-Aurora,39.3772,-105.8006,0,7,Mountain,4,West,269,19.1972873
10665,80465,Lakewood,CO,Colorado,8059,Jefferson,19740,Denver-Aurora,39.6977,-105.117,154393,7,Mountain,4,West,267,13.59011818
10666,80465,Fenders,CO,Colorado,8059,Jefferson,19740,Denver-Aurora,39.5739,-105.2169,0,7,Mountain,4,West,264,17.19636152
10667,80466,Bonanza Mountain Estates,CO,Colorado,8013,Boulder,14500,Boulder,39.9768,-105.4798,0,7,Mountain,4,West,271,6.848458651
10668,80466,Saint Ann Highlands,CO,Colorado,8013,Boulder,14500,Boulder,39.9873,-105.4558,0,7,Mountain,4,West,271,6.635768895
10669,80471,Pinecliffe,CO,Colorado,8047,Gilpin,14500,Boulder,39.9319,-105.4283,0,7,Mountain,4,West,268,8.812209949
10670,80481,Ward,CO,Colorado,8013,Boulder,14500,Boulder,40.0726,-105.5136,156,7,Mountain,4,West,271,0
10671,80501,Longmont,CO,Colorado,8013,Boulder,14500,Boulder,40.1691,-105.0995,97835,7,Mountain,4,West,270,8.151893813
10672,80503,Gunbarrel,CO,Colorado,8013,Boulder,14500,Boulder,40.0634,-105.1712,0,7,Mountain,4,West,270,3.492455541
10673,80540,Allenspark,CO,Colorado,8013,Boulder,14500,Boulder,40.2096,-105.5107,0,7,Mountain,4,West,271,9.453618125
10674,80544,Niwot,CO,Colorado,8013,Boulder,14500,Boulder,40.098,-105.1552,0,7,Mountain,4,West,270,4.112975063
10675,80602,Todd Creek,CO,Colorado,8001,Adams,19740,Denver-Aurora,39.9795,-104.8727,0,7,Mountain,4,West,270,13.38995984
10676,80603,Lochbuie,CO,Colorado,8123,Weld,19740,Denver-Aurora,40.0117,-104.727,4984,7,Mountain,4,West,267,18.95188909
10677,80603,Dacono,CO,Colorado,8123,Weld,19740,Denver-Aurora,40.0617,-104.95,5090,7,Mountain,4,West,270,8.371673417
10678,80808,Calhan,CO,Colorado,8041,El Paso,17820,Colorado Springs,39.0344,-104.2992,795,7,Mountain,4,West,266,0
10679,80808,Ellicott,CO,Colorado,8041,El Paso,17820,Colorado Springs,38.8256,-104.3829,0,7,Mountain,4,West,266,15.092747
10680,80809,Cascade,CO,Colorado,8041,El Paso,17820,Colorado Springs,38.8967,-104.9722,0,7,Mountain,4,West,265,19.5880824
10681,80814,Midland,CO,Colorado,8119,Teller,17820,Colorado Springs,38.8468,-105.1578,0,7,Mountain,4,West,265,29.8883543
10682,80816,Lake George,CO,Colorado,8093,Park,17820,Colorado Springs,38.9797,-105.3575,0,7,Mountain,4,West,269,29.99267834
10683,80816,Florissant,CO,Colorado,8119,Teller,17820,Colorado Springs,38.9445,-105.2901,0,7,Mountain,4,West,265,34.05021549
10684,80827,Tarryall,CO,Colorado,8093,Park,19740,Denver-Aurora,39.1219,-105.4756,0,7,Mountain,4,West,269,22.30718418
10685,80830,Matheson,CO,Colorado,8039,Elbert,19740,Denver-Aurora,39.1717,-103.9755,0,7,Mountain,4,West,266,19.80948165
10686,80831,Falcon,CO,Colorado,8041,El Paso,17820,Colorado Springs,38.933,-104.6086,0,7,Mountain,4,West,265,9.51896823
10687,80835,Simla,CO,Colorado,8039,Elbert,19740,Denver-Aurora,39.141,-104.0818,624,7,Mountain,4,West,266,13.80847524
10688,80860,Victor,CO,Colorado,8119,Teller,17820,Colorado Springs,38.709,-105.1419,403,7,Mountain,4,West,265,34.95339412
10689,80863,Woodland Park,CO,Colorado,8119,Teller,17820,Colorado Springs,38.9988,-105.0595,10806,7,Mountain,4,West,265,21.10949639
10690,80864,Yoder,CO,Colorado,8041,El Paso,17820,Colorado Springs,38.8394,-104.2219,0,7,Mountain,4,West,266,14.08122869
10691,80902,Fort Carson,CO,Colorado,8041,El Paso,17820,Colorado Springs,38.7403,-104.7836,0,7,Mountain,4,West,265,22.86601072
10692,80908,Black Forest,CO,Colorado,8041,El Paso,17820,Colorado Springs,39.0608,-104.6753,0,7,Mountain,4,West,265,0
10693,80921,Gleneagle,CO,Colorado,8041,El Paso,17820,Colorado Springs,39.0453,-104.8288,0,7,Mountain,4,West,265,8.325240401
10694,80926,Rock Creek Park,CO,Colorado,8041,El Paso,17820,Colorado Springs,38.7011,-104.8347,0,7,Mountain,4,West,265,26.25854248
10695,80951,Colorado Springs,CO,Colorado,8041,El Paso,17820,Colorado Springs,38.8673,-104.7605,624789,7,Mountain,4,West,265,14.11452187
10696,89004,Blue Diamond,NV,Nevada,32003,Clark,29820,Las Vegas-Paradise,36.04,-115.4128,0,7,Mountain,4,West,280,21.39022876
10697,89019,Sandy Valley,NV,Nevada,32003,Clark,29820,Las Vegas-Paradise,35.8423,-115.6304,0,7,Mountain,4,West,280,37.6726055
10698,89025,Moapa Town,NV,Nevada,32003,Clark,29820,Las Vegas-Paradise,36.7708,-114.6473,0,7,Mountain,4,West,279,41.41767767
10699,89025,Glendale,NV,Nevada,32003,Clark,29820,Las Vegas-Paradise,36.6653,-114.5692,0,7,Mountain,4,West,279,38.9641269
10700,89032,North Las Vegas,NV,Nevada,32003,Clark,29820,Las Vegas-Paradise,36.288,-115.0901,238702,7,Mountain,4,West,279,0
10701,89040,Moapa Valley,NV,Nevada,32003,Clark,29820,Las Vegas-Paradise,36.6078,-114.4566,0,7,Mountain,4,West,279,41.6127257
10702,89046,Nelson,NV,Nevada,32003,Clark,29820,Las Vegas-Paradise,35.7179,-114.8313,0,7,Mountain,4,West,278,9.987302053
10703,89046,Searchlight,NV,Nevada,32003,Clark,29820,Las Vegas-Paradise,35.4828,-114.9157,0,7,Mountain,4,West,278,24.68092813
10704,89046,Boulder City,NV,Nevada,32003,Clark,29820,Las Vegas-Paradise,35.8407,-114.9256,14481,7,Mountain,4,West,278,0
10705,89103,Spring Valley,NV,Nevada,32003,Clark,29820,Las Vegas-Paradise,36.0987,-115.2619,0,7,Mountain,4,West,280,12.52884357
10706,89109,Winchester,NV,Nevada,32003,Clark,29820,Las Vegas-Paradise,36.1367,-115.13,0,7,Mountain,4,West,280,5.719871131
10707,89122,Whitney,NV,Nevada,32003,Clark,29820,Las Vegas-Paradise,36.1005,-115.038,0,7,Mountain,4,West,280,0
10708,89124,Indian Springs,NV,Nevada,32003,Clark,29820,Las Vegas-Paradise,36.5719,-115.7203,0,7,Mountain,4,West,279,40.20204927
10709,89124,Mount Charleston,NV,Nevada,32003,Clark,29820,Las Vegas-Paradise,36.2625,-115.6138,0,7,Mountain,4,West,279,29.29083896
10710,89139,Arden,NV,Nevada,32003,Clark,29820,Las Vegas-Paradise,36.018,-115.2308,0,7,Mountain,4,West,280,12.20065423
10711,89178,Enterprise,NV,Nevada,32003,Clark,29820,Las Vegas-Paradise,36.0183,-115.2154,0,7,Mountain,4,West,280,11.4347225
10712,90008,Ladera Heights,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,33.9972,-118.374,0,8,Pacific,4,West,263,5.641197957
10713,90063,City Terrace,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,34.05,-118.1828,0,8,Pacific,4,West,251,4.248156252
10714,90069,West Hollywood,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,34.0883,-118.3718,36698,8,Pacific,4,West,248,2.67641535
10715,90201,Cudahy,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,33.9631,-118.183,24098,8,Pacific,4,West,251,1.771342293
10716,90201,Bell,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,33.9801,-118.1798,35864,8,Pacific,4,West,251,0.735482014
10717,90220,Compton,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,33.893,-118.2275,97550,8,Pacific,4,West,263,5.430807644
10718,90221,East Rancho Dominguez,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,33.895,-118.1955,0,8,Pacific,4,West,249,5.353339512
10719,90232,Culver City,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,34.0058,-118.3968,39364,8,Pacific,4,West,263,7.019809169
10720,90249,Alondra Park,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,33.8885,-118.335,0,8,Pacific,4,West,237,0
10721,90254,Hermosa Beach,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,33.8654,-118.3966,19789,8,Pacific,4,West,261,3.804397474
10722,90260,Lawndale,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,33.8884,-118.3531,33145,8,Pacific,4,West,237,1.040413964
10723,90274,Rolling Hills Estates,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,33.7783,-118.3508,8231,8,Pacific,4,West,261,3.915461029
10724,90278,Redondo Beach,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,33.8574,-118.3766,67867,8,Pacific,4,West,261,2.549046477
10725,90291,Los Angeles,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,34.114,-118.4068,12740381,8,Pacific,4,West,248,4.718202097
10726,90305,Inglewood,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,33.9566,-118.3444,110654,8,Pacific,4,West,263,2.653687949
10727,90601,West Whittier,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,33.9886,-118.057,0,8,Pacific,4,West,251,7.503874665
10728,90606,Los Nietos,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,33.9683,-118.0706,0,8,Pacific,4,West,251,6.866484399
10729,90623,La Palma,CA,California,6059,Orange,31100,Los Angeles-Long Beach-Santa Ana,33.8504,-118.0407,15774,8,Pacific,4,West,249,4.692318539
10730,90631,La Habra,CA,California,6059,Orange,31100,Los Angeles-Long Beach-Santa Ana,33.9278,-117.9513,61664,8,Pacific,4,West,249,11.28880728
10731,90660,Pico Rivera,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,33.9902,-118.0888,63635,8,Pacific,4,West,251,5.679295717
10732,90680,Stanton,CA,California,6059,Orange,31100,Los Angeles-Long Beach-Santa Ana,33.8002,-117.9935,38644,8,Pacific,4,West,249,8.078200751
10733,90701,Artesia,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,33.8676,-118.0806,16874,8,Pacific,4,West,249,2.77816102
10734,90703,Cerritos,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,33.8677,-118.0686,50555,8,Pacific,4,West,249,3.393359053
10735,90704,Avalon,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,33.3338,-118.3317,3690,8,Pacific,4,West,243,33.30809367
10736,90706,Bellflower,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,33.888,-118.1271,77790,8,Pacific,4,West,249,2.832972376
10737,90710,West Carson,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,33.8229,-118.2931,0,8,Pacific,4,West,261,2.909463056
10738,90720,Rossmoor,CA,California,6059,Orange,31100,Los Angeles-Long Beach-Santa Ana,33.7886,-118.0803,0,8,Pacific,4,West,249,4.697501348
10739,90822,Long Beach,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,33.8059,-118.161,470130,8,Pacific,4,West,250,0
10740,91011,La Ca̱ada Flintridge,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,34.2097,-118.2002,20447,8,Pacific,4,West,248,10.5593221
10741,91104,Altadena,CA,California,6037,Los Angeles,31100,Los Angeles-Long Beach-Santa Ana,34.1934,-118.1355,0,8,Pacific,4,West,248,12.76806284
