user_id, order_nbr, order_source, order_timestamp, order_type, store_id, promo_id, order_qty, order_amt, order_profit, item_id, item_qty, item_price, item_cost, item_amt, item_profit
1116,3744,Tiger-Mart,2021-01-05 00:00:00,Partner,83,765,9,2582.5899999999997,1327.92,0507-4762,3,47.19,33.03,141.57,42.47999999999999
1116,3744,Tiger-Mart,2021-01-05 00:00:00,Partner,83,765,9,2582.5899999999997,1327.92,5141-366f,3,88.95,26.69,266.85,186.78000000000003
1116,3744,Tiger-Mart,2021-01-05 00:00:00,Partner,83,765,9,2582.5899999999997,1327.92,2554-7398,2,295.11,177.07,590.22,236.08000000000004
1116,3744,Tiger-Mart,2021-01-05 00:00:00,Partner,83,765,9,2582.5899999999997,1327.92,4561-938b,2,237.0,94.8,474.0,284.4
1116,3744,Tiger-Mart,2021-01-05 00:00:00,Partner,83,765,9,2582.5899999999997,1327.92,4048-2b5a,3,55.96,16.79,167.88,117.50999999999999
1116,3744,Tiger-Mart,2021-01-05 00:00:00,Partner,83,765,9,2582.5899999999997,1327.92,0481-b30f,1,39.99,12.0,39.99,27.990000000000002
1116,3744,Tiger-Mart,2021-01-05 00:00:00,Partner,83,765,9,2582.5899999999997,1327.92,4614-8834,3,129.97,90.98,389.90999999999997,116.96999999999997
1116,3745,WayFair,2020-10-11 00:00:00,eCommerce-Mobile,229,15,5,2417.8500000000004,1052.2400000000002,3631-735d,1,639.99,320.0,639.99,319.99
1116,3745,WayFair,2020-10-11 00:00:00,eCommerce-Mobile,229,15,5,2417.8500000000004,1052.2400000000002,1903-11eb,3,86.31,43.16,258.93,129.45000000000002
1116,3745,WayFair,2020-10-11 00:00:00,eCommerce-Mobile,229,15,5,2417.8500000000004,1052.2400000000002,3357-44fa,2,328.99,197.39,657.98,263.20000000000005
1116,3745,WayFair,2020-10-11 00:00:00,eCommerce-Mobile,229,15,5,2417.8500000000004,1052.2400000000002,5475-6d99,2,23.99,16.79,47.98,14.399999999999999
1116,3745,WayFair,2020-10-11 00:00:00,eCommerce-Mobile,229,15,5,2417.8500000000004,1052.2400000000002,2532-acc4,3,270.99,162.59,812.97,325.20000000000005
1116,3746,Tiger-Mart,2020-12-26 00:00:00,Store,40,298,9,7689.52,3640.28,4384-7b8d,2,192.68,57.8,385.36,269.76
1116,3746,Tiger-Mart,2020-12-26 00:00:00,Store,40,298,9,7689.52,3640.28,5097-c137,2,34.39,20.63,68.78,27.520000000000003
1116,3746,Tiger-Mart,2020-12-26 00:00:00,Store,40,298,9,7689.52,3640.28,5243-ff36,1,783.84,391.92,783.84,391.92
1116,3746,Tiger-Mart,2020-12-26 00:00:00,Store,40,298,9,7689.52,3640.28,3594-b854,3,544.95,163.49,1634.8500000000001,1144.38
1116,3746,Tiger-Mart,2020-12-26 00:00:00,Store,40,298,9,7689.52,3640.28,1017-09f2,3,499.9,349.93,1499.6999999999998,449.90999999999985
1116,3746,Tiger-Mart,2020-12-26 00:00:00,Store,40,298,9,7689.52,3640.28,5412-1480,3,789.95,473.97,2369.8500000000004,947.9400000000003
1116,3746,Tiger-Mart,2020-12-26 00:00:00,Store,40,298,9,7689.52,3640.28,2562-5d4e,2,173.67,104.2,347.34,138.93999999999997
1116,3746,Tiger-Mart,2020-12-26 00:00:00,Store,40,298,9,7689.52,3640.28,4820-5c0f,3,149.95,89.97,449.84999999999997,179.94
1116,3746,Tiger-Mart,2020-12-26 00:00:00,Store,40,298,9,7689.52,3640.28,2926-bb1f,1,149.95,59.98,149.95,89.97
1116,3747,Tiger-Mart,2020-11-11 00:00:00,Store,102,191,4,501.71000000000004,243.59,0859-cde7,1,65.77,39.46,65.77,26.309999999999995
1116,3747,Tiger-Mart,2020-11-11 00:00:00,Store,102,191,4,501.71000000000004,243.59,3500-a0a1,2,25.17,10.07,50.34,30.200000000000003
1116,3747,Tiger-Mart,2020-11-11 00:00:00,Store,102,191,4,501.71000000000004,243.59,2771-b80c,1,28.6,20.02,28.6,8.580000000000002
1116,3747,Tiger-Mart,2020-11-11 00:00:00,Store,102,191,4,501.71000000000004,243.59,1418-e860,3,119.0,59.5,357.0,178.5
1116,3748,Magento,2020-09-24 00:00:00,Partner,122,77,4,458.39,229.91,4244-234e,3,37.49,11.25,112.47,78.72
1116,3748,Magento,2020-09-24 00:00:00,Partner,122,77,4,458.39,229.91,3783-ba2c,1,7.19,2.88,7.19,4.3100000000000005
1116,3748,Magento,2020-09-24 00:00:00,Partner,122,77,4,458.39,229.91,1076-795e,3,37.49,26.24,112.47,33.75
1116,3748,Magento,2020-09-24 00:00:00,Partner,122,77,4,458.39,229.91,2736-74e3,3,75.42,37.71,226.26,113.13
1116,3749,shopify,2021-03-17 00:00:00,Other,64,61,6,3099.36,1261.87,5412-1480,1,789.95,473.97,789.95,315.98
1116,3749,shopify,2021-03-17 00:00:00,Other,64,61,6,3099.36,1261.87,5404-4f7d,2,99.99,50.0,199.98,99.97999999999999
1116,3749,shopify,2021-03-17 00:00:00,Other,64,61,6,3099.36,1261.87,5053-d726,2,114.99,80.49,229.98,69.0
1116,3749,shopify,2021-03-17 00:00:00,Other,64,61,6,3099.36,1261.87,3014-9e70,1,959.0,575.4,959.0,383.6
1116,3749,shopify,2021-03-17 00:00:00,Other,64,61,6,3099.36,1261.87,0710-8267,2,292.96,146.48,585.92,292.96
1116,3749,shopify,2021-03-17 00:00:00,Other,64,61,6,3099.36,1261.87,4937-2645,3,111.51,78.06,334.53000000000003,100.35000000000002
1117,3750,eBay,2021-03-16 00:00:00,Store,212,61,8,2443.09,994.8700000000001,2320-2a6c,1,12.99,6.5,12.99,6.49
1117,3750,eBay,2021-03-16 00:00:00,Store,212,61,8,2443.09,994.8700000000001,4097-151a,2,42.99,25.79,85.98,34.400000000000006
1117,3750,eBay,2021-03-16 00:00:00,Store,212,61,8,2443.09,994.8700000000001,0449-2f53,2,75.56,22.67,151.12,105.78
1117,3750,eBay,2021-03-16 00:00:00,Store,212,61,8,2443.09,994.8700000000001,5198-33d0,2,39.36,15.74,78.72,47.239999999999995
1117,3750,eBay,2021-03-16 00:00:00,Store,212,61,8,2443.09,994.8700000000001,2013-ba18,3,311.79,187.07,935.3700000000001,374.1600000000001
1117,3750,eBay,2021-03-16 00:00:00,Store,212,61,8,2443.09,994.8700000000001,3060-7e9a,2,180.89,126.62,361.78,108.53999999999996
1117,3750,eBay,2021-03-16 00:00:00,Store,212,61,8,2443.09,994.8700000000001,5272-4bc9,1,731.26,438.76,731.26,292.5
1117,3750,eBay,2021-03-16 00:00:00,Store,212,61,8,2443.09,994.8700000000001,4380-7004,1,85.87,60.11,85.87,25.760000000000005
1117,3751,Tiger-Mart,2021-08-17 00:00:00,eCommerce-Mobile,205,172,1,809.97,243.0,0998-02a7,3,269.99,188.99,809.97,243.0
1117,3752,Tiger-Mart,2021-04-20 00:00:00,Store,113,902,9,6115.83,3305.5899999999997,3889-f8f8,2,445.42,267.25,890.84,356.34000000000003
1117,3752,Tiger-Mart,2021-04-20 00:00:00,Store,113,902,9,6115.83,3305.5899999999997,2387-34c4,3,659.99,198.0,1979.97,1385.97
1117,3752,Tiger-Mart,2021-04-20 00:00:00,Store,113,902,9,6115.83,3305.5899999999997,3628-bd9c,1,59.95,29.98,59.95,29.970000000000002
1117,3752,Tiger-Mart,2021-04-20 00:00:00,Store,113,902,9,6115.83,3305.5899999999997,4219-fd7e,2,669.99,401.99,1339.98,536.0
1117,3752,Tiger-Mart,2021-04-20 00:00:00,Store,113,902,9,6115.83,3305.5899999999997,5082-0330,3,8.18,4.91,24.54,9.809999999999999
1117,3752,Tiger-Mart,2021-04-20 00:00:00,Store,113,902,9,6115.83,3305.5899999999997,2104-bfd2,3,215.99,64.8,647.97,453.57000000000005
1117,3752,Tiger-Mart,2021-04-20 00:00:00,Store,113,902,9,6115.83,3305.5899999999997,0143-b265,1,169.97,118.98,169.97,50.989999999999995
1117,3752,Tiger-Mart,2021-04-20 00:00:00,Store,113,902,9,6115.83,3305.5899999999997,4593-390a,1,183.61,110.17,183.61,73.44000000000001
1117,3752,Tiger-Mart,2021-04-20 00:00:00,Store,113,902,9,6115.83,3305.5899999999997,1102-9fa4,1,819.0,409.5,819.0,409.5
1118,3753,Tiger-Mart,2021-06-16 00:00:00,eCommerce-Mobile,188,852,1,35.25,17.62,1828-59dc,1,35.25,17.63,35.25,17.62
1118,3754,Tiger-Mart,2021-06-03 00:00:00,eCommerce-Web,145,324,2,309.54,114.77,4026-c782,1,199.99,139.99,199.99,60.0
1118,3754,Tiger-Mart,2021-06-03 00:00:00,eCommerce-Web,145,324,2,309.54,114.77,0643-ec0b,1,109.55,54.78,109.55,54.769999999999996
1118,3755,eBay,2020-12-29 00:00:00,eCommerce-Mobile,50,399,2,402.17,274.13,0878-5ce4,1,36.87,18.44,36.87,18.429999999999996
1118,3755,eBay,2020-12-29 00:00:00,eCommerce-Mobile,50,399,2,402.17,274.13,5309-36d8,2,182.65,54.8,365.3,255.70000000000002
1118,3756,Amazon,2021-03-21 00:00:00,eCommerce-Mobile,193,273,8,4447.06,2164.7700000000004,2386-d5cc,1,64.99,19.5,64.99,45.489999999999995
1118,3756,Amazon,2021-03-21 00:00:00,eCommerce-Mobile,193,273,8,4447.06,2164.7700000000004,4081-ef24,2,951.44,380.58,1902.88,1141.7200000000003
1118,3756,Amazon,2021-03-21 00:00:00,eCommerce-Mobile,193,273,8,4447.06,2164.7700000000004,0057-eb73,1,29.0,20.3,29.0,8.7
1118,3756,Amazon,2021-03-21 00:00:00,eCommerce-Mobile,193,273,8,4447.06,2164.7700000000004,2777-17a8,1,336.92,202.15,336.92,134.77
1118,3756,Amazon,2021-03-21 00:00:00,eCommerce-Mobile,193,273,8,4447.06,2164.7700000000004,1694-fdc0,2,204.99,122.99,409.98,164.00000000000003
1118,3756,Amazon,2021-03-21 00:00:00,eCommerce-Mobile,193,273,8,4447.06,2164.7700000000004,0765-0f5b,3,499.99,299.99,1499.97,600.0
1118,3756,Amazon,2021-03-21 00:00:00,eCommerce-Mobile,193,273,8,4447.06,2164.7700000000004,2075-84a2,3,37.49,26.24,112.47,33.75
1118,3756,Amazon,2021-03-21 00:00:00,eCommerce-Mobile,193,273,8,4447.06,2164.7700000000004,4476-6f58,1,90.85,54.51,90.85,36.339999999999996
1119,3757,WayFair,2020-09-20 00:00:00,eCommerce-Web,239,954,8,2626.07,1377.65,1891-5a73,2,33.98,13.59,67.96,40.779999999999994
1119,3757,WayFair,2020-09-20 00:00:00,eCommerce-Web,239,954,8,2626.07,1377.65,5281-3d22,1,199.0,119.4,199.0,79.6
1119,3757,WayFair,2020-09-20 00:00:00,eCommerce-Web,239,954,8,2626.07,1377.65,1878-a6b6,3,56.99,39.89,170.97,51.3
1119,3757,WayFair,2020-09-20 00:00:00,eCommerce-Web,239,954,8,2626.07,1377.65,3809-761d,3,34.85,20.91,104.55000000000001,41.82000000000001
1119,3757,WayFair,2020-09-20 00:00:00,eCommerce-Web,239,954,8,2626.07,1377.65,2940-f4fb,3,209.99,125.99,629.97,252.00000000000006
1119,3757,WayFair,2020-09-20 00:00:00,eCommerce-Web,239,954,8,2626.07,1377.65,2956-5401,1,399.99,120.0,399.99,279.99
1119,3757,WayFair,2020-09-20 00:00:00,eCommerce-Web,239,954,8,2626.07,1377.65,1664-31a6,3,129.99,52.0,389.97,233.97000000000003
1119,3757,WayFair,2020-09-20 00:00:00,eCommerce-Web,239,954,8,2626.07,1377.65,5214-718d,3,221.22,88.49,663.66,398.19
1119,3758,Tiger-Mart,2020-11-05 00:00:00,eCommerce-Mobile,51,851,3,443.4,249.78,3787-fbd7,3,76.0,30.4,228.0,136.8
1119,3758,Tiger-Mart,2020-11-05 00:00:00,eCommerce-Mobile,51,851,3,443.4,249.78,1547-8b4a,1,189.0,94.5,189.0,94.5
1119,3758,Tiger-Mart,2020-11-05 00:00:00,eCommerce-Mobile,51,851,3,443.4,249.78,4840-24a6,1,26.4,7.92,26.4,18.479999999999997
1119,3759,WayFair,2021-08-07 00:00:00,eCommerce-Mobile,149,128,6,1750.68,624.3299999999999,1800-13d9,3,52.99,37.09,158.97,47.69999999999999
1119,3759,WayFair,2021-08-07 00:00:00,eCommerce-Mobile,149,128,6,1750.68,624.3299999999999,2786-f504,3,161.98,113.39,485.93999999999994,145.76999999999992
1119,3759,WayFair,2021-08-07 00:00:00,eCommerce-Mobile,149,128,6,1750.68,624.3299999999999,0609-b087,1,370.99,259.69,370.99,111.30000000000001
1119,3759,WayFair,2021-08-07 00:00:00,eCommerce-Mobile,149,128,6,1750.68,624.3299999999999,4567-dd93,1,575.0,345.0,575.0,230.0
1119,3759,WayFair,2021-08-07 00:00:00,eCommerce-Mobile,149,128,6,1750.68,624.3299999999999,2544-0267,1,128.2,51.28,128.2,76.91999999999999
1119,3759,WayFair,2021-08-07 00:00:00,eCommerce-Mobile,149,128,6,1750.68,624.3299999999999,2549-615f,2,15.79,9.47,31.58,12.639999999999997
1119,3760,Tiger-Mart,2020-09-10 00:00:00,Store,139,407,7,2057.19,1275.01,4645-de6d,2,199.99,80.0,399.98,239.98000000000002
1119,3760,Tiger-Mart,2020-09-10 00:00:00,Store,139,407,7,2057.19,1275.01,0290-74a5,2,155.99,62.4,311.98,187.18
1119,3760,Tiger-Mart,2020-09-10 00:00:00,Store,139,407,7,2057.19,1275.01,4047-8022,2,30.76,9.23,61.52,43.06
1119,3760,Tiger-Mart,2020-09-10 00:00:00,Store,139,407,7,2057.19,1275.01,0080-14a2,3,56.05,22.42,168.14999999999998,100.88999999999997
1119,3760,Tiger-Mart,2020-09-10 00:00:00,Store,139,407,7,2057.19,1275.01,1089-c33b,1,19.95,7.98,19.95,11.969999999999999
1119,3760,Tiger-Mart,2020-09-10 00:00:00,Store,139,407,7,2057.19,1275.01,0417-272f,1,345.61,103.68,345.61,241.93
1119,3760,Tiger-Mart,2020-09-10 00:00:00,Store,139,407,7,2057.19,1275.01,1263-26db,3,250.0,100.0,750.0,450.0
1119,3761,eBay,2021-10-28 00:00:00,Store,155,500,6,2187.58,777.64,0081-473e,2,55.25,38.68,110.5,33.14
1119,3761,eBay,2021-10-28 00:00:00,Store,155,500,6,2187.58,777.64,5177-85a3,2,197.98,138.59,395.96,118.77999999999997
1119,3761,eBay,2021-10-28 00:00:00,Store,155,500,6,2187.58,777.64,4647-3afc,3,229.99,160.99,689.97,207.0
1119,3761,eBay,2021-10-28 00:00:00,Store,155,500,6,2187.58,777.64,2532-acc4,3,270.99,162.59,812.97,325.20000000000005
1119,3761,eBay,2021-10-28 00:00:00,Store,155,500,6,2187.58,777.64,3437-30a0,2,77.99,39.0,155.98,77.97999999999999
1119,3761,eBay,2021-10-28 00:00:00,Store,155,500,6,2187.58,777.64,0496-2afe,2,11.1,3.33,22.2,15.54
1120,3762,Tiger-Mart,2020-10-27 00:00:00,Store,8,777,5,3029.2,1379.8000000000002,4458-98dc,2,85.24,51.14,170.48,68.19999999999999
1120,3762,Tiger-Mart,2020-10-27 00:00:00,Store,8,777,5,3029.2,1379.8000000000002,5349-08d5,2,199.95,79.98,399.9,239.93999999999997
1120,3762,Tiger-Mart,2020-10-27 00:00:00,Store,8,777,5,3029.2,1379.8000000000002,4299-dbd5,3,87.77,35.11,263.31,157.98000000000002
1120,3762,Tiger-Mart,2020-10-27 00:00:00,Store,8,777,5,3029.2,1379.8000000000002,2127-80dd,2,637.57,318.79,1275.14,637.5600000000001
1120,3762,Tiger-Mart,2020-10-27 00:00:00,Store,8,777,5,3029.2,1379.8000000000002,1445-7bba,3,306.79,214.75,920.3700000000001,276.1200000000001
1121,3763,Target,2020-12-21 00:00:00,eCommerce-Mobile,228,110,1,521.01,208.40999999999997,2562-5d4e,3,173.67,104.2,521.01,208.40999999999997
1121,3764,shopify,2020-10-18 00:00:00,eCommerce-Mobile,172,660,7,3263.77,1952.1699999999998,0351-23d4,1,39.99,27.99,39.99,12.000000000000004
1121,3764,shopify,2020-10-18 00:00:00,eCommerce-Mobile,172,660,7,3263.77,1952.1699999999998,3889-f8f8,2,445.42,267.25,890.84,356.34000000000003
1121,3764,shopify,2020-10-18 00:00:00,eCommerce-Mobile,172,660,7,3263.77,1952.1699999999998,4857-d465,3,314.58,94.37,943.74,660.63
1121,3764,shopify,2020-10-18 00:00:00,eCommerce-Mobile,172,660,7,3263.77,1952.1699999999998,1336-6d7a,2,61.99,37.19,123.98,49.60000000000001
1121,3764,shopify,2020-10-18 00:00:00,eCommerce-Mobile,172,660,7,3263.77,1952.1699999999998,4897-f6e7,3,389.95,116.99,1169.85,818.8799999999999
1121,3764,shopify,2020-10-18 00:00:00,eCommerce-Mobile,172,660,7,3263.77,1952.1699999999998,4685-44e1,1,24.97,12.49,24.97,12.479999999999999
1121,3764,shopify,2020-10-18 00:00:00,eCommerce-Mobile,172,660,7,3263.77,1952.1699999999998,5127-1519,2,35.2,14.08,70.4,42.24000000000001
1121,3765,shopify,2021-12-06 00:00:00,Store,197,310,5,1117.81,401.7499999999999,2218-4eb5,2,70.48,21.14,140.96,98.68
1121,3765,shopify,2021-12-06 00:00:00,Store,197,310,5,1117.81,401.7499999999999,3999-b969,3,110.32,77.22,330.96,99.29999999999998
1121,3765,shopify,2021-12-06 00:00:00,Store,197,310,5,1117.81,401.7499999999999,2786-f504,3,161.98,113.39,485.93999999999994,145.76999999999992
1121,3765,shopify,2021-12-06 00:00:00,Store,197,310,5,1117.81,401.7499999999999,4588-2aa3,2,49.99,29.99,99.98,40.00000000000001
1121,3765,shopify,2021-12-06 00:00:00,Store,197,310,5,1117.81,401.7499999999999,4288-1192,3,19.99,13.99,59.97,18.0
1123,3766,Tiger-Mart,2020-10-27 00:00:00,eCommerce-Web,8,884,8,5532.830000000001,2475.07,3426-fa24,3,180.2,108.12,540.5999999999999,216.2399999999999
1123,3766,Tiger-Mart,2020-10-27 00:00:00,eCommerce-Web,8,884,8,5532.830000000001,2475.07,2318-c420,2,599.99,240.0,1199.98,719.98
1123,3766,Tiger-Mart,2020-10-27 00:00:00,eCommerce-Web,8,884,8,5532.830000000001,2475.07,2712-43e1,3,212.49,85.0,637.47,382.47
1123,3766,Tiger-Mart,2020-10-27 00:00:00,eCommerce-Web,8,884,8,5532.830000000001,2475.07,3360-c8a8,1,79.99,24.0,79.99,55.989999999999995
1123,3766,Tiger-Mart,2020-10-27 00:00:00,eCommerce-Web,8,884,8,5532.830000000001,2475.07,4481-1286,3,708.33,495.83,2124.9900000000002,637.5000000000002
1123,3766,Tiger-Mart,2020-10-27 00:00:00,eCommerce-Web,8,884,8,5532.830000000001,2475.07,0608-50af,3,139.95,83.97,419.84999999999997,167.93999999999997
1123,3766,Tiger-Mart,2020-10-27 00:00:00,eCommerce-Web,8,884,8,5532.830000000001,2475.07,5348-64cf,2,189.99,95.0,379.98,189.98000000000002
1123,3766,Tiger-Mart,2020-10-27 00:00:00,eCommerce-Web,8,884,8,5532.830000000001,2475.07,2626-1491,3,49.99,15.0,149.97,104.97
1123,3767,Tiger-Mart,2021-06-25 00:00:00,eCommerce-Mobile,148,165,2,1044.9299999999998,453.9699999999999,3591-5306,1,864.93,518.96,864.93,345.9699999999999
1123,3767,Tiger-Mart,2021-06-25 00:00:00,eCommerce-Mobile,148,165,2,1044.9299999999998,453.9699999999999,4683-4124,1,180.0,72.0,180.0,108.0
1123,3768,Tiger-Mart,2021-09-13 00:00:00,Store,263,48,8,2532.13,925.3499999999999,1589-cb74,1,599.0,419.3,599.0,179.7
1123,3768,Tiger-Mart,2021-09-13 00:00:00,Store,263,48,8,2532.13,925.3499999999999,2727-3989,1,229.98,160.99,229.98,68.98999999999998
1123,3768,Tiger-Mart,2021-09-13 00:00:00,Store,263,48,8,2532.13,925.3499999999999,4343-dd69,1,71.16,49.81,71.16,21.349999999999994
1123,3768,Tiger-Mart,2021-09-13 00:00:00,Store,263,48,8,2532.13,925.3499999999999,1662-66cc,1,676.26,405.76,676.26,270.5
1123,3768,Tiger-Mart,2021-09-13 00:00:00,Store,263,48,8,2532.13,925.3499999999999,4594-f07e,3,61.79,18.54,185.37,129.75
1123,3768,Tiger-Mart,2021-09-13 00:00:00,Store,263,48,8,2532.13,925.3499999999999,5130-532f,2,299.0,209.3,598.0,179.39999999999998
1123,3768,Tiger-Mart,2021-09-13 00:00:00,Store,263,48,8,2532.13,925.3499999999999,1865-8d0a,1,149.99,89.99,149.99,60.000000000000014
1123,3768,Tiger-Mart,2021-09-13 00:00:00,Store,263,48,8,2532.13,925.3499999999999,5212-e3c9,1,22.37,6.71,22.37,15.66
1123,3769,Tiger-Mart,2021-11-29 00:00:00,Store,25,202,9,2515.75,981.7200000000004,4610-924a,3,36.99,18.5,110.97,55.47
1123,3769,Tiger-Mart,2021-11-29 00:00:00,Store,25,202,9,2515.75,981.7200000000004,4566-f5ee,1,46.06,27.64,46.06,18.42
1123,3769,Tiger-Mart,2021-11-29 00:00:00,Store,25,202,9,2515.75,981.7200000000004,1445-7bba,3,306.79,214.75,920.3700000000001,276.1200000000001
1123,3769,Tiger-Mart,2021-11-29 00:00:00,Store,25,202,9,2515.75,981.7200000000004,4781-d97d,1,79.95,23.99,79.95,55.96000000000001
1123,3769,Tiger-Mart,2021-11-29 00:00:00,Store,25,202,9,2515.75,981.7200000000004,2144-588f,2,142.76,57.1,285.52,171.32
1123,3769,Tiger-Mart,2021-11-29 00:00:00,Store,25,202,9,2515.75,981.7200000000004,2420-b12c,2,9.93,5.96,19.86,7.9399999999999995
1123,3769,Tiger-Mart,2021-11-29 00:00:00,Store,25,202,9,2515.75,981.7200000000004,4781-d97d,2,79.95,23.99,159.9,111.92000000000002
1123,3769,Tiger-Mart,2021-11-29 00:00:00,Store,25,202,9,2515.75,981.7200000000004,2813-21b2,1,83.15,41.58,83.15,41.57000000000001
1123,3769,Tiger-Mart,2021-11-29 00:00:00,Store,25,202,9,2515.75,981.7200000000004,0998-02a7,3,269.99,188.99,809.97,243.0
1125,3770,Tiger-Mart,2021-07-15 00:00:00,eCommerce-Mobile,139,132,1,32.12,9.639999999999997,2044-1545,1,32.12,22.48,32.12,9.639999999999997
1125,3771,Walmart,2021-09-08 00:00:00,Partner,58,568,5,2025.81,821.9099999999999,3959-950e,2,76.25,38.13,152.5,76.24
1125,3771,Walmart,2021-09-08 00:00:00,Partner,58,568,5,2025.81,821.9099999999999,1504-a5d4,2,35.67,24.97,71.34,21.400000000000006
1125,3771,Walmart,2021-09-08 00:00:00,Partner,58,568,5,2025.81,821.9099999999999,2303-0850,1,34.95,17.48,34.95,17.470000000000002
1125,3771,Walmart,2021-09-08 00:00:00,Partner,58,568,5,2025.81,821.9099999999999,3591-5306,2,864.93,518.96,1729.86,691.9399999999998
1125,3771,Walmart,2021-09-08 00:00:00,Partner,58,568,5,2025.81,821.9099999999999,2952-28ba,2,18.58,11.15,37.16,14.859999999999996
1126,3772,Tiger-Mart,2021-11-18 00:00:00,eCommerce-Web,266,173,4,1170.92,631.3199999999999,0608-50af,3,139.95,83.97,419.84999999999997,167.93999999999997
1126,3772,Tiger-Mart,2021-11-18 00:00:00,eCommerce-Web,266,173,4,1170.92,631.3199999999999,4201-61d8,1,23.93,11.97,23.93,11.959999999999999
1126,3772,Tiger-Mart,2021-11-18 00:00:00,eCommerce-Web,266,173,4,1170.92,631.3199999999999,1333-1436,3,47.99,33.59,143.97,43.19999999999999
1126,3772,Tiger-Mart,2021-11-18 00:00:00,eCommerce-Web,266,173,4,1170.92,631.3199999999999,2156-f386,1,583.17,174.95,583.17,408.21999999999997
1126,3773,Wish,2021-10-02 00:00:00,eCommerce-Web,68,951,1,799.98,559.98,2956-5401,2,399.99,120.0,799.98,559.98
1127,3774,WayFair,2021-10-15 00:00:00,eCommerce-Web,90,626,7,676.48,356.3399999999999,4580-41a9,2,46.49,27.89,92.98,37.2
1127,3774,WayFair,2021-10-15 00:00:00,eCommerce-Web,90,626,7,676.48,356.3399999999999,3965-af36,3,13.95,4.19,41.849999999999994,29.279999999999994
1127,3774,WayFair,2021-10-15 00:00:00,eCommerce-Web,90,626,7,676.48,356.3399999999999,3584-77a0,1,33.79,10.14,33.79,23.65
1127,3774,WayFair,2021-10-15 00:00:00,eCommerce-Web,90,626,7,676.48,356.3399999999999,1040-5019,3,64.99,26.0,194.96999999999997,116.96999999999997
1127,3774,WayFair,2021-10-15 00:00:00,eCommerce-Web,90,626,7,676.48,356.3399999999999,1726-3314,3,25.99,10.4,77.97,46.769999999999996
1127,3774,WayFair,2021-10-15 00:00:00,eCommerce-Web,90,626,7,676.48,356.3399999999999,0352-266b,3,24.99,17.49,74.97,22.5
1127,3774,WayFair,2021-10-15 00:00:00,eCommerce-Web,90,626,7,676.48,356.3399999999999,0676-6f4e,1,159.95,79.98,159.95,79.96999999999998
1127,3775,Tiger-Mart,2021-01-30 00:00:00,Other,288,330,1,250.58,125.29,4596-cf22,1,250.58,125.29,250.58,125.29
1127,3776,Tiger-Mart,2021-06-12 00:00:00,Store,258,864,4,1955.98,850.5,5064-e770,2,89.99,53.99,179.98,71.99999999999999
1127,3776,Tiger-Mart,2021-06-12 00:00:00,Store,258,864,4,1955.98,850.5,0434-ae77,3,279.0,167.4,837.0,334.79999999999995
1127,3776,Tiger-Mart,2021-06-12 00:00:00,Store,258,864,4,1955.98,850.5,4683-4124,3,180.0,72.0,540.0,324.0
1127,3776,Tiger-Mart,2021-06-12 00:00:00,Store,258,864,4,1955.98,850.5,3966-ae75,1,399.0,279.3,399.0,119.69999999999999
1127,3777,Tiger-Mart,2021-03-27 00:00:00,Other,239,584,8,4133.49,1987.94,5412-1480,3,789.95,473.97,2369.8500000000004,947.9400000000003
1127,3777,Tiger-Mart,2021-03-27 00:00:00,Other,239,584,8,4133.49,1987.94,1860-7557,2,85.26,42.63,170.52,85.26
1127,3777,Tiger-Mart,2021-03-27 00:00:00,Other,239,584,8,4133.49,1987.94,0621-0ee2,3,17.66,7.06,52.980000000000004,31.800000000000004
1127,3777,Tiger-Mart,2021-03-27 00:00:00,Other,239,584,8,4133.49,1987.94,1002-d59d,2,221.94,133.16,443.88,177.56
1127,3777,Tiger-Mart,2021-03-27 00:00:00,Other,239,584,8,4133.49,1987.94,0437-caee,1,82.33,24.7,82.33,57.629999999999995
1127,3777,Tiger-Mart,2021-03-27 00:00:00,Other,239,584,8,4133.49,1987.94,1945-4b9c,1,65.0,32.5,65.0,32.5
1127,3777,Tiger-Mart,2021-03-27 00:00:00,Other,239,584,8,4133.49,1987.94,0428-514a,1,89.95,35.98,89.95,53.970000000000006
1127,3777,Tiger-Mart,2021-03-27 00:00:00,Other,239,584,8,4133.49,1987.94,0864-b4d5,2,429.49,128.85,858.98,601.28
1127,3778,Tiger-Mart,2021-07-12 00:00:00,Other,290,662,1,164.97,66.0,4444-915d,3,54.99,32.99,164.97,66.0
1127,3779,Tiger-Mart,2020-11-16 00:00:00,Store,142,385,2,38.98,14.39,1646-8c67,1,29.99,20.99,29.99,9.0
1127,3779,Tiger-Mart,2020-11-16 00:00:00,Store,142,385,2,38.98,14.39,1198-154d,1,8.99,3.6,8.99,5.390000000000001
1128,3780,Walmart,2020-12-08 00:00:00,Partner,80,818,2,1728.92,593.7199999999998,1152-d60e,2,375.25,225.15,750.5,300.2
1128,3780,Walmart,2020-12-08 00:00:00,Partner,80,818,2,1728.92,593.7199999999998,2525-76d3,3,326.14,228.3,978.42,293.51999999999987
1128,3781,eBay,2021-09-21 00:00:00,eCommerce-Web,190,300,1,741.98,222.60000000000002,0609-b087,2,370.99,259.69,741.98,222.60000000000002
1129,3782,Tiger-Mart,2020-12-21 00:00:00,eCommerce-Web,225,417,8,4031.0599999999995,1706.08,4645-de6d,3,199.99,80.0,599.97,359.97
