user_id, campaign_id, resp_timestamp, resp_chnl
8619,290,2021-12-12 00:00:00,social
8619,35,2020-11-08 00:00:00,social
8621,405,2021-01-04 00:00:00,email
8622,424,2020-09-06 00:00:00,social
8624,116,2021-03-03 00:00:00,Support
8624,216,2021-12-02 00:00:00,social
8625,29,2021-10-14 00:00:00,SMS
8628,434,2021-10-31 00:00:00,social
8629,177,2021-05-14 00:00:00,Support
8632,107,2020-09-30 00:00:00,social
8634,271,2021-01-25 00:00:00,Website
8634,9,2021-05-12 00:00:00,email
8636,85,2021-11-21 00:00:00,Website
8638,182,2020-09-20 00:00:00,SMS
8639,110,2020-09-25 00:00:00,Website
8639,185,2021-01-14 00:00:00,social
8643,392,2021-09-09 00:00:00,Support
8647,380,2021-03-11 00:00:00,Website
8648,242,2021-03-30 00:00:00,email
8653,254,2021-03-17 00:00:00,email
8653,362,2021-12-24 00:00:00,social
8653,405,2021-01-18 00:00:00,email
8654,318,2021-10-24 00:00:00,email
8655,158,2021-04-08 00:00:00,Phone
8657,292,2021-10-14 00:00:00,Support
8658,64,2020-11-03 00:00:00,Support
8660,151,2021-11-29 00:00:00,Support
8665,333,2020-10-05 00:00:00,social
8668,12,2020-10-17 00:00:00,social
8668,343,2021-01-15 00:00:00,SMS
8669,211,2021-06-28 00:00:00,Website
8673,221,2020-11-06 00:00:00,social
8675,436,2020-09-04 00:00:00,Support
8676,440,2020-12-05 00:00:00,Website
8678,65,2021-09-14 00:00:00,social
8684,338,2020-09-10 00:00:00,Website
8685,50,2021-06-24 00:00:00,SMS
8687,201,2021-02-15 00:00:00,Support
8693,108,2021-05-03 00:00:00,Website
8694,201,2021-06-21 00:00:00,email
8698,325,2021-03-02 00:00:00,social
8698,460,2021-05-05 00:00:00,Support
8701,280,2021-01-30 00:00:00,Website
8705,46,2021-07-28 00:00:00,social
8706,309,2020-11-06 00:00:00,social
8706,258,2020-09-12 00:00:00,Support
8707,228,2021-09-29 00:00:00,social
8711,44,2020-10-05 00:00:00,email
8716,287,2021-07-20 00:00:00,Website
8718,369,2021-08-11 00:00:00,Support
8718,95,2020-11-09 00:00:00,SMS
8720,186,2020-12-25 00:00:00,social
8721,103,2021-02-19 00:00:00,Website
8721,280,2020-10-29 00:00:00,Website
8722,166,2021-05-15 00:00:00,email
8723,213,2021-03-13 00:00:00,email
8724,177,2021-02-27 00:00:00,Support
8725,323,2021-05-04 00:00:00,social
8725,125,2020-11-15 00:00:00,Website
8725,265,2021-12-08 00:00:00,social
8730,237,2021-12-03 00:00:00,email
8731,223,2020-10-29 00:00:00,SMS
8735,30,2021-02-19 00:00:00,Website
8738,264,2020-09-19 00:00:00,email
8741,370,2021-02-19 00:00:00,email
8746,271,2020-09-12 00:00:00,SMS
8746,424,2021-11-23 00:00:00,Website
8747,427,2021-05-04 00:00:00,email
8747,373,2021-10-20 00:00:00,email
8753,313,2021-08-15 00:00:00,Website
8754,434,2021-09-30 00:00:00,Website
8754,327,2021-03-09 00:00:00,social
8756,70,2021-01-19 00:00:00,Support
8762,287,2021-11-16 00:00:00,social
8763,171,2021-10-04 00:00:00,Website
8764,196,2021-11-14 00:00:00,Website
8765,480,2021-12-11 00:00:00,Website
8767,42,2020-11-30 00:00:00,email
8767,375,2021-03-01 00:00:00,Phone
8769,109,2021-08-30 00:00:00,social
8771,322,2020-10-21 00:00:00,social
8771,27,2021-09-16 00:00:00,email
8772,478,2021-05-31 00:00:00,Support
8773,285,2021-11-22 00:00:00,Website
8774,343,2020-12-26 00:00:00,Website
8781,354,2020-12-06 00:00:00,social
8783,178,2020-11-17 00:00:00,Support
8786,475,2021-08-08 00:00:00,Website
8787,343,2021-04-05 00:00:00,email
8787,314,2021-04-28 00:00:00,Phone
8789,132,2021-01-06 00:00:00,Website
8789,387,2020-09-19 00:00:00,SMS
8792,158,2021-04-17 00:00:00,social
8793,139,2021-10-13 00:00:00,Support
8795,164,2021-07-23 00:00:00,email
8795,254,2021-09-20 00:00:00,Website
8795,80,2021-10-27 00:00:00,email
8795,238,2021-03-03 00:00:00,Phone
8801,330,2020-12-23 00:00:00,Website
8817,282,2021-12-29 00:00:00,Chat
8818,57,2020-10-26 00:00:00,social
8818,303,2021-12-24 00:00:00,social
8818,109,2020-12-09 00:00:00,Chat
8822,412,2021-01-29 00:00:00,email
8825,115,2021-08-01 00:00:00,social
8825,154,2020-12-25 00:00:00,social
8826,76,2021-11-27 00:00:00,Website
8830,480,2020-12-22 00:00:00,Website
8830,456,2020-10-02 00:00:00,Support
8840,42,2020-09-10 00:00:00,Website
8842,187,2020-09-29 00:00:00,email
8845,247,2021-11-19 00:00:00,Website
8845,207,2021-12-03 00:00:00,email
8851,322,2021-02-25 00:00:00,Website
8851,411,2021-07-31 00:00:00,Website
8853,20,2021-08-07 00:00:00,Website
8863,97,2021-07-25 00:00:00,social
8864,10,2021-10-12 00:00:00,Support
8864,456,2021-04-09 00:00:00,email
8868,28,2021-08-05 00:00:00,social
8869,125,2021-12-08 00:00:00,Support
8870,377,2021-05-13 00:00:00,Support
8872,281,2021-05-16 00:00:00,Website
8873,124,2020-11-23 00:00:00,Phone
8874,180,2020-09-23 00:00:00,Website
8884,345,2021-06-24 00:00:00,SMS
8887,403,2020-11-27 00:00:00,email
8887,105,2021-12-25 00:00:00,SMS
8890,51,2020-09-28 00:00:00,Website
8891,281,2021-11-26 00:00:00,Support
8892,9,2021-12-16 00:00:00,social
8893,32,2021-11-23 00:00:00,social
8895,242,2021-03-12 00:00:00,Support
8895,450,2021-02-03 00:00:00,email
8897,27,2020-09-24 00:00:00,Website
8897,304,2021-02-09 00:00:00,Website
8899,111,2021-09-10 00:00:00,social
8907,394,2021-04-06 00:00:00,social
8910,46,2020-09-28 00:00:00,email
8911,465,2021-10-13 00:00:00,social
8911,426,2020-09-14 00:00:00,Website
8913,193,2020-11-20 00:00:00,social
8913,396,2020-09-24 00:00:00,Website
8915,41,2021-09-08 00:00:00,email
8917,9,2021-10-03 00:00:00,email
8918,136,2020-09-19 00:00:00,email
8923,164,2020-09-24 00:00:00,email
8923,431,2020-12-15 00:00:00,Website
8930,208,2020-12-20 00:00:00,email
8930,5,2020-12-05 00:00:00,email
8937,276,2020-09-22 00:00:00,Website
8937,188,2021-01-01 00:00:00,Website
8942,248,2020-10-05 00:00:00,SMS
8945,35,2021-06-08 00:00:00,Website
8945,279,2021-02-26 00:00:00,SMS
8951,180,2021-10-23 00:00:00,Website
8952,291,2021-05-17 00:00:00,email
8954,101,2021-06-26 00:00:00,SMS
8957,143,2021-12-15 00:00:00,Website
8957,480,2021-07-25 00:00:00,social
8959,229,2021-01-20 00:00:00,email
8961,170,2021-07-08 00:00:00,Website
8961,307,2020-11-11 00:00:00,email
8962,346,2021-07-14 00:00:00,social
8965,429,2021-09-10 00:00:00,social
8967,325,2021-09-21 00:00:00,Website
8973,398,2021-05-05 00:00:00,social
8974,109,2021-10-21 00:00:00,Website
8977,54,2020-11-18 00:00:00,SMS
8979,110,2020-11-24 00:00:00,email
8981,123,2021-09-29 00:00:00,social
8982,414,2021-08-08 00:00:00,email
8989,193,2020-11-16 00:00:00,Website
8993,318,2020-10-16 00:00:00,social
8994,48,2020-12-17 00:00:00,Website
8999,289,2021-06-03 00:00:00,social
9000,114,2021-04-03 00:00:00,email
9001,389,2021-08-28 00:00:00,Website
9001,312,2021-01-30 00:00:00,Website
9007,145,2021-05-06 00:00:00,social
9009,227,2021-03-09 00:00:00,Phone
9009,214,2021-07-05 00:00:00,email
9011,162,2021-09-20 00:00:00,social
9012,245,2020-10-25 00:00:00,social
9013,356,2021-10-10 00:00:00,email
9014,281,2021-02-02 00:00:00,Website
9014,165,2020-11-26 00:00:00,social
9015,279,2021-12-31 00:00:00,Support
9017,93,2020-10-07 00:00:00,Chat
9019,448,2021-11-19 00:00:00,social
9019,236,2020-10-26 00:00:00,social
9026,438,2021-05-02 00:00:00,email
9036,255,2021-08-27 00:00:00,SMS
9045,385,2021-12-02 00:00:00,Website
9049,277,2020-11-13 00:00:00,email
9051,387,2021-09-03 00:00:00,social
9054,430,2021-09-06 00:00:00,email
9056,441,2021-09-30 00:00:00,social
9060,9,2021-05-15 00:00:00,Website
9061,465,2021-01-02 00:00:00,email
9062,107,2021-08-23 00:00:00,email
9064,331,2020-12-18 00:00:00,email
9066,79,2021-05-17 00:00:00,Chat
9069,343,2021-03-04 00:00:00,Website
9072,69,2021-03-01 00:00:00,SMS
9075,466,2021-04-13 00:00:00,Website
9078,140,2021-02-01 00:00:00,social
9078,166,2020-11-21 00:00:00,Support
9083,418,2020-09-11 00:00:00,SMS
9083,293,2021-01-19 00:00:00,Support
9086,98,2021-07-13 00:00:00,Website
9087,432,2021-11-06 00:00:00,Support
9089,181,2021-03-13 00:00:00,SMS
9090,395,2021-05-15 00:00:00,email
9094,25,2021-08-03 00:00:00,SMS
9099,184,2020-10-13 00:00:00,Phone
9100,254,2021-01-26 00:00:00,social
9100,478,2020-12-11 00:00:00,email
9102,215,2021-01-29 00:00:00,Chat
9103,9,2021-05-09 00:00:00,Website
9103,320,2021-12-23 00:00:00,social
9103,341,2021-04-03 00:00:00,Website
9104,169,2020-09-08 00:00:00,Website
9113,271,2021-06-28 00:00:00,email
9113,175,2020-09-05 00:00:00,email
9115,326,2021-04-07 00:00:00,Website
9117,70,2021-10-24 00:00:00,SMS
9122,384,2020-10-09 00:00:00,social
9122,281,2021-12-30 00:00:00,social
9123,408,2021-10-07 00:00:00,Website
9128,203,2020-09-29 00:00:00,Chat
9133,281,2021-03-05 00:00:00,Support
9141,74,2021-06-07 00:00:00,Website
9141,387,2020-09-24 00:00:00,Support
9146,51,2021-01-19 00:00:00,SMS
9146,180,2021-11-25 00:00:00,Website
9147,297,2020-10-24 00:00:00,Website
9147,415,2021-05-01 00:00:00,email
9147,317,2021-06-16 00:00:00,Website
9148,223,2021-11-06 00:00:00,social
9149,142,2021-07-05 00:00:00,email
9151,25,2021-05-20 00:00:00,social
9156,37,2021-10-19 00:00:00,Chat
9157,298,2021-09-27 00:00:00,Website
9163,427,2021-02-28 00:00:00,SMS
9163,452,2020-09-11 00:00:00,Support
9163,173,2021-04-12 00:00:00,SMS
9163,30,2021-01-16 00:00:00,Website
9167,160,2020-11-10 00:00:00,SMS
9172,276,2021-03-12 00:00:00,Website
9175,454,2021-12-13 00:00:00,SMS
9177,333,2021-11-17 00:00:00,social
9178,153,2021-12-13 00:00:00,SMS
9179,109,2021-01-06 00:00:00,SMS
9185,450,2021-10-08 00:00:00,Website
9189,344,2021-02-12 00:00:00,social
9191,346,2021-07-31 00:00:00,social
9191,209,2020-09-08 00:00:00,Support
9195,259,2021-01-12 00:00:00,social
9197,88,2020-09-08 00:00:00,Website
9201,4,2021-01-29 00:00:00,Website
9203,427,2021-03-10 00:00:00,social
9204,101,2021-07-12 00:00:00,Website
9212,380,2021-11-23 00:00:00,SMS
9213,81,2021-10-19 00:00:00,email
9217,144,2021-05-11 00:00:00,social
9217,381,2021-03-25 00:00:00,social
9217,296,2021-12-30 00:00:00,SMS
9218,364,2021-08-13 00:00:00,email
9223,5,2021-01-17 00:00:00,Website
9224,369,2021-12-05 00:00:00,Website
9225,264,2021-02-07 00:00:00,Website
9225,88,2021-04-02 00:00:00,Chat
9227,431,2021-03-05 00:00:00,social
9228,205,2021-01-24 00:00:00,email
9229,448,2021-12-17 00:00:00,Website
9232,177,2021-12-15 00:00:00,Support
9232,437,2021-02-06 00:00:00,Website
9232,293,2021-07-01 00:00:00,social
9234,11,2020-09-03 00:00:00,email
9237,146,2021-07-16 00:00:00,social
9245,89,2021-03-30 00:00:00,social
9248,36,2021-04-16 00:00:00,social
9250,382,2020-11-23 00:00:00,social
9250,364,2021-05-02 00:00:00,social
9254,81,2020-11-05 00:00:00,Website
9254,205,2021-07-15 00:00:00,Website
9256,252,2021-11-05 00:00:00,email
9256,321,2021-12-12 00:00:00,email
9256,22,2020-10-21 00:00:00,email
9256,478,2020-09-09 00:00:00,email
9261,327,2021-02-22 00:00:00,Website
9263,289,2021-07-27 00:00:00,Support
9269,329,2021-05-17 00:00:00,SMS
9271,378,2021-11-19 00:00:00,social
9272,342,2020-09-01 00:00:00,SMS
9274,285,2021-02-22 00:00:00,social
9275,450,2021-03-06 00:00:00,SMS
9278,376,2021-10-31 00:00:00,social
9281,210,2021-12-05 00:00:00,Support
9281,413,2020-12-26 00:00:00,Phone
9283,281,2020-12-18 00:00:00,Website
9284,10,2021-03-05 00:00:00,SMS
9285,225,2021-12-06 00:00:00,Website
9290,138,2020-10-20 00:00:00,SMS
9291,341,2021-03-13 00:00:00,SMS
9295,24,2020-10-13 00:00:00,SMS
9296,131,2021-12-27 00:00:00,social
9302,211,2021-10-23 00:00:00,email
9303,246,2021-03-14 00:00:00,Support
9303,334,2020-11-18 00:00:00,Website
9303,291,2021-09-24 00:00:00,social
9310,172,2021-06-23 00:00:00,Support
9311,86,2021-05-18 00:00:00,Website
9313,39,2020-09-05 00:00:00,social
9314,289,2021-12-29 00:00:00,Chat
9318,263,2021-10-19 00:00:00,Website
9318,22,2021-01-10 00:00:00,email
9321,220,2021-02-09 00:00:00,Phone
9324,90,2021-08-17 00:00:00,email
9331,107,2021-09-29 00:00:00,SMS
9332,399,2021-01-23 00:00:00,email
9337,115,2021-08-08 00:00:00,Website
9338,4,2021-10-12 00:00:00,SMS
9343,83,2021-07-10 00:00:00,Website
9343,275,2020-10-08 00:00:00,social
9345,369,2021-10-25 00:00:00,Website
9346,93,2021-05-03 00:00:00,social
9352,384,2021-06-14 00:00:00,social
9354,276,2021-10-20 00:00:00,social
9357,208,2021-06-04 00:00:00,social
9358,213,2021-11-13 00:00:00,social
9359,387,2021-09-28 00:00:00,SMS
9363,16,2021-12-25 00:00:00,social
9364,140,2020-09-26 00:00:00,social
9368,253,2020-11-04 00:00:00,Website
9368,154,2021-06-05 00:00:00,Support
9369,441,2021-09-13 00:00:00,SMS
9371,144,2021-09-10 00:00:00,Support
9374,60,2021-08-07 00:00:00,email
9374,478,2021-08-23 00:00:00,SMS
9377,304,2020-11-05 00:00:00,email
9380,433,2021-12-24 00:00:00,email
9380,358,2021-03-01 00:00:00,Website
9385,364,2020-09-04 00:00:00,email
9386,387,2021-08-20 00:00:00,email
9391,344,2021-05-20 00:00:00,social
9398,317,2021-08-10 00:00:00,email
9402,184,2020-11-04 00:00:00,email
9407,443,2021-09-15 00:00:00,SMS
9407,173,2021-11-11 00:00:00,social
9408,52,2021-12-25 00:00:00,social
9410,234,2021-05-17 00:00:00,SMS
9411,313,2021-02-08 00:00:00,Website
9412,292,2021-11-14 00:00:00,SMS
9412,98,2021-08-19 00:00:00,Website
9413,371,2021-07-21 00:00:00,email
9422,252,2021-10-25 00:00:00,Website
9424,478,2021-09-09 00:00:00,SMS
9426,54,2020-09-25 00:00:00,Support
9430,480,2020-11-17 00:00:00,Support
9432,6,2021-07-19 00:00:00,Website
9432,477,2021-06-28 00:00:00,social
9432,314,2021-10-18 00:00:00,Website
9432,447,2021-02-20 00:00:00,email
9434,210,2021-06-10 00:00:00,social
9438,144,2021-06-05 00:00:00,Website
9439,415,2020-10-12 00:00:00,Support
9440,460,2021-12-01 00:00:00,social
9445,301,2021-05-11 00:00:00,SMS
9446,112,2021-02-12 00:00:00,SMS
9447,345,2021-11-13 00:00:00,SMS
9447,349,2021-07-13 00:00:00,Support
9451,281,2021-03-05 00:00:00,social
9452,149,2020-10-09 00:00:00,Support
9457,480,2020-12-10 00:00:00,social
9458,37,2021-03-08 00:00:00,Support
9462,199,2021-08-31 00:00:00,Support
9468,479,2020-11-28 00:00:00,social
9469,44,2020-09-28 00:00:00,email
9469,79,2021-03-30 00:00:00,email
9470,316,2020-09-03 00:00:00,social
9472,478,2021-08-18 00:00:00,SMS
9474,470,2021-02-24 00:00:00,email
9475,158,2021-09-28 00:00:00,Support
9477,309,2021-06-30 00:00:00,Website
9477,480,2021-11-21 00:00:00,social
9482,444,2021-08-19 00:00:00,email
9483,457,2021-02-07 00:00:00,social
9487,162,2020-12-05 00:00:00,social
9488,406,2021-11-03 00:00:00,Phone
9488,369,2020-10-30 00:00:00,email
9489,433,2020-12-29 00:00:00,social
9489,338,2021-04-19 00:00:00,SMS
9490,91,2021-03-15 00:00:00,social
9497,257,2021-09-24 00:00:00,email
9499,406,2021-07-04 00:00:00,Website
9499,186,2021-06-06 00:00:00,Phone
9500,312,2021-02-23 00:00:00,Website
9501,210,2021-01-24 00:00:00,SMS
9501,83,2021-11-08 00:00:00,Website
9504,25,2021-08-19 00:00:00,Website
9505,185,2021-06-08 00:00:00,Support
9507,287,2020-09-01 00:00:00,Website
9509,220,2021-04-05 00:00:00,social
9510,423,2020-12-29 00:00:00,email
9513,394,2021-06-09 00:00:00,social
9517,134,2020-12-02 00:00:00,Website
9519,203,2021-04-06 00:00:00,email
9523,181,2021-08-24 00:00:00,social
9523,383,2021-03-28 00:00:00,social
9526,343,2021-06-01 00:00:00,email
9526,132,2020-11-18 00:00:00,Website
9531,460,2021-01-02 00:00:00,email
9531,366,2021-02-15 00:00:00,social
9536,395,2020-09-23 00:00:00,social
9538,139,2020-12-23 00:00:00,Website
9538,148,2021-07-11 00:00:00,SMS
9540,423,2021-06-14 00:00:00,email
9541,190,2021-06-22 00:00:00,social
9542,447,2021-08-05 00:00:00,social
9544,400,2021-03-04 00:00:00,Support
9547,81,2021-10-15 00:00:00,Website
9548,193,2020-09-12 00:00:00,Website
9551,23,2021-11-19 00:00:00,email
9553,293,2020-11-03 00:00:00,SMS
9553,360,2021-10-21 00:00:00,SMS
9554,187,2021-06-20 00:00:00,Website
9554,366,2020-11-27 00:00:00,Website
9556,442,2021-11-18 00:00:00,Website
9559,251,2021-10-01 00:00:00,social
9560,184,2021-04-20 00:00:00,social
9560,216,2021-02-04 00:00:00,Support
9560,75,2021-07-19 00:00:00,Website
9561,51,2021-08-15 00:00:00,email
9561,449,2021-01-08 00:00:00,Support
9564,469,2021-05-07 00:00:00,social
9565,47,2021-08-17 00:00:00,social
9566,363,2020-11-30 00:00:00,email
9568,188,2020-10-06 00:00:00,Website
9568,410,2020-11-16 00:00:00,social
9572,280,2020-10-07 00:00:00,email
9572,66,2021-08-03 00:00:00,email
9576,368,2021-10-13 00:00:00,social
9579,450,2021-09-16 00:00:00,email
9579,330,2021-05-24 00:00:00,Website
9579,66,2020-09-08 00:00:00,social
9581,162,2021-09-01 00:00:00,Website
9581,211,2021-04-22 00:00:00,email
9583,74,2021-09-11 00:00:00,SMS
9584,418,2021-08-19 00:00:00,social
9584,292,2021-04-04 00:00:00,social
9590,48,2021-01-13 00:00:00,social
9591,338,2021-10-26 00:00:00,email
9592,30,2021-04-10 00:00:00,email
9596,361,2020-11-14 00:00:00,social
9596,245,2020-11-11 00:00:00,email
9599,42,2021-10-03 00:00:00,Support
9606,259,2021-08-03 00:00:00,Website
9609,37,2021-04-07 00:00:00,email
9609,190,2020-11-09 00:00:00,social
9610,341,2021-05-06 00:00:00,social
9616,181,2021-02-20 00:00:00,social
9618,282,2020-09-28 00:00:00,social
9618,123,2021-07-09 00:00:00,Support
9619,329,2021-02-13 00:00:00,Support
9620,267,2021-09-06 00:00:00,social
9620,43,2021-10-02 00:00:00,Website
9623,456,2021-04-11 00:00:00,social
9623,169,2020-10-27 00:00:00,SMS
9623,300,2021-09-21 00:00:00,Phone
9624,402,2020-12-16 00:00:00,Website
9626,285,2021-08-09 00:00:00,SMS
9626,12,2021-07-03 00:00:00,email
9628,258,2021-11-07 00:00:00,social
9630,276,2021-08-14 00:00:00,social
9632,429,2021-10-01 00:00:00,social
9632,74,2021-04-23 00:00:00,Support
9633,450,2021-04-29 00:00:00,social
9633,10,2021-10-07 00:00:00,social
9635,411,2021-07-16 00:00:00,social
9635,242,2021-10-19 00:00:00,social
9635,413,2021-03-20 00:00:00,Website
9637,408,2021-05-29 00:00:00,Website
9643,375,2021-01-13 00:00:00,social
9645,254,2021-01-28 00:00:00,Phone
9646,105,2020-11-08 00:00:00,Website
9647,425,2021-01-18 00:00:00,social
9650,321,2021-07-08 00:00:00,SMS
9653,289,2021-07-09 00:00:00,Website
9655,325,2021-05-21 00:00:00,email
9655,415,2020-12-28 00:00:00,Website
9655,109,2021-02-25 00:00:00,Website
9655,13,2021-01-03 00:00:00,social
9657,133,2021-06-09 00:00:00,SMS
9660,45,2021-09-06 00:00:00,Support
9661,394,2021-12-23 00:00:00,social
9663,409,2020-11-14 00:00:00,social
9663,44,2021-05-12 00:00:00,social
9664,3,2021-01-13 00:00:00,email
9666,269,2020-11-28 00:00:00,Website
9667,293,2021-03-16 00:00:00,email
9673,50,2021-08-08 00:00:00,SMS
9674,404,2021-07-01 00:00:00,Website
9676,18,2021-04-21 00:00:00,SMS
9676,405,2020-11-06 00:00:00,Phone
9676,85,2021-01-09 00:00:00,email
9678,132,2021-10-18 00:00:00,SMS
9679,314,2021-12-11 00:00:00,Support
9680,142,2020-10-19 00:00:00,email
9684,470,2021-04-21 00:00:00,Website
9688,238,2021-03-06 00:00:00,Chat
9690,320,2021-05-06 00:00:00,social
9691,347,2021-09-12 00:00:00,Website
9692,156,2021-04-27 00:00:00,social
9693,166,2021-07-20 00:00:00,email
9694,431,2021-11-27 00:00:00,email
9696,356,2021-10-16 00:00:00,Website
9696,215,2020-10-12 00:00:00,Website
9696,206,2021-04-27 00:00:00,email
9698,346,2020-10-21 00:00:00,social
9698,211,2021-11-23 00:00:00,email
9700,50,2020-11-05 00:00:00,Website
9703,320,2021-03-13 00:00:00,Phone
9705,66,2021-05-28 00:00:00,Website
9706,166,2021-04-25 00:00:00,SMS
9706,20,2021-06-16 00:00:00,social
9709,160,2021-11-23 00:00:00,social
9709,36,2021-04-19 00:00:00,SMS
9710,338,2021-02-05 00:00:00,email
9710,289,2021-07-23 00:00:00,email
9718,50,2021-04-11 00:00:00,email
9719,186,2021-11-22 00:00:00,Website
9721,14,2020-09-19 00:00:00,Website
9723,86,2021-07-30 00:00:00,Website
9724,178,2021-12-18 00:00:00,social
9724,463,2021-06-04 00:00:00,email
9726,199,2020-09-17 00:00:00,Phone
9727,210,2020-10-13 00:00:00,social
9728,38,2020-11-29 00:00:00,email
9729,221,2021-03-16 00:00:00,Website
9729,138,2021-07-05 00:00:00,social
9730,216,2020-11-28 00:00:00,social
9730,388,2021-12-31 00:00:00,Support
9734,288,2020-10-04 00:00:00,social
9736,476,2021-08-23 00:00:00,Website
9739,424,2021-01-14 00:00:00,social
9742,439,2021-05-01 00:00:00,social
9744,364,2020-12-01 00:00:00,email
9747,116,2021-08-15 00:00:00,Website
9747,442,2021-01-06 00:00:00,email
9748,19,2021-05-29 00:00:00,social
9751,152,2021-07-12 00:00:00,Website
9757,170,2021-04-12 00:00:00,social
9758,62,2021-10-27 00:00:00,SMS
9758,344,2021-06-06 00:00:00,SMS
9759,259,2021-02-07 00:00:00,social
9760,150,2020-12-09 00:00:00,Website
9761,14,2021-05-26 00:00:00,Website
9763,387,2021-07-26 00:00:00,Website
9764,197,2021-03-11 00:00:00,Website
9769,257,2021-02-28 00:00:00,SMS
9771,350,2021-10-10 00:00:00,Chat
9771,242,2021-08-15 00:00:00,Support
9773,347,2021-08-28 00:00:00,email
9774,279,2021-02-27 00:00:00,Website
9775,107,2021-06-22 00:00:00,Website
9777,413,2021-12-11 00:00:00,social
9777,314,2020-09-11 00:00:00,social
9781,400,2020-11-13 00:00:00,social
9781,385,2020-09-18 00:00:00,Website
9789,248,2021-01-24 00:00:00,social
9789,68,2021-12-21 00:00:00,Website
9790,79,2021-12-20 00:00:00,Website
9793,184,2021-09-12 00:00:00,SMS
9795,408,2021-04-21 00:00:00,Website
9798,219,2021-11-21 00:00:00,Website
9800,259,2021-10-30 00:00:00,social
9801,309,2021-10-25 00:00:00,social
9802,443,2021-03-18 00:00:00,Phone
9803,14,2020-10-18 00:00:00,Website
9805,159,2021-01-08 00:00:00,Website
9805,349,2021-04-23 00:00:00,email
9806,342,2021-07-01 00:00:00,social
9810,59,2021-10-31 00:00:00,Website
9813,343,2021-05-14 00:00:00,social
9816,418,2021-10-19 00:00:00,social
9816,423,2021-05-05 00:00:00,Support
9818,42,2021-09-05 00:00:00,Phone
9819,427,2021-02-06 00:00:00,Support
9821,206,2021-09-26 00:00:00,Support
9822,89,2021-05-28 00:00:00,social
9825,276,2021-10-24 00:00:00,SMS
9827,471,2020-12-27 00:00:00,email
9827,231,2021-06-18 00:00:00,email
9828,79,2021-10-08 00:00:00,social
9830,267,2021-11-14 00:00:00,Support
9831,128,2021-04-23 00:00:00,SMS
9833,428,2021-07-01 00:00:00,social
9834,80,2021-07-30 00:00:00,Phone
9840,162,2021-06-30 00:00:00,Website
9844,356,2021-08-18 00:00:00,Website
9844,466,2020-12-15 00:00:00,social
9846,111,2020-09-18 00:00:00,social
9847,436,2021-08-29 00:00:00,Website
9849,451,2020-12-13 00:00:00,social
9849,275,2021-06-30 00:00:00,SMS
9851,107,2021-06-01 00:00:00,Website
9852,458,2021-03-17 00:00:00,social
9857,125,2021-03-10 00:00:00,SMS
9857,331,2021-03-23 00:00:00,Website
9858,356,2021-02-05 00:00:00,social
9863,66,2021-02-10 00:00:00,Website
9863,151,2021-11-11 00:00:00,social
9865,467,2021-07-14 00:00:00,Phone
9865,3,2021-06-27 00:00:00,Website
9868,325,2020-09-07 00:00:00,Phone
9872,419,2021-10-11 00:00:00,Website
9877,434,2021-11-26 00:00:00,SMS
9879,128,2021-02-07 00:00:00,Website
9885,414,2021-03-09 00:00:00,Website
9886,435,2021-01-23 00:00:00,SMS
9887,5,2021-05-24 00:00:00,Website
9890,155,2021-08-13 00:00:00,social
9895,85,2020-10-25 00:00:00,Website
9895,291,2021-09-25 00:00:00,Website
9896,193,2021-06-06 00:00:00,Website
9896,327,2021-12-17 00:00:00,Website
9905,158,2021-01-20 00:00:00,email
9908,49,2021-12-20 00:00:00,social
9909,61,2021-11-17 00:00:00,email
9910,240,2020-11-07 00:00:00,social
9912,14,2021-04-12 00:00:00,Website
9914,287,2020-12-15 00:00:00,social
9915,80,2021-01-15 00:00:00,Support
9918,172,2021-08-05 00:00:00,SMS
9918,150,2021-03-27 00:00:00,social
9918,413,2021-03-04 00:00:00,social
9922,279,2021-02-16 00:00:00,Website
9925,444,2021-03-21 00:00:00,email
9926,305,2021-01-24 00:00:00,social
9930,109,2021-06-27 00:00:00,Website
9931,183,2020-10-29 00:00:00,email
9932,218,2021-06-30 00:00:00,social
9936,248,2021-01-06 00:00:00,social
9937,32,2020-11-13 00:00:00,Support
9941,83,2021-08-25 00:00:00,Website
9946,104,2021-09-20 00:00:00,Website
9954,316,2021-07-31 00:00:00,email
9954,386,2021-12-03 00:00:00,email
9956,438,2021-04-26 00:00:00,Website
9958,147,2021-01-10 00:00:00,Support
9958,297,2021-02-20 00:00:00,social
9958,51,2021-10-04 00:00:00,social
9959,271,2021-04-19 00:00:00,social
9959,326,2021-05-14 00:00:00,Website
9959,221,2021-01-28 00:00:00,SMS
9961,241,2021-06-02 00:00:00,social
9962,356,2021-01-03 00:00:00,Support
9964,378,2021-12-28 00:00:00,social
9964,5,2020-10-10 00:00:00,social
9965,8,2020-10-12 00:00:00,Website
9967,378,2020-09-30 00:00:00,social
9968,276,2021-07-23 00:00:00,Website
9970,234,2021-10-11 00:00:00,Phone
9970,219,2021-02-03 00:00:00,SMS
9971,229,2021-06-08 00:00:00,social
9971,394,2020-11-15 00:00:00,Website
9972,439,2020-09-10 00:00:00,Support
9975,59,2021-08-02 00:00:00,Website
9976,85,2021-12-19 00:00:00,SMS
9982,196,2021-03-05 00:00:00,social
9983,214,2021-11-23 00:00:00,SMS
9985,32,2020-10-30 00:00:00,Support
9986,8,2021-10-09 00:00:00,Phone
