user_id, campaign_id, solicit_timestamp
9136,333,2020-10-26 00:00:00
9136,261,2021-03-11 00:00:00
9136,350,2021-09-01 00:00:00
9136,347,2021-03-12 00:00:00
9136,255,2020-09-24 00:00:00
9137,455,2020-11-17 00:00:00
9139,70,2021-10-07 00:00:00
9140,229,2021-09-06 00:00:00
9140,246,2021-09-18 00:00:00
9140,16,2021-11-10 00:00:00
9141,390,2021-02-27 00:00:00
9141,74,2021-06-07 00:00:00
9141,289,2020-10-19 00:00:00
9141,227,2021-11-30 00:00:00
9141,387,2020-09-24 00:00:00
9142,363,2021-07-21 00:00:00
9142,376,2020-12-17 00:00:00
9142,445,2021-05-04 00:00:00
9142,38,2020-11-05 00:00:00
9143,181,2020-11-05 00:00:00
9143,149,2020-09-20 00:00:00
9143,62,2020-10-25 00:00:00
9144,271,2020-09-10 00:00:00
9144,242,2021-07-03 00:00:00
9146,157,2021-08-23 00:00:00
9146,149,2021-07-21 00:00:00
9146,51,2021-01-19 00:00:00
9146,180,2021-11-25 00:00:00
9146,334,2020-10-05 00:00:00
9146,388,2021-06-29 00:00:00
9147,297,2020-10-24 00:00:00
9147,258,2021-01-07 00:00:00
9147,415,2021-05-01 00:00:00
9147,477,2021-01-10 00:00:00
9147,317,2021-06-16 00:00:00
9147,197,2020-12-30 00:00:00
9148,223,2021-11-06 00:00:00
9148,215,2021-10-12 00:00:00
9149,419,2020-11-04 00:00:00
9149,67,2020-11-26 00:00:00
9149,327,2020-09-07 00:00:00
9149,142,2021-07-05 00:00:00
9149,247,2021-12-26 00:00:00
9150,327,2020-12-20 00:00:00
9150,462,2020-10-29 00:00:00
9151,25,2021-05-20 00:00:00
9151,192,2021-09-28 00:00:00
9151,104,2021-10-29 00:00:00
9153,373,2020-11-17 00:00:00
9154,140,2021-01-02 00:00:00
9154,406,2021-12-27 00:00:00
9154,54,2020-11-17 00:00:00
9154,292,2021-11-21 00:00:00
9154,455,2021-09-02 00:00:00
9154,463,2020-11-03 00:00:00
9155,169,2021-12-26 00:00:00
9155,138,2021-02-24 00:00:00
9155,19,2020-10-26 00:00:00
9155,152,2021-01-03 00:00:00
9156,271,2021-07-02 00:00:00
9156,158,2021-12-06 00:00:00
9156,84,2021-03-30 00:00:00
9156,182,2021-03-16 00:00:00
9156,37,2021-10-19 00:00:00
9156,43,2021-04-28 00:00:00
9157,196,2021-12-03 00:00:00
9157,193,2021-06-28 00:00:00
9157,298,2021-09-27 00:00:00
9157,385,2021-11-07 00:00:00
9157,68,2020-11-05 00:00:00
9157,182,2021-05-12 00:00:00
9157,476,2020-09-15 00:00:00
9157,127,2020-09-17 00:00:00
9158,151,2020-11-05 00:00:00
9158,230,2021-01-06 00:00:00
9159,249,2021-04-08 00:00:00
9160,221,2021-06-07 00:00:00
9160,325,2021-10-07 00:00:00
9160,86,2021-06-29 00:00:00
9160,343,2021-10-20 00:00:00
9161,369,2020-12-25 00:00:00
9161,410,2020-11-08 00:00:00
9161,457,2021-10-11 00:00:00
9161,291,2021-06-29 00:00:00
9161,346,2021-06-18 00:00:00
9162,382,2020-12-10 00:00:00
9162,475,2020-09-15 00:00:00
9162,141,2020-11-23 00:00:00
9163,427,2021-02-28 00:00:00
9163,452,2020-09-11 00:00:00
9163,173,2021-04-12 00:00:00
9163,30,2021-01-16 00:00:00
9164,44,2021-01-25 00:00:00
9165,248,2021-09-14 00:00:00
9165,434,2021-08-14 00:00:00
9165,462,2021-05-25 00:00:00
9165,70,2021-10-10 00:00:00
9165,19,2021-05-31 00:00:00
9166,422,2021-03-24 00:00:00
9166,465,2020-11-08 00:00:00
9166,116,2021-06-05 00:00:00
9167,246,2021-12-12 00:00:00
9167,382,2021-02-24 00:00:00
9167,160,2020-11-10 00:00:00
9168,196,2021-01-15 00:00:00
9168,39,2021-05-08 00:00:00
9168,16,2021-06-08 00:00:00
9169,401,2021-11-07 00:00:00
9169,184,2021-11-02 00:00:00
9170,463,2021-02-01 00:00:00
9170,250,2020-10-27 00:00:00
9171,405,2021-01-13 00:00:00
9171,13,2021-07-08 00:00:00
9171,107,2021-01-24 00:00:00
9171,346,2021-09-15 00:00:00
9171,197,2021-01-08 00:00:00
9172,234,2021-04-14 00:00:00
9172,276,2021-03-12 00:00:00
9172,378,2020-09-23 00:00:00
9172,133,2021-02-20 00:00:00
9172,247,2021-08-14 00:00:00
9172,219,2021-09-26 00:00:00
9173,166,2021-11-09 00:00:00
9173,105,2020-12-03 00:00:00
9173,277,2021-05-04 00:00:00
9173,96,2021-04-30 00:00:00
9174,390,2021-11-09 00:00:00
9174,339,2021-08-23 00:00:00
9174,309,2021-02-02 00:00:00
9175,454,2021-12-13 00:00:00
9175,338,2021-06-01 00:00:00
9175,392,2021-03-13 00:00:00
9176,268,2021-04-20 00:00:00
9176,119,2021-03-24 00:00:00
9176,350,2021-06-27 00:00:00
9176,474,2021-08-08 00:00:00
9177,333,2021-11-17 00:00:00
9177,455,2021-04-27 00:00:00
9177,334,2020-12-22 00:00:00
9177,49,2021-08-24 00:00:00
9177,329,2021-04-13 00:00:00
9177,137,2020-11-02 00:00:00
9178,243,2021-03-01 00:00:00
9178,474,2021-02-03 00:00:00
9178,324,2021-04-04 00:00:00
9178,153,2021-12-13 00:00:00
9179,378,2021-01-10 00:00:00
9179,349,2021-04-09 00:00:00
9179,109,2021-01-06 00:00:00
9180,346,2020-10-06 00:00:00
9182,46,2021-10-29 00:00:00
9183,460,2021-12-11 00:00:00
9183,425,2021-02-15 00:00:00
9184,290,2020-11-18 00:00:00
9185,450,2021-10-08 00:00:00
9185,411,2021-06-07 00:00:00
9186,91,2020-12-17 00:00:00
9186,140,2021-02-04 00:00:00
9186,61,2021-03-08 00:00:00
9187,229,2021-10-28 00:00:00
9189,411,2021-06-04 00:00:00
9189,344,2021-02-12 00:00:00
9189,116,2020-09-10 00:00:00
9189,457,2021-01-03 00:00:00
9190,235,2021-06-16 00:00:00
9190,288,2021-11-16 00:00:00
9190,214,2020-09-16 00:00:00
9190,82,2020-12-16 00:00:00
9191,346,2021-07-31 00:00:00
9191,32,2021-07-20 00:00:00
9191,379,2021-10-26 00:00:00
9191,209,2020-09-08 00:00:00
9191,435,2021-12-31 00:00:00
9194,444,2021-07-11 00:00:00
9195,259,2021-01-12 00:00:00
9195,375,2021-01-17 00:00:00
9196,443,2021-03-27 00:00:00
9196,245,2021-05-30 00:00:00
9197,166,2020-11-25 00:00:00
9197,88,2020-09-08 00:00:00
9197,221,2021-10-13 00:00:00
9198,355,2021-09-10 00:00:00
9198,196,2021-02-19 00:00:00
9199,275,2021-08-29 00:00:00
9199,169,2021-08-18 00:00:00
9200,473,2020-12-06 00:00:00
9201,4,2021-01-29 00:00:00
9201,214,2021-10-12 00:00:00
9201,392,2021-11-30 00:00:00
9201,413,2021-11-25 00:00:00
9202,135,2021-01-29 00:00:00
9202,426,2021-01-20 00:00:00
9202,213,2021-04-21 00:00:00
9203,427,2021-03-10 00:00:00
9203,260,2021-05-09 00:00:00
9203,416,2021-01-17 00:00:00
9203,409,2021-06-25 00:00:00
9204,242,2021-05-03 00:00:00
9204,101,2021-07-12 00:00:00
9204,434,2021-05-14 00:00:00
9204,343,2020-11-30 00:00:00
9204,201,2021-09-03 00:00:00
9204,469,2021-03-20 00:00:00
9204,465,2021-11-28 00:00:00
9205,467,2021-05-13 00:00:00
9207,136,2021-06-24 00:00:00
9207,165,2021-02-26 00:00:00
9208,363,2021-09-02 00:00:00
9208,88,2021-03-14 00:00:00
9208,297,2021-08-20 00:00:00
9209,185,2021-11-08 00:00:00
9209,15,2021-08-27 00:00:00
9209,347,2020-12-14 00:00:00
9210,347,2021-07-08 00:00:00
9210,158,2020-10-21 00:00:00
9210,211,2021-11-26 00:00:00
9210,90,2021-07-02 00:00:00
9210,30,2021-01-12 00:00:00
9210,184,2021-05-24 00:00:00
9211,45,2021-09-10 00:00:00
9211,273,2021-10-29 00:00:00
9212,380,2021-11-23 00:00:00
9212,156,2021-10-14 00:00:00
9213,81,2021-10-19 00:00:00
9213,22,2021-07-22 00:00:00
9213,74,2021-02-02 00:00:00
9213,78,2020-10-04 00:00:00
9213,32,2020-12-21 00:00:00
9214,335,2021-01-06 00:00:00
9214,70,2021-12-25 00:00:00
9214,245,2020-12-04 00:00:00
9214,373,2021-07-28 00:00:00
9214,156,2021-01-28 00:00:00
9215,248,2021-04-19 00:00:00
9215,50,2021-10-01 00:00:00
9216,385,2021-06-04 00:00:00
9216,360,2021-07-05 00:00:00
9216,252,2020-11-01 00:00:00
9217,96,2021-02-10 00:00:00
9217,404,2021-01-31 00:00:00
9217,282,2020-10-28 00:00:00
9217,144,2021-05-11 00:00:00
9217,381,2021-03-25 00:00:00
9217,245,2020-09-06 00:00:00
9217,174,2021-07-23 00:00:00
9217,466,2020-12-24 00:00:00
9217,296,2021-12-30 00:00:00
9217,109,2020-12-02 00:00:00
9218,414,2021-05-06 00:00:00
9218,107,2020-11-06 00:00:00
9218,216,2020-11-02 00:00:00
9218,373,2021-07-11 00:00:00
9218,364,2021-08-13 00:00:00
9220,393,2021-06-23 00:00:00
9220,34,2020-10-17 00:00:00
9220,48,2020-10-16 00:00:00
9221,31,2021-08-28 00:00:00
9222,192,2021-11-27 00:00:00
9223,461,2021-02-23 00:00:00
9223,57,2021-01-07 00:00:00
9223,5,2021-01-17 00:00:00
9223,88,2021-07-31 00:00:00
9223,131,2020-10-22 00:00:00
9223,229,2021-11-28 00:00:00
9223,331,2021-10-15 00:00:00
9224,369,2021-12-05 00:00:00
9225,76,2021-09-22 00:00:00
9225,442,2021-12-06 00:00:00
9225,264,2021-02-07 00:00:00
9225,169,2021-02-16 00:00:00
9225,392,2021-11-20 00:00:00
9225,88,2021-04-02 00:00:00
9226,126,2021-10-04 00:00:00
9226,20,2021-09-17 00:00:00
9227,431,2021-03-05 00:00:00
9227,196,2021-09-12 00:00:00
9227,359,2020-12-31 00:00:00
9227,359,2021-10-19 00:00:00
9227,436,2021-10-09 00:00:00
9228,346,2021-11-15 00:00:00
9228,205,2021-01-24 00:00:00
9229,146,2020-11-01 00:00:00
9229,448,2021-12-17 00:00:00
9229,473,2021-10-16 00:00:00
9230,148,2021-01-03 00:00:00
9230,201,2021-03-18 00:00:00
9230,337,2021-05-18 00:00:00
9230,289,2020-10-14 00:00:00
9230,45,2021-08-23 00:00:00
9231,375,2020-12-22 00:00:00
9231,138,2021-09-02 00:00:00
9231,167,2021-01-15 00:00:00
9231,243,2020-12-20 00:00:00
9231,97,2021-06-22 00:00:00
9231,201,2021-10-21 00:00:00
9231,131,2021-03-08 00:00:00
9231,358,2021-11-23 00:00:00
9231,171,2020-11-25 00:00:00
9232,177,2021-12-15 00:00:00
9232,437,2021-02-06 00:00:00
9232,103,2021-04-30 00:00:00
9232,297,2020-09-15 00:00:00
9232,63,2020-10-26 00:00:00
9232,293,2021-07-01 00:00:00
9232,140,2020-09-13 00:00:00
9233,233,2021-05-24 00:00:00
9234,342,2021-05-27 00:00:00
9234,11,2020-09-03 00:00:00
9234,112,2021-08-26 00:00:00
9235,347,2021-12-18 00:00:00
9236,263,2020-09-14 00:00:00
9236,18,2020-10-15 00:00:00
9237,408,2021-08-02 00:00:00
9237,443,2021-12-01 00:00:00
9237,36,2020-09-09 00:00:00
9237,146,2021-07-16 00:00:00
9237,151,2021-07-31 00:00:00
9238,442,2021-09-14 00:00:00
9238,396,2021-11-16 00:00:00
9238,320,2020-12-28 00:00:00
9239,141,2021-10-07 00:00:00
9240,200,2021-01-08 00:00:00
9240,234,2021-08-29 00:00:00
9240,449,2021-11-27 00:00:00
9240,84,2021-01-11 00:00:00
9240,392,2020-10-12 00:00:00
9240,276,2021-01-24 00:00:00
9240,14,2021-02-18 00:00:00
9241,23,2020-11-20 00:00:00
9241,293,2021-03-10 00:00:00
9242,350,2021-05-29 00:00:00
9243,232,2021-05-15 00:00:00
9243,16,2021-12-28 00:00:00
9243,369,2021-02-21 00:00:00
9243,181,2020-10-13 00:00:00
9243,383,2020-11-15 00:00:00
9243,99,2021-07-09 00:00:00
9244,54,2021-01-26 00:00:00
9245,312,2021-06-07 00:00:00
9245,89,2021-03-30 00:00:00
9246,97,2021-04-27 00:00:00
9246,303,2021-09-05 00:00:00
9246,297,2021-03-25 00:00:00
9247,11,2020-12-22 00:00:00
9247,196,2021-10-24 00:00:00
9247,438,2021-06-17 00:00:00
9247,291,2021-07-17 00:00:00
9247,358,2020-09-29 00:00:00
9248,36,2021-04-16 00:00:00
9248,450,2021-12-24 00:00:00
9249,155,2021-04-25 00:00:00
9249,377,2021-02-15 00:00:00
9249,344,2021-11-24 00:00:00
9249,264,2021-12-09 00:00:00
9249,271,2020-10-12 00:00:00
9250,275,2021-12-30 00:00:00
9250,98,2021-08-31 00:00:00
9250,382,2020-11-23 00:00:00
9250,257,2021-05-25 00:00:00
9250,364,2021-05-02 00:00:00
9250,343,2021-04-28 00:00:00
9250,143,2021-03-31 00:00:00
9251,222,2021-04-03 00:00:00
9251,388,2021-12-10 00:00:00
9251,45,2020-12-27 00:00:00
9251,177,2021-06-18 00:00:00
9252,425,2021-01-13 00:00:00
9252,469,2021-01-16 00:00:00
9252,110,2021-06-22 00:00:00
9252,31,2020-09-14 00:00:00
9252,217,2021-01-21 00:00:00
9252,74,2021-01-29 00:00:00
9252,91,2021-07-11 00:00:00
9253,227,2020-10-30 00:00:00
9253,185,2021-01-29 00:00:00
9253,158,2021-05-15 00:00:00
9254,81,2020-11-05 00:00:00
9254,205,2021-07-15 00:00:00
9254,145,2021-06-12 00:00:00
9254,438,2021-04-14 00:00:00
9254,45,2021-08-19 00:00:00
9254,185,2020-12-04 00:00:00
9255,259,2021-11-09 00:00:00
9255,304,2021-11-06 00:00:00
9255,74,2021-06-28 00:00:00
9255,48,2020-10-11 00:00:00
9255,310,2021-04-07 00:00:00
9256,458,2020-10-01 00:00:00
9256,252,2021-11-05 00:00:00
9256,390,2021-03-19 00:00:00
9256,321,2021-12-12 00:00:00
9256,22,2020-10-21 00:00:00
9256,478,2020-09-09 00:00:00
9256,53,2021-02-24 00:00:00
9257,277,2021-12-25 00:00:00
9257,442,2020-10-21 00:00:00
9257,61,2021-03-30 00:00:00
9257,333,2020-10-06 00:00:00
9257,424,2021-10-17 00:00:00
9257,309,2021-02-12 00:00:00
9258,277,2021-12-26 00:00:00
9258,81,2021-08-20 00:00:00
9259,56,2021-08-16 00:00:00
9260,253,2021-05-01 00:00:00
9261,357,2021-07-13 00:00:00
9261,130,2021-03-11 00:00:00
9261,327,2021-02-22 00:00:00
9261,218,2020-11-25 00:00:00
9261,87,2020-10-02 00:00:00
9262,351,2020-10-09 00:00:00
9262,436,2021-08-23 00:00:00
9262,344,2021-01-23 00:00:00
9262,20,2021-01-26 00:00:00
9262,334,2021-04-19 00:00:00
9262,153,2021-09-15 00:00:00
9263,65,2020-12-04 00:00:00
9263,268,2021-04-04 00:00:00
9263,136,2021-08-16 00:00:00
9263,289,2021-07-27 00:00:00
9264,322,2021-02-01 00:00:00
9264,205,2021-08-24 00:00:00
9264,146,2021-02-06 00:00:00
9264,6,2021-11-12 00:00:00
9265,291,2021-04-04 00:00:00
9265,237,2020-09-26 00:00:00
9265,148,2021-01-21 00:00:00
9265,174,2020-11-07 00:00:00
9265,14,2021-05-19 00:00:00
9266,266,2021-06-07 00:00:00
9266,400,2021-05-21 00:00:00
9266,314,2021-10-06 00:00:00
9266,156,2020-12-10 00:00:00
9267,82,2021-05-05 00:00:00
9267,26,2020-09-21 00:00:00
9268,257,2020-12-31 00:00:00
9269,329,2021-05-17 00:00:00
9269,279,2021-08-05 00:00:00
9270,133,2021-03-31 00:00:00
9270,346,2021-07-24 00:00:00
9271,378,2021-11-19 00:00:00
9271,385,2021-01-02 00:00:00
9271,174,2021-05-12 00:00:00
9272,392,2021-12-09 00:00:00
9272,342,2020-09-01 00:00:00
9272,233,2021-09-15 00:00:00
9273,322,2020-10-17 00:00:00
9273,119,2021-07-03 00:00:00
9273,205,2021-08-15 00:00:00
9273,146,2021-08-27 00:00:00
9274,285,2021-02-22 00:00:00
9275,476,2021-06-09 00:00:00
9275,20,2021-11-02 00:00:00
9275,101,2021-07-16 00:00:00
9275,450,2021-03-06 00:00:00
9275,317,2021-05-25 00:00:00
9276,55,2020-10-27 00:00:00
9276,170,2021-10-12 00:00:00
9277,476,2020-09-10 00:00:00
9277,164,2021-11-10 00:00:00
9277,383,2020-10-24 00:00:00
9277,84,2021-02-15 00:00:00
9277,182,2021-07-27 00:00:00
9278,315,2021-12-07 00:00:00
9278,376,2021-10-31 00:00:00
9278,110,2020-12-17 00:00:00
9278,398,2021-12-17 00:00:00
9278,98,2021-02-03 00:00:00
9279,364,2021-03-04 00:00:00
9280,73,2020-10-20 00:00:00
9280,462,2021-06-06 00:00:00
9280,456,2021-05-22 00:00:00
9280,160,2021-07-09 00:00:00
9281,210,2021-12-05 00:00:00
9281,413,2020-12-26 00:00:00
9281,116,2020-10-17 00:00:00
9281,335,2021-12-28 00:00:00
9283,182,2021-04-13 00:00:00
9283,73,2020-09-16 00:00:00
9283,237,2021-02-12 00:00:00
9283,4,2021-02-27 00:00:00
9283,322,2020-11-12 00:00:00
9283,5,2020-11-02 00:00:00
9283,281,2020-12-18 00:00:00
9284,10,2021-03-05 00:00:00
9284,243,2021-12-31 00:00:00
9285,225,2021-12-06 00:00:00
9285,93,2020-09-20 00:00:00
9285,74,2021-01-05 00:00:00
9285,450,2021-08-19 00:00:00
9287,157,2020-11-30 00:00:00
9287,171,2021-02-16 00:00:00
9287,89,2021-06-30 00:00:00
9287,76,2021-02-02 00:00:00
9288,402,2021-10-20 00:00:00
9288,361,2020-10-09 00:00:00
9288,299,2021-05-01 00:00:00
9289,117,2021-03-23 00:00:00
9289,103,2021-04-24 00:00:00
9289,216,2021-05-04 00:00:00
9289,33,2021-06-19 00:00:00
9289,133,2021-08-07 00:00:00
9289,441,2021-03-10 00:00:00
9289,245,2021-02-20 00:00:00
9289,254,2020-12-11 00:00:00
9290,450,2021-12-27 00:00:00
9290,439,2020-12-16 00:00:00
9290,2,2020-12-26 00:00:00
9290,138,2020-10-20 00:00:00
9290,304,2021-04-22 00:00:00
9290,386,2021-10-30 00:00:00
9291,308,2020-09-20 00:00:00
9291,341,2021-03-13 00:00:00
9291,205,2020-10-01 00:00:00
9291,146,2021-07-06 00:00:00
9292,31,2021-07-10 00:00:00
9292,155,2021-06-11 00:00:00
9292,244,2021-11-08 00:00:00
9292,247,2020-12-02 00:00:00
9293,79,2021-01-24 00:00:00
9293,130,2020-11-13 00:00:00
9294,170,2020-09-07 00:00:00
9294,230,2021-12-04 00:00:00
9294,434,2021-09-17 00:00:00
9294,377,2021-03-13 00:00:00
9294,399,2021-08-17 00:00:00
9294,133,2021-11-23 00:00:00
9295,134,2021-06-02 00:00:00
9295,24,2020-10-13 00:00:00
9295,406,2021-03-01 00:00:00
9296,64,2020-11-05 00:00:00
9296,131,2021-12-27 00:00:00
9296,279,2021-10-22 00:00:00
9296,217,2021-04-07 00:00:00
9296,44,2021-11-23 00:00:00
9296,199,2021-09-05 00:00:00
9297,122,2021-12-17 00:00:00
9297,19,2020-09-21 00:00:00
9297,115,2021-08-11 00:00:00
9297,421,2021-04-21 00:00:00
9298,103,2020-09-05 00:00:00
9298,408,2021-01-16 00:00:00
9299,344,2021-11-11 00:00:00
9299,458,2021-05-24 00:00:00
9299,185,2021-02-01 00:00:00
9300,146,2020-09-20 00:00:00
9300,421,2020-10-19 00:00:00
9301,410,2021-12-05 00:00:00
9301,169,2020-12-14 00:00:00
9302,279,2020-12-26 00:00:00
9302,424,2020-10-28 00:00:00
9302,211,2021-10-23 00:00:00
9303,246,2021-03-14 00:00:00
9303,415,2021-08-21 00:00:00
9303,156,2020-11-09 00:00:00
9303,334,2020-11-18 00:00:00
9303,291,2021-09-24 00:00:00
9303,449,2021-04-11 00:00:00
9304,144,2021-08-04 00:00:00
9304,186,2021-06-07 00:00:00
9304,359,2021-10-01 00:00:00
9304,185,2021-10-05 00:00:00
9305,262,2021-12-10 00:00:00
9306,237,2021-05-13 00:00:00
9306,39,2021-02-05 00:00:00
9306,8,2020-11-11 00:00:00
9306,478,2021-03-29 00:00:00
9308,217,2020-09-06 00:00:00
9309,211,2020-10-27 00:00:00
9309,16,2021-05-02 00:00:00
9309,304,2021-03-05 00:00:00
9309,15,2021-12-22 00:00:00
9310,80,2021-10-06 00:00:00
9310,79,2021-05-31 00:00:00
9310,172,2021-06-23 00:00:00
9311,86,2021-05-18 00:00:00
9311,95,2021-07-26 00:00:00
9311,133,2020-12-03 00:00:00
9311,369,2021-12-19 00:00:00
9311,47,2021-12-13 00:00:00
9311,58,2021-07-02 00:00:00
9311,83,2021-05-12 00:00:00
9311,43,2021-07-22 00:00:00
9312,461,2021-10-04 00:00:00
9313,225,2021-10-10 00:00:00
9313,259,2020-12-23 00:00:00
9313,39,2020-09-05 00:00:00
9314,289,2021-12-29 00:00:00
9314,142,2021-09-07 00:00:00
9314,314,2021-01-29 00:00:00
9314,471,2021-10-22 00:00:00
9314,63,2021-12-02 00:00:00
9314,349,2021-04-02 00:00:00
9314,439,2021-08-01 00:00:00
9315,438,2021-04-26 00:00:00
9315,5,2020-12-08 00:00:00
9316,293,2021-06-30 00:00:00
9316,128,2021-01-14 00:00:00
9317,471,2020-12-23 00:00:00
9317,204,2021-11-18 00:00:00
9318,263,2021-10-19 00:00:00
9318,22,2021-01-10 00:00:00
9318,95,2020-12-06 00:00:00
9318,147,2021-01-19 00:00:00
9319,186,2021-12-24 00:00:00
9319,375,2021-05-30 00:00:00
9319,16,2020-10-13 00:00:00
9319,96,2021-03-20 00:00:00
9319,450,2021-01-21 00:00:00
9320,369,2021-03-30 00:00:00
9320,101,2021-11-28 00:00:00
9320,358,2021-06-09 00:00:00
9320,208,2021-11-04 00:00:00
9320,167,2021-11-23 00:00:00
9321,220,2021-02-09 00:00:00
9322,185,2020-09-03 00:00:00
9323,385,2021-06-04 00:00:00
9324,15,2021-09-02 00:00:00
9324,478,2021-03-01 00:00:00
9324,158,2020-11-18 00:00:00
9324,26,2021-06-28 00:00:00
9324,213,2021-11-09 00:00:00
9324,90,2021-08-17 00:00:00
9324,466,2021-04-23 00:00:00
9325,15,2021-11-30 00:00:00
9326,227,2021-05-30 00:00:00
9327,187,2021-02-22 00:00:00
9327,54,2021-09-30 00:00:00
9327,95,2020-11-18 00:00:00
9327,71,2021-01-16 00:00:00
9327,132,2021-06-05 00:00:00
9327,170,2021-10-13 00:00:00
9327,238,2020-11-07 00:00:00
9327,169,2021-01-18 00:00:00
9328,351,2020-11-08 00:00:00
9328,79,2020-10-22 00:00:00
9328,9,2021-08-17 00:00:00
9329,343,2021-09-28 00:00:00
9330,219,2021-04-12 00:00:00
9331,107,2021-09-29 00:00:00
9331,131,2021-10-31 00:00:00
9331,387,2021-07-20 00:00:00
9331,53,2020-10-31 00:00:00
9332,257,2021-02-01 00:00:00
9332,25,2021-01-20 00:00:00
9332,399,2021-01-23 00:00:00
9335,413,2020-12-23 00:00:00
9337,115,2021-08-08 00:00:00
9337,199,2020-10-13 00:00:00
9337,325,2021-10-01 00:00:00
9338,118,2020-09-29 00:00:00
9338,4,2021-10-12 00:00:00
9338,142,2021-02-01 00:00:00
9338,344,2021-12-17 00:00:00
9339,370,2020-09-10 00:00:00
9339,362,2021-04-25 00:00:00
9339,116,2021-10-14 00:00:00
9339,236,2021-06-07 00:00:00
9339,347,2021-09-08 00:00:00
9340,103,2021-12-22 00:00:00
9340,324,2021-06-24 00:00:00
9340,115,2020-09-06 00:00:00
9341,204,2020-10-27 00:00:00
9341,325,2020-12-29 00:00:00
9341,268,2021-05-10 00:00:00
9342,410,2021-11-26 00:00:00
9342,455,2021-02-26 00:00:00
9342,254,2021-10-30 00:00:00
9343,366,2020-11-15 00:00:00
9343,83,2021-07-10 00:00:00
9343,80,2021-01-07 00:00:00
9343,255,2021-09-18 00:00:00
9343,275,2020-10-08 00:00:00
9344,392,2020-10-15 00:00:00
9344,392,2020-09-12 00:00:00
9345,259,2021-12-22 00:00:00
9345,369,2021-10-25 00:00:00
9345,330,2021-04-08 00:00:00
9346,276,2021-01-22 00:00:00
9346,33,2021-12-09 00:00:00
9346,93,2021-05-03 00:00:00
9346,90,2021-03-03 00:00:00
9346,341,2021-08-23 00:00:00
9346,338,2020-11-21 00:00:00
9347,343,2020-12-29 00:00:00
9348,54,2021-03-29 00:00:00
9348,317,2020-11-04 00:00:00
9349,367,2021-03-27 00:00:00
9350,126,2021-04-11 00:00:00
9350,165,2021-01-13 00:00:00
9350,59,2021-05-19 00:00:00
9351,249,2021-11-01 00:00:00
9351,18,2021-04-09 00:00:00
9351,134,2021-01-19 00:00:00
9351,99,2021-05-30 00:00:00
9352,384,2021-06-14 00:00:00
9352,318,2021-10-09 00:00:00
9352,229,2020-10-24 00:00:00
9353,194,2021-09-28 00:00:00
9353,205,2020-12-29 00:00:00
9354,408,2020-10-19 00:00:00
9354,276,2021-10-20 00:00:00
9354,405,2021-05-29 00:00:00
9355,435,2021-04-23 00:00:00
9355,68,2021-01-09 00:00:00
9355,418,2021-01-11 00:00:00
9355,317,2021-07-25 00:00:00
9355,449,2021-02-23 00:00:00
9355,145,2021-04-21 00:00:00
9356,199,2021-04-16 00:00:00
9357,207,2020-12-24 00:00:00
9357,141,2020-10-06 00:00:00
9357,312,2021-08-18 00:00:00
9357,208,2021-06-04 00:00:00
9357,275,2021-06-25 00:00:00
9357,36,2021-06-10 00:00:00
9357,200,2020-12-03 00:00:00
9358,225,2021-09-08 00:00:00
9358,331,2021-10-22 00:00:00
9358,213,2021-11-13 00:00:00
9358,255,2021-10-16 00:00:00
9358,140,2021-09-17 00:00:00
9358,276,2020-09-09 00:00:00
9359,386,2020-12-15 00:00:00
9359,387,2021-09-28 00:00:00
9359,130,2021-12-29 00:00:00
9359,279,2021-06-10 00:00:00
9359,387,2021-05-21 00:00:00
9360,184,2021-08-19 00:00:00
9361,210,2020-11-09 00:00:00
9361,156,2020-12-18 00:00:00
9363,292,2021-03-16 00:00:00
9363,16,2021-12-25 00:00:00
9363,96,2020-12-29 00:00:00
9364,298,2021-01-31 00:00:00
9364,42,2021-07-24 00:00:00
9364,140,2020-09-26 00:00:00
9364,221,2021-09-18 00:00:00
9365,120,2021-04-27 00:00:00
9365,156,2021-11-27 00:00:00
9365,385,2021-01-07 00:00:00
9365,338,2021-06-24 00:00:00
9366,14,2021-08-29 00:00:00
9367,79,2021-07-20 00:00:00
9367,317,2021-06-29 00:00:00
9368,88,2021-08-29 00:00:00
9368,409,2020-10-06 00:00:00
9368,253,2020-11-04 00:00:00
9368,154,2021-06-05 00:00:00
9369,441,2021-09-13 00:00:00
9369,451,2021-02-03 00:00:00
9370,134,2020-09-30 00:00:00
9371,341,2020-10-14 00:00:00
9371,174,2021-07-20 00:00:00
9371,96,2020-10-04 00:00:00
9371,144,2021-09-10 00:00:00
9372,160,2021-05-25 00:00:00
9373,19,2020-12-13 00:00:00
9374,179,2020-10-07 00:00:00
9374,60,2021-08-07 00:00:00
9374,48,2021-10-06 00:00:00
9374,115,2020-12-06 00:00:00
9374,329,2021-06-19 00:00:00
9374,478,2021-08-23 00:00:00
9376,129,2020-12-20 00:00:00
9377,280,2021-04-26 00:00:00
9377,304,2020-11-05 00:00:00
9377,412,2021-09-08 00:00:00
9378,387,2021-05-30 00:00:00
9380,376,2021-08-07 00:00:00
9380,212,2021-06-07 00:00:00
9380,433,2021-12-24 00:00:00
9380,358,2021-03-01 00:00:00
9380,53,2021-10-13 00:00:00
9380,184,2021-10-03 00:00:00
9380,320,2021-02-03 00:00:00
9381,331,2021-05-19 00:00:00
