customer_id,address_id,address_type
8854,6413,S
8855,792,H
8855,1997,H
8856,4691,H
8856,23,C
8857,7161,C
8857,2687,H
8858,4437,C
8859,4437,C
8860,4785,H
8861,7631,C
8861,2382,S
8862,3157,C
8862,805,H
8863,5129,B
8863,4007,B
8864,6583,C
8865,6143,H
8865,6702,B
8866,3543,H
8866,2563,S
8867,2990,H
8868,2990,H
8869,5727,B
8869,4287,H
8870,3439,H
8871,1042,C
8872,1042,C
8873,2056,H
8873,4911,S
8874,5281,H
8875,6547,S
8876,6619,H
8877,5552,H
8877,9068,H
8878,2796,C
8878,7525,C
8879,7975,H
8880,5802,S
8881,2051,H
8882,4957,S
8883,1008,C
8883,1411,H
8884,4102,H
8885,5414,C
8886,3224,B
8886,1945,S
8887,1891,H
8887,3862,H
8888,6627,C
8889,8465,S
8889,4875,H
8890,5749,H
8890,6778,S
8891,256,H
8891,8340,H
8892,2253,H
8893,1832,C
8894,5122,S
8895,2856,S
8895,8537,H
8896,1300,B
8897,7366,H
8897,5505,H
8898,7366,H
8898,5505,H
8899,8843,H
8899,5425,S
8900,5305,H
8900,6090,C
8901,8421,C
8902,1217,S
8903,1217,S
8904,3413,B
8904,2199,H
8905,4632,H
8906,768,H
8906,5966,C
8907,5866,H
8907,4011,C
8908,4602,H
8909,4602,H
8910,3090,S
8910,1684,C
8911,7879,S
8911,1341,B
8912,7879,S
8912,1341,B
8913,7668,H
8913,633,H
8914,1836,B
8914,1752,C
8915,8148,S
8915,3031,S
8916,2081,C
8917,6345,H
8917,951,B
8918,7325,C
8919,2905,S
8919,1420,H
8920,4788,S
8920,7550,B
8921,4250,H
8921,9186,C
8922,6236,S
8923,4303,H
8923,4938,S
8924,4303,H
8924,4938,S
8925,8649,C
8925,3842,H
8926,7334,S
8926,8673,H
8927,2512,C
8928,2512,C
8929,2627,C
8930,6935,H
8931,6935,H
8932,5865,H
8933,701,H
8934,3039,C
8934,3112,S
8935,2920,H
8935,7885,C
8936,3270,H
8937,4468,S
8937,4347,H
8938,3399,B
8939,8920,B
8940,9056,S
8940,4946,H
8941,2652,H
8941,148,B
8942,3281,H
8942,1254,S
8943,5530,H
8943,5938,C
8944,7038,S
8945,2988,B
8946,5036,H
8947,7759,H
8948,5070,H
8948,5076,B
8949,4183,C
8949,551,H
8950,4183,C
8950,551,H
8951,4588,C
8952,3028,C
8953,876,H
8954,3852,B
8955,479,B
8955,569,H
8956,6814,B
8956,7328,H
8957,5118,H
8957,6823,C
8958,3765,S
8959,7351,H
8959,7860,H
8960,5044,H
8961,7400,H
8961,5945,H
8962,5136,B
8962,6539,H
8963,2757,S
8963,4855,H
8964,7424,H
8965,1556,C
8965,1982,S
8966,1437,H
8966,5264,H
8967,1437,H
8967,5264,H
8968,727,H
8968,1825,H
8969,4809,H
8970,3615,S
8971,1234,B
8972,6722,H
8972,8982,H
8973,7631,B
8973,2977,H
8974,920,H
8974,8013,H
8975,1202,S
8975,62,S
8976,2587,H
8977,7654,B
8978,7654,B
8979,2445,B
8980,2445,B
8981,8245,H
8981,6586,S
8982,2627,B
8982,4040,C
8983,2879,B
8983,5860,H
8984,2879,B
8984,5860,H
8985,6076,B
8985,5878,B
8986,956,S
8987,8087,H
8987,9079,H
8988,8087,H
8988,9079,H
8989,938,C
8989,1806,H
8990,5021,H
8990,4407,B
8991,1922,B
8992,1922,B
8993,1615,C
8993,4621,H
8994,669,S
8994,5577,H
8995,6584,B
8995,1537,H
8996,196,H
8996,2933,H
8997,1638,H
8998,1591,S
8999,1853,H
8999,4034,S
9000,397,H
9001,6222,H
9001,477,H
9002,7526,C
9003,7649,B
9003,7279,H
9004,7649,B
9004,7279,H
9005,5608,S
9005,393,S
9006,5839,C
9006,7105,H
9007,5279,H
9007,5405,C
9008,3851,H
9009,3305,B
9010,4324,H
9010,7615,H
9011,6825,C
9012,9000,C
9012,3733,C
9013,9000,C
9013,3733,C
9014,2601,B
9015,4851,C
9016,5096,H
9017,2352,H
9018,5008,B
9018,1150,H
9019,2937,H
9019,5838,H
9020,2837,S
9021,6663,H
9021,8972,H
9022,2763,S
9023,2763,S
9024,228,S
9025,1715,C
9026,7681,H
9027,7681,H
9028,5708,H
9029,686,H
9030,420,S
9031,8094,H
9031,455,H
9032,8094,H
9032,455,H
9033,7703,B
9033,457,H
9034,3488,H
9035,7579,B
9035,8285,H
9036,7715,S
9037,2119,H
9037,2149,C
9038,8544,S
9038,2392,H
9039,8544,S
9039,2392,H
9040,7214,H
9041,4423,C
9042,2258,H
9042,8503,H
9043,5472,C
9043,1350,H
9044,1665,C
9044,8169,S
9045,3972,B
9046,7733,H
9046,3345,S
9047,7579,C
9047,9101,H
9048,3191,C
9048,3184,H
9049,1853,B
9049,213,S
9050,70,H
9050,6549,C
9051,5710,C
9052,7330,S
9052,8725,H
9053,4096,B
9053,4513,H
9054,3396,H
9055,4116,S
9055,3036,H
9056,628,S
9057,6447,S
9057,2121,C
9058,994,H
9059,5800,H
9060,2426,H
9061,7650,H
9062,4605,H
9062,2010,H
9063,6113,H
9064,6113,H
9065,4819,H
9066,5951,C
9066,4188,H
9067,1382,H
9067,7790,C
9068,5865,C
9069,7374,S
9070,236,C
9071,236,C
9072,1496,C
9073,3953,S
9074,160,S
9075,8264,H
9075,7526,H
9076,8264,H
9076,7526,H
9077,8394,C
9078,8264,H
9078,4794,S
9079,5870,S
9079,2874,H
9080,5870,S
9080,2874,H
9081,6048,S
9082,8681,H
9082,3628,H
9083,8045,C
9083,8248,S
9084,8045,C
9084,8248,S
9085,6183,H
9086,5974,H
9086,3375,H
9087,9170,C
9088,1585,C
9089,2001,S
9089,8269,S
9090,339,H
9090,4143,H
9091,2764,S
9092,1882,S
9093,1810,C
9093,8446,C
9094,1810,C
9094,8446,C
9095,921,H
9095,6112,H
9096,5205,H
9096,558,H
9097,7256,S
9098,7005,H
9099,7005,H
9100,908,C
9100,7807,B
9101,3881,H
9102,8360,H
9102,6185,H
9103,2960,S
9104,2960,S
9105,6568,B
9106,8342,H
9106,5782,H
9107,8364,H
9107,884,C
9108,6587,H
9108,2055,H
9109,5782,H
9110,5782,H
9111,8441,H
9111,2912,H
9112,6420,C
9113,9201,C
9113,2688,H
9114,8094,H
9114,4875,B
9115,5240,C
9116,1681,C
9116,6311,H
9117,3897,B
9118,6462,B
9119,3081,S
9120,5451,S
9121,7345,S
9121,39,H
9122,1687,S
9123,171,B
9123,5155,S
9124,3806,S
9124,399,C
9125,1260,S
9126,1926,H
9127,7142,S
9127,69,S
9128,3411,S
9128,2563,H
9129,4834,H
9130,4834,H
9131,4352,H
9132,1836,H
9133,335,S
9133,6918,H
9134,1634,C
9134,2804,C
9135,3626,H
9135,8638,S
9136,7084,B
9137,6962,B
9138,4832,H
9138,3758,C
9139,8949,H
9139,7891,B
9140,2374,H
9140,2332,H
9141,6633,S
9141,3648,H
9142,6633,S
9142,3648,H
9143,9074,S
9144,7321,S
9145,7321,S
9146,1442,S
9146,7571,H
9147,7790,H
9147,6328,H
9148,950,H
9148,1850,B
9149,6552,C
9149,526,B
9150,5630,H
9151,7047,H
9152,9171,S
9153,1383,H
9153,4936,S
9154,1217,B
9155,3888,H
9155,8704,S
9156,1554,B
9157,3838,H
9158,3838,H
9159,8633,B
9159,2171,B
9160,8600,H
9161,8354,S
9162,4989,H
9163,7907,H
9163,6545,H
9164,5012,H
9164,1207,H
9165,5012,H
9165,1207,H
9166,4941,H
9166,1372,H
9167,2558,H
9168,2410,C
9168,4326,H
9169,2913,C
9170,6600,H
9170,4607,H
9171,4196,S
9171,7647,S
9172,5971,H
9172,441,S
9173,8517,H
9174,5988,C
9174,3935,H
9175,269,H
9175,7257,B
9176,5370,C
9177,7748,H
9178,7748,H
9179,8105,B
9179,6498,H
9180,3042,S
9180,232,H
9181,6216,H
9181,5437,C
9182,2319,S
9182,7960,S
9183,157,C
9184,2210,H
9185,3925,H
9186,2749,H
9186,730,H
9187,2749,H
9187,730,H
9188,1555,H
9188,8733,C
9189,5535,H
9189,8660,H
9190,3140,H
9191,3140,H
9192,8263,H
9192,625,S
9193,5343,H
9194,6417,H
9194,1257,B
9195,5646,B
9195,7180,B
9196,988,H
9196,3458,H
9197,6429,C
9197,5761,B
9198,8979,H
9198,2162,S
9199,6240,S
9199,9107,B
9200,359,S
9201,3329,H
9201,6294,H
9202,3238,H
9203,4962,S
9204,6804,H
9205,1605,B
9206,4345,H
9206,6842,S
9207,742,S
9208,4949,C
9208,1539,S
9209,3195,B
9210,2076,C
9210,7710,H
9211,3398,S
9212,3398,S
9213,378,H
9213,296,H
9214,511,B
9215,2365,S
9215,5881,S
9216,6472,H
9216,597,C
9217,4248,S
9217,8039,H
9218,1913,C
9218,3283,H
9219,2540,H
9219,4159,B
9220,2508,H
9221,8562,H
9222,2088,H
9223,7439,C
9224,3099,H
9224,7092,H
9225,5828,H
9225,1689,C
9226,6823,C
9227,3398,C
9228,3398,C
9229,5407,B
9230,5825,S
9230,3059,H
9231,5479,S
9231,5810,H
9232,5479,S
9232,5810,H
9233,6453,H
9234,6453,H
9235,1470,H
9236,3248,H
9236,1730,S
9237,8693,H
9238,5427,H
9238,3930,H
9239,8070,H
9239,7172,B
9240,2032,H
9240,6261,S
9241,213,B
9241,8933,B
9242,8667,H
9243,2401,H
9244,2401,H
9245,8713,H
9245,8725,B
9246,5791,S
9246,8109,H
9247,2344,H
9248,6304,H
9248,977,H
9249,5864,B
9250,5864,B
9251,1571,H
9252,323,B
9253,6822,C
9253,5328,H
9254,9134,H
9255,6049,H
9255,425,C
9256,2320,H
9256,3216,B
9257,4479,S
9258,5846,B
9258,3027,H
9259,7200,B
9260,488,H
9260,6837,B
9261,8456,B
9261,1522,S
9262,7792,S
9262,1679,H
9263,4018,H
9264,7186,S
9264,1101,C
9265,2778,H
9265,4193,H
9266,2607,S
9266,1062,H
9267,2607,S
9267,1062,H
9268,3624,H
9268,152,S
9269,45,C
9270,3567,H
9270,7848,H
9271,8658,B
9272,1915,C
9272,3546,S
9273,328,C
9274,2989,S
9274,363,C
9275,2989,S
9275,363,C
9276,2763,S
9276,7718,B
9277,8756,H
9278,2454,H
9278,2750,H
9279,2454,H
9279,2750,H
9280,2865,H
9280,7562,S
9281,8436,H
9282,9198,S
9283,9198,S
9284,7465,B
9285,245,H
9286,4677,S
9287,3952,H
9287,692,C
9288,5984,S
9289,5835,H
9289,5216,S
9290,6877,H
9290,702,S
9291,2780,C
9291,612,C
9292,2264,B
9292,4956,H
9293,3855,S
9294,6295,H
9294,4574,C
9295,6295,H
9295,4574,C
9296,1951,H
9297,7443,C
9297,10,H
9298,7443,C
9298,10,H
9299,6214,B
9299,2172,S
9300,1981,H
9300,4916,H
9301,203,C
9301,6899,S
9302,2156,S
9302,1067,C
9303,6138,H
9303,7835,S
9304,3508,S
9305,3508,S
9306,6550,H
9306,8931,B
9307,4533,C
9308,4332,S
9309,698,H
9310,8596,S
9311,7843,H
9312,453,B
9312,3476,S
9313,8181,S
9313,3980,H
9314,3559,H
9314,8369,H
9315,8382,S
9315,7373,S
9316,7353,H
9316,5064,S
9317,1384,H
9318,10,S
9319,5322,C
9319,3791,S
9320,4496,H
9321,786,H
9321,8874,S
9322,786,H
9322,8874,S
9323,7134,H
9323,6636,H
9324,7463,H
9325,7785,H
9325,8066,S
9326,5305,S
9326,6026,B
9327,3213,H
9328,471,H
9329,5956,S
9329,4173,H
9330,3893,S
9331,8273,H
9331,1833,C
9332,3329,H
9333,6108,H
9334,6606,H
9335,2016,H
9336,177,B
9337,5483,H
9338,3366,H
9338,5078,B
9339,1178,H
9340,733,B
9341,1983,B
9341,6550,B
9342,1983,B
9342,6550,B
9343,906,C
9343,7251,C
9344,7630,H
9345,7630,H
9346,5065,C
9346,1978,H
9347,4692,C
9348,921,H
9349,3051,C
9350,8656,H
9350,8079,H
9351,5371,S
9351,7692,H
9352,973,H
9352,1031,S
9353,3835,H
9354,5409,C
9354,6504,H
9355,430,B
9355,479,S
9356,5232,H
9357,6390,S
9357,2197,S
9358,6390,S
9358,2197,S
9359,8737,S
9359,6900,S
9360,8217,B
9360,6265,B
9361,5249,C
9362,1479,S
9363,8031,S
9364,2938,B
9365,2958,B
9365,3218,H
9366,328,S
9367,1419,S
9368,1419,S
9369,5297,B
9370,5297,B
9371,1140,H
9372,7630,H
9372,4855,H
9373,7679,H
9374,1272,B
9375,6152,H
9376,8822,S
9376,9203,B
9377,8822,S
9377,9203,B
9378,1660,C
9379,1660,C
9380,7464,H
9380,3737,H
9381,3327,H
9382,542,H
9383,3527,H
9383,5986,H
9384,8332,B
9384,9203,H
9385,8010,S
9385,1761,S
9386,1653,H
9387,2519,B
9387,8554,H
9388,4189,C
9389,3140,H
9390,4183,H
9391,6964,C
9392,357,H
9392,4173,C
9393,5873,S
9393,8584,B
9394,6793,H
9394,4408,C
9395,2705,H
9395,5417,H
9396,3562,H
9397,9073,B
9397,4026,S
9398,8796,S
9399,7325,H
9400,7325,H
9401,4275,B
9402,540,C
9402,599,H
9403,347,H
9404,7256,H
9405,8099,H
9405,3541,B
9406,2216,H
9406,303,C
9407,2653,H
9408,8463,H
9408,1056,C
9409,615,H
9410,5431,H
9411,2608,H
9412,6384,S
9412,8048,H
9413,4076,B
9414,4076,B
9415,8870,H
9415,2018,H
9416,2219,S
9416,7129,H
9417,3443,H
9418,4453,H
9419,7448,B
9419,2690,H
9420,1204,H
9421,1883,H
9421,5956,B
9422,977,B
9422,1491,H
9423,6564,B
9423,4341,S
9424,3531,C
9425,1198,S
9425,458,H
9426,3176,C
9426,6451,H
9427,6301,B
9428,6301,B
9429,7770,C
9429,6876,H
9430,9097,B
9431,2993,H
9431,7491,B
9432,2830,S
9433,1829,B
9433,5420,H
9434,8662,S
9434,8416,H
9435,5270,B
9435,7892,B
9436,8501,H
9437,5787,B
9438,616,B
9438,2369,C
9439,1566,H
9440,7454,H
9440,4603,S
9441,3612,H
9442,4009,H
9442,6618,H
9443,4009,H
9443,6618,H
9444,4513,C
9444,1577,B
9445,2910,H
9445,7463,H
9446,2910,H
9446,7463,H
9447,297,S
9447,982,H
9448,6328,B
9449,6940,B
9449,2074,S
9450,5491,B
9450,3775,B
9451,7172,B
9452,5680,S
9453,5680,S
9454,132,S
9455,1449,S
9456,2057,H
9456,8525,H
9457,1654,C
9458,7837,S
9459,4139,B
9460,450,S
9461,450,S
9462,8435,B
9463,8435,B
9464,7013,H
9464,8168,B
9465,2486,H
9465,7470,S
9466,2486,H
9466,7470,S
9467,8431,H
9467,9070,S
9468,1041,H
9469,9089,H
9470,8025,H
9471,4554,H
9471,5229,H
9472,151,H
9472,5272,B
9473,8480,B
9474,620,H
9474,2889,B
9475,2665,H
9475,598,H
9476,8582,S
9476,6058,H
9477,8219,S
9478,6699,S
9478,3558,S
9479,1914,C
9480,1914,C
9481,5038,H
9482,4280,H
9483,3460,S
9484,5582,B
9484,2472,H
9485,5582,B
9485,2472,H
9486,7871,S
9487,9172,H
9487,6641,C
9488,9172,H
9488,6641,C
9489,1209,C
9489,6561,H
9490,8790,H
9490,7716,H
9491,5012,H
9491,5683,B
9492,3001,H
9492,1183,H
9493,478,H
9494,144,H
9495,4644,H
9495,4454,C
9496,4644,H
9496,4454,C
9497,6503,B
9498,6503,B
9499,3320,C
9499,4871,C
9500,5446,H
9501,3343,S
9502,7682,C
9503,6109,H
9503,9072,B
9504,7833,H
9505,8014,H
9506,1826,H
9507,6668,S
9507,886,H
9508,8628,S
9509,5029,B
9509,5595,H
9510,3645,B
9511,3030,H
9511,3301,C
9512,3754,S
9512,3188,H
9513,479,H
9514,7273,S
9514,5189,H
9515,3630,H
9515,8174,B
9516,3630,H
9516,8174,B
9517,2003,S
9517,684,H
9518,2194,C
9518,9157,H
9519,3973,S
9519,5849,S
9520,5102,S
9520,3677,H
9521,6352,B
9522,6074,C
9522,8398,H
9523,2238,H
9524,8972,H
9524,5324,B
9525,4978,H
9525,1518,S
9526,418,C
9526,34,H
9527,4247,H
9528,5266,S
9528,8677,S
9529,3167,H
9530,7468,B
9530,4958,H
9531,3975,B
9532,2928,C
9533,2196,H
9534,3088,H
9534,8257,H
9535,3088,H
9535,8257,H
9536,3139,H
9536,278,C
9537,666,S
9537,6008,H
9538,7378,C
9538,8919,C
9539,6283,C
9540,8699,H
9541,9048,H
9542,4772,H
9542,4322,H
9543,3440,H
9543,1463,H
9544,2869,H
9544,1553,H
9545,3056,H
9546,3056,H
9547,8426,C
9547,1882,H
9548,1475,S
9549,2139,H
9549,1419,H
9550,6284,H
9551,8390,H
9551,6995,S
9552,8392,H
9553,3242,H
9554,2077,S
9554,6509,H
9555,4266,S
9556,1707,H
9556,6443,H
9557,8403,S
9558,2129,S
9558,8478,H
9559,6893,H
9559,3223,H
9560,6893,H
9560,3223,H
9561,3734,H
9562,2154,C
9563,2154,C
9564,1592,B
9564,6492,H
9565,1353,H
9565,5441,S
9566,5458,C
9567,6597,H
9567,1579,S
9568,5678,H
9568,6306,S
9569,5678,H
9569,6306,S
9570,1735,H
9571,759,B
9572,9189,H
9573,7967,C
9573,2266,H
9574,4028,H
9574,5008,S
9575,6097,B
9576,5982,H
9577,4924,S
9577,7922,S
9578,3118,H
9578,316,S
9579,1557,S
9579,4948,H
9580,3271,H
9580,6909,B
9581,6424,B
9582,6478,H
9583,4041,S
9584,8692,S
9584,3356,H
9585,1131,H
9585,8909,C
9586,155,H
9586,6980,H
9587,3551,C
9587,1660,C
9588,4478,S
9588,6033,H
9589,8019,B
9589,4901,S
9590,69,H
9591,1547,C
9591,2512,H
9592,8517,H
9592,4074,H
9593,7502,S
9593,6933,B
9594,81,H
9594,4913,B
9595,81,H
9595,4913,B
9596,7610,H
9596,7990,C
9597,1297,H
9597,6698,C
9598,6330,S
9598,6807,H
9599,8527,C
9600,8174,H
9600,5260,H
9601,4141,H
9602,7126,B
9603,2174,S
9603,6913,H
9604,62,B
9605,62,B
9606,1452,H
9607,8007,H
9607,1946,C
9608,5852,S
9608,6841,H
9609,5155,H
9609,3221,H
9610,5155,H
9610,3221,H
9611,5,S
9611,891,H
9612,2237,H
9612,7840,H
9613,4427,B
9613,8573,H
9614,4427,B
9614,8573,H
9615,3770,S
9616,1679,S
9617,1401,H
9617,5709,B
9618,525,H
9619,3511,B
9620,3511,B
9621,2125,H
9621,6138,H
9622,2125,H
9622,6138,H
9623,908,H
9624,311,H
9624,4089,S
9625,3736,S
9626,1317,S
9626,2515,H
9627,5928,B
9627,4965,S
9628,7017,H
9629,2785,H
9630,8018,C
9631,383,S
9632,5904,C
9632,4072,C
9633,5784,C
9634,8139,S
9634,6611,S
9635,834,H
9635,6070,C
9636,8290,H
9637,898,H
9637,8239,H
9638,5739,H
9638,652,H
9639,4797,H
9639,1919,B
9640,5649,H
9641,5649,H
9642,8075,H
9642,3131,S
9643,8075,H
9643,3131,S
9644,693,H
9644,5659,C
9645,2745,H
9645,3913,B
9646,3648,H
9646,5649,C
9647,7652,C
9647,8814,H
9648,2154,H
9648,6834,H
9649,289,H
9649,8962,C
9650,3062,S
9650,5469,H
9651,3516,H
9652,2246,H
9652,4951,H
9653,1896,H
9654,1327,H
9655,2330,H
9656,4178,C
9656,4398,S
9657,5398,C
9657,8763,H
9658,2718,H
9659,7366,B
9659,5303,S
9660,5518,H
9661,3446,H
9661,5478,H
9662,8858,H
9663,6715,C
9664,3336,H
9665,197,B
9666,7699,H
9666,8772,C
9667,7516,C
9668,7884,H
9669,5416,C
9669,9037,S
9670,8642,S
9670,461,S
9671,212,H
9671,1760,S
9672,3894,B
9673,3827,H
9673,6537,C
9674,6157,H
9674,6400,H
9675,441,C
9675,5076,C
9676,1150,C
9676,4005,C
9677,6218,S
9678,3165,H
9678,1793,H
9679,5990,S
9680,3354,H
9680,3382,S
9681,2459,B
9681,321,S
9682,48,B
9682,6112,B
9683,7277,S
9684,8840,B
9684,2271,S
9685,5966,B
9685,4138,H
9686,393,H
9687,3476,C
9688,916,S
9689,2997,C
9689,3532,H
9690,8458,H
9691,1551,S
9691,3268,H
9692,3148,B
9692,1203,H
9693,9066,H
9694,3090,C
9695,2606,B
9696,8380,C
9697,7754,B
9697,707,S
9698,140,S
9699,5951,S
9700,6077,S
9701,4469,C
9702,7309,H
9703,4981,C
9704,6279,B
9705,7069,H
9705,4359,C
9706,8025,C
9707,3984,H
9708,3425,H
9709,84,H
9709,5972,S
9710,9034,B
9711,9034,B
9712,4749,H
9712,1035,H
9713,5890,S
9713,6708,B
9714,6007,C
9715,199,C
9716,5195,H
9716,6766,H
9717,4982,H
9718,4690,H
9719,4690,H
9720,3601,B
9721,2863,H
9721,1968,H
9722,4295,H
9722,6384,B
9723,4295,H
9723,6384,B
9724,5085,S
9724,5274,B
9725,3044,H
9726,4856,C
9727,7225,H
9727,5556,S
9728,5964,C
9729,5964,C
9730,1960,H
9731,6744,H
9732,548,S
9733,5296,S
9734,6209,H
9734,4877,C
9735,2931,H
9735,5121,H
9736,2083,H
9736,3284,S
9737,7417,H
9737,5635,S
9738,2363,S
9739,8749,C
9740,8749,C
9741,4144,H
9742,3896,C
9743,145,H
9743,735,H
9744,61,B
9745,3705,C
9745,4574,S
9746,7904,H
9747,431,H
9748,1118,H
9749,225,C
9750,225,C
9751,3261,B
9751,6993,B
9752,1616,B
9753,7699,S
9754,8716,B
9754,1984,B
9755,5958,H
9755,3670,C
9756,5356,H
9757,2679,C
9758,6014,S
9759,5104,B
9759,3100,H
9760,2031,H
9760,7330,H
9761,9114,S
9761,7287,C
9762,1204,C
9763,1204,C
9764,2514,S
9764,3373,H
9765,2514,S
9765,3373,H
9766,3037,H
9766,8948,H
9767,2472,H
9767,3138,C
9768,4635,H
9769,6179,S
9770,5672,S
9770,6036,H
9771,6236,B
9772,6236,B
9773,4127,C
9774,1251,H
9774,7813,C
9775,2101,S
9776,2101,S
9777,3495,H
9777,2760,H
9778,4363,H
9778,6919,B
9779,2854,S
9779,2992,S
9780,6866,B
9780,4327,S
9781,6866,B
9781,4327,S
9782,1130,H
9783,1394,H
9783,3192,H
9784,4683,B
9784,2652,B
9785,2564,B
9785,6572,S
9786,7602,B
9787,8773,H
9788,8773,H
9789,6686,B
9789,1607,S
9790,6012,H
9790,759,H
9791,3126,S
9792,4442,H
9793,4442,H
9794,6066,B
9795,7723,S
9796,3451,S
9796,6130,B
9797,3451,S
9797,6130,B
9798,7338,S
9798,8202,H
9799,964,H
9799,7813,B
9800,8716,S
9800,2127,S
9801,3447,H
9802,3447,H
9803,3673,H
9804,3673,H
9805,3714,H
9805,4157,S
9806,1342,H
9807,5392,C
9808,5721,H
9809,1121,S
9809,2045,H
9810,645,S
9811,8792,S
9812,8992,H
9813,5739,H
9813,8136,C
9814,606,H
9814,4958,H
9815,606,H
9815,4958,H
9816,1519,H
9817,4663,S
9818,4083,S
9819,7902,B
9819,9075,H
9820,6928,B
9821,275,H
9822,5913,S
9823,9040,S
9823,4481,H
9824,6935,H
9825,2119,B
9825,3957,H
9826,977,C
9826,7882,B
9827,3979,H
9828,8984,C
9828,8862,S
9829,502,B
9829,3691,H
9830,3439,H
9831,7045,H
9831,3499,S
9832,5472,S
9832,600,C
9833,7789,H
9834,364,B
9834,7741,B
9835,8160,C
9836,693,S
9836,7519,H
9837,1771,H
9838,4379,S
9839,7684,H
9839,1530,C
9840,4461,H
9840,6492,H
9841,2398,S
9841,6738,S
9842,2630,H
9842,1629,C
9843,7144,B
9843,3424,S
9844,6609,H
9845,563,S
9846,8735,H
9846,8002,B
9847,3468,H
9847,6764,H
9848,1103,S
9848,5708,C
9849,2046,H
9850,4951,C
9850,6318,C
9851,7216,H
9852,268,H
9853,650,S
9854,4301,H
9854,3630,S
9855,2551,S
9855,5804,S
9856,2551,S
9856,5804,S
9857,6465,S
9858,851,S
9859,851,S
9860,2277,S
9861,8679,B
9861,192,C
9862,64,B
9863,9203,H
9864,5323,B
9864,7370,H
9865,2148,H
9865,363,H
9866,1299,H
9866,8440,H
9867,8077,H
9868,4702,H
9869,5108,H
9870,4545,S
9871,187,C
9872,187,C
9873,233,C
9874,267,H
9875,1062,H
9876,1062,H
9877,9003,B
9877,1676,H
9878,9003,B
9878,1676,H
9879,5897,H
9879,3631,S
9880,4540,S
9881,6114,C
9881,2170,S
9882,4648,H
9882,1103,S
9883,5117,H
9883,249,H
9884,4197,B
9884,5631,S
9885,2455,H
9886,2455,H
9887,5496,S
9888,9071,H
9888,8604,C
9889,8186,S
9889,1523,H
9890,3578,H
9890,7139,B
9891,3578,H
9891,7139,B
9892,8691,S
9893,6717,H
9893,5262,H
9894,6717,H
9894,5262,H
9895,106,H
9895,5020,H
9896,7236,C
9897,8545,C
9898,6396,H
9899,8763,B
9899,6968,H
9900,3465,H
9900,8070,S
9901,5394,S
9901,1834,B
9902,7975,H
9902,5047,H
9903,6723,H
9904,5199,H
9904,469,H
9905,1672,H
9906,5180,S
9906,4848,H
9907,5180,S
9907,4848,H
9908,7640,S
9908,8154,H
9909,7640,S
9909,8154,H
9910,5153,H
9911,9,H
9911,2539,S
9912,9,H
9912,2539,S
9913,2279,H
9913,3199,H
9914,4926,S
9914,8311,H
9915,4926,S
9915,8311,H
9916,7551,C
9917,7403,S
9918,7403,S
9919,6414,B
9919,8155,H
9920,6414,B
9920,8155,H
9921,5590,B
9922,5590,B
9923,5267,B
9923,631,C
9924,1774,H
9924,1447,B
9925,1774,H
9925,1447,B
9926,5876,B
9926,5310,H
9927,7623,H
9927,3650,S
9928,1687,H
9928,7177,H
9929,1687,H
9929,7177,H
9930,4240,B
9930,5695,H
9931,4847,S
9932,5440,H
9933,5440,H
9934,3667,H
9934,8869,H
9935,800,C
9935,313,H
9936,4568,C
9937,7813,H
9938,3494,B
9938,1543,H
9939,5649,S
9939,3341,S
9940,1511,H
9940,8808,H
9941,485,H
9942,100,H
9942,7076,H
9943,2726,H
9943,7791,H
9944,4357,B
9945,5649,C
9946,6535,H
9947,1735,B
9947,6372,C
9948,397,H
9949,3030,H
9949,1349,H
9950,1641,H
9951,6059,H
9951,1454,H
9952,614,H
9952,5672,H
9953,1816,S
9953,3001,H
9954,596,C
9954,9175,S
9955,5942,H
9955,6079,C
9956,6392,S
9957,6392,S
9958,5924,H
9958,3624,H
9959,8929,C
9959,4275,H
9960,8929,C
9960,4275,H
9961,8273,S
9962,6167,B
9962,7970,H
9963,3569,H
9964,8562,H
9964,6669,H
9965,1055,C
9966,1997,H
9966,5963,H
9967,4198,S
9967,8951,H
9968,3550,H
9969,2763,C
9969,2596,B
9970,5197,H
9971,8871,B
9972,8871,B
9973,4197,H
9974,8894,H
9974,8323,H
9975,7763,B
9975,8708,S
9976,7118,B
9977,4599,H
9977,4077,H
9978,8055,H
9978,3166,H
9979,6208,H
9980,8141,B
9981,8141,B
9982,8860,C
9983,6457,C
9983,7036,H
9984,7920,H
9985,7920,H
9986,8465,C
9987,5951,B
9988,5951,B
9989,1003,C
9990,740,H
9991,5429,B
9992,2833,S
9992,6204,H
9993,1132,C
9994,5079,S
9995,2668,S
9995,5490,H
9996,5109,H
9996,8159,H
9997,6985,C
9998,6985,C
9999,4381,H
9999,3127,S
10000,5461,C
10001,7028,H
10001,5800,S
10002,1880,H
10002,9144,C
10003,4820,H
10003,2306,S
10004,3134,B
10004,4857,H
10005,2654,H
10005,3359,S
10006,1527,S
10006,1902,H
10007,8759,C
10008,4726,H
10009,4740,H
10009,3498,H
10010,6693,B
10010,5615,C
10011,8860,C
10011,6137,C
10012,923,H
10012,7981,S
10013,4317,H
10014,4551,C
10014,5233,H
10015,1123,C
10015,6493,S
10016,4810,H
10016,5463,B
10017,4335,C
10017,8339,H
10018,2270,S
10018,888,H
10019,3239,S
10019,8805,B
10020,1001,C
10021,368,H
10022,368,H
10023,7902,C
