user_id, movie_id, movie_date, movie_rating
7724,7865,2020-10-17 00:00:00,7
7724,23228,2020-10-20 00:00:00,3
7724,5586,2021-09-03 00:00:00,1
7725,17521,2021-11-21 00:00:00,6
7725,26013,2021-09-13 00:00:00,3
7725,21335,2021-12-03 00:00:00,3
7725,24908,2020-10-30 00:00:00,1
7725,22776,2020-11-08 00:00:00,5
7726,25701,2021-04-26 00:00:00,4
7726,14314,2021-03-02 00:00:00,3
7726,12027,2021-09-14 00:00:00,1
7727,18724,2021-09-22 00:00:00,6
7728,18999,2021-11-12 00:00:00,9
7728,11616,2021-01-17 00:00:00,5
7728,26379,2021-02-08 00:00:00,9
7728,3463,2021-04-18 00:00:00,7
7728,18128,2021-10-27 00:00:00,4
7729,1360,2021-06-26 00:00:00,5
7729,12350,2021-07-03 00:00:00,8
7729,7240,2021-09-08 00:00:00,9
7729,6181,2021-05-06 00:00:00,3
7729,3743,2021-08-19 00:00:00,3
7730,14679,2021-09-06 00:00:00,3
7730,16712,2021-05-30 00:00:00,6
7730,2973,2020-09-15 00:00:00,1
7730,5966,2021-05-08 00:00:00,1
7732,22865,2021-02-14 00:00:00,4
7732,16883,2021-04-22 00:00:00,2
7732,10738,2021-11-09 00:00:00,5
7732,14635,2021-04-19 00:00:00,1
7732,22199,2021-12-25 00:00:00,2
7732,26272,2021-01-17 00:00:00,4
7733,45,2021-11-14 00:00:00,4
7734,23900,2021-07-12 00:00:00,9
7734,13788,2021-07-07 00:00:00,9
7734,19933,2021-05-11 00:00:00,3
7734,17757,2021-06-03 00:00:00,3
7735,10522,2021-06-01 00:00:00,7
7735,17633,2021-07-06 00:00:00,3
7735,1427,2021-03-19 00:00:00,5
7735,5028,2020-09-07 00:00:00,3
7735,269,2021-01-07 00:00:00,9
7735,7992,2021-11-16 00:00:00,3
7735,14006,2021-08-10 00:00:00,7
7736,17289,2021-06-15 00:00:00,3
7736,24795,2021-04-25 00:00:00,2
7737,5082,2021-07-06 00:00:00,8
7737,20624,2021-06-15 00:00:00,4
7737,26861,2021-07-08 00:00:00,4
7737,8513,2021-12-17 00:00:00,4
7737,15597,2021-01-10 00:00:00,9
7737,2831,2020-11-11 00:00:00,6
7737,25328,2021-01-14 00:00:00,1
7737,25548,2021-08-05 00:00:00,2
7738,5897,2021-05-01 00:00:00,3
7738,11471,2021-01-22 00:00:00,2
7738,8449,2021-05-18 00:00:00,5
7738,9816,2021-12-21 00:00:00,3
7739,5893,2021-03-14 00:00:00,5
7741,18598,2020-12-06 00:00:00,5
7741,16085,2021-09-26 00:00:00,5
7741,21309,2021-12-09 00:00:00,6
7741,19991,2021-05-02 00:00:00,4
7741,17244,2020-10-02 00:00:00,7
7741,26142,2021-11-07 00:00:00,3
7741,11796,2021-05-10 00:00:00,4
7742,18045,2021-10-31 00:00:00,6
7742,17900,2021-10-16 00:00:00,2
7742,7632,2021-05-29 00:00:00,3
7742,25947,2021-05-24 00:00:00,4
7743,8348,2021-05-27 00:00:00,2
7743,15434,2021-09-08 00:00:00,4
7744,10939,2021-08-10 00:00:00,9
7744,5398,2021-11-22 00:00:00,9
7745,20085,2020-11-22 00:00:00,6
7745,14817,2021-03-22 00:00:00,7
7745,25805,2020-11-11 00:00:00,7
7746,27012,2020-09-06 00:00:00,5
7747,14420,2021-01-30 00:00:00,3
7747,15795,2021-05-01 00:00:00,5
7748,23707,2021-05-29 00:00:00,6
7748,16915,2020-12-07 00:00:00,4
7748,8597,2021-05-08 00:00:00,8
7749,12141,2021-11-10 00:00:00,1
7749,15959,2021-08-18 00:00:00,4
7749,25564,2021-12-28 00:00:00,1
7749,25550,2021-03-06 00:00:00,8
7749,852,2021-12-01 00:00:00,5
7749,19681,2021-09-24 00:00:00,4
7749,19344,2021-05-24 00:00:00,8
7749,19249,2021-10-23 00:00:00,2
7749,15409,2021-02-09 00:00:00,4
7749,5590,2021-11-21 00:00:00,2
7749,16345,2021-01-23 00:00:00,5
7749,5866,2021-05-02 00:00:00,5
7750,7669,2021-05-07 00:00:00,1
7750,22575,2021-11-29 00:00:00,6
7750,4789,2021-10-13 00:00:00,8
7750,21739,2020-11-24 00:00:00,2
7750,16106,2020-09-11 00:00:00,6
7752,17087,2021-05-15 00:00:00,9
7752,14879,2021-06-02 00:00:00,1
7752,13973,2021-10-25 00:00:00,5
7752,14182,2021-03-27 00:00:00,4
7753,9138,2021-06-14 00:00:00,2
7754,5635,2021-05-24 00:00:00,7
7754,11475,2020-10-09 00:00:00,2
7754,8428,2020-10-15 00:00:00,7
7754,2789,2021-06-17 00:00:00,1
7754,14332,2021-02-09 00:00:00,4
7755,10022,2021-01-12 00:00:00,5
7756,17727,2021-05-12 00:00:00,6
7756,18698,2021-01-04 00:00:00,5
7756,20085,2021-02-19 00:00:00,1
7756,18701,2021-10-10 00:00:00,7
7756,17579,2021-06-26 00:00:00,7
7756,2770,2021-02-24 00:00:00,1
7757,24219,2021-04-05 00:00:00,3
7757,23663,2021-08-07 00:00:00,9
7757,22231,2021-03-13 00:00:00,8
7757,11155,2021-02-24 00:00:00,6
7758,26944,2020-12-12 00:00:00,1
7758,4736,2020-10-27 00:00:00,9
7758,9756,2021-08-07 00:00:00,7
7758,19164,2021-07-08 00:00:00,2
7758,16886,2021-08-03 00:00:00,1
7759,1278,2021-07-27 00:00:00,4
7759,2932,2021-09-28 00:00:00,4
7759,26871,2021-11-09 00:00:00,7
7759,16968,2021-09-30 00:00:00,6
7759,19170,2021-04-07 00:00:00,8
7759,10251,2021-06-28 00:00:00,9
7760,12138,2021-09-29 00:00:00,6
7760,10872,2020-11-08 00:00:00,4
7760,568,2021-03-06 00:00:00,4
7761,6960,2021-09-05 00:00:00,6
7762,23092,2021-12-29 00:00:00,2
7763,24648,2021-07-07 00:00:00,3
7763,25211,2020-09-22 00:00:00,9
7764,4166,2021-02-18 00:00:00,2
7765,17073,2020-12-24 00:00:00,6
7766,16066,2021-11-20 00:00:00,5
7766,1320,2021-01-22 00:00:00,6
7766,7405,2021-07-18 00:00:00,9
7766,17874,2020-10-06 00:00:00,5
7766,22149,2020-09-06 00:00:00,6
7767,12166,2021-02-20 00:00:00,5
7767,19446,2021-05-02 00:00:00,2
7768,5554,2021-03-08 00:00:00,8
7768,19347,2021-03-25 00:00:00,3
7768,12354,2021-08-05 00:00:00,9
7769,18490,2021-01-01 00:00:00,7
7769,14396,2021-12-04 00:00:00,6
7769,5017,2021-05-23 00:00:00,2
7769,22138,2021-09-21 00:00:00,3
7770,26710,2021-04-08 00:00:00,7
7770,24179,2021-01-17 00:00:00,9
7770,13685,2020-12-02 00:00:00,3
7771,18103,2021-11-08 00:00:00,4
7772,13959,2021-05-29 00:00:00,9
7772,22395,2021-10-10 00:00:00,8
7772,10,2021-12-04 00:00:00,1
7772,21329,2021-06-08 00:00:00,7
7772,12610,2021-02-16 00:00:00,5
7772,22604,2020-12-11 00:00:00,4
7772,18455,2021-07-30 00:00:00,6
7773,13707,2020-12-30 00:00:00,2
7773,20632,2021-07-26 00:00:00,5
7774,15805,2021-01-16 00:00:00,2
7775,15395,2021-03-21 00:00:00,3
7775,25429,2021-04-21 00:00:00,1
7776,2636,2020-09-15 00:00:00,3
7777,16970,2021-08-13 00:00:00,3
7777,11391,2020-12-16 00:00:00,6
7777,7586,2021-07-31 00:00:00,8
7778,16278,2021-09-10 00:00:00,8
7779,22752,2020-09-14 00:00:00,4
7779,22381,2021-02-17 00:00:00,8
7780,12537,2021-01-27 00:00:00,8
7780,10349,2021-04-05 00:00:00,3
7780,14887,2021-02-02 00:00:00,7
7781,16226,2020-11-13 00:00:00,3
7782,20343,2021-02-15 00:00:00,6
7783,24948,2021-12-13 00:00:00,1
7783,17511,2020-11-18 00:00:00,9
7783,14632,2021-05-21 00:00:00,2
7783,12857,2020-12-17 00:00:00,5
7785,20022,2021-01-10 00:00:00,9
7785,24949,2021-02-15 00:00:00,7
7785,10865,2021-08-12 00:00:00,9
7785,5142,2021-06-17 00:00:00,3
7786,18044,2021-11-08 00:00:00,2
7786,26728,2021-01-30 00:00:00,1
7786,10398,2021-03-16 00:00:00,4
7787,3674,2021-09-14 00:00:00,3
7787,2258,2021-04-22 00:00:00,3
7787,12295,2020-09-15 00:00:00,9
7787,16793,2021-04-28 00:00:00,6
7787,19638,2021-08-03 00:00:00,3
7788,7507,2021-04-07 00:00:00,3
7788,12307,2021-02-03 00:00:00,8
7788,12035,2020-10-08 00:00:00,1
7788,25905,2021-01-08 00:00:00,5
7788,7544,2021-07-13 00:00:00,1
7788,16129,2021-11-30 00:00:00,6
7790,8361,2021-03-22 00:00:00,8
7791,18444,2020-11-23 00:00:00,5
7791,18349,2021-12-02 00:00:00,9
7791,2273,2021-12-04 00:00:00,3
7791,14520,2021-06-06 00:00:00,4
7791,24270,2021-08-28 00:00:00,7
7792,25384,2020-11-11 00:00:00,5
7792,19156,2021-01-04 00:00:00,7
7793,1926,2020-12-04 00:00:00,5
7793,4815,2021-03-26 00:00:00,2
7794,4718,2021-04-20 00:00:00,9
7794,5777,2021-03-05 00:00:00,6
7794,23008,2021-07-09 00:00:00,3
7794,12177,2021-02-13 00:00:00,5
7794,8299,2021-02-05 00:00:00,9
7794,24403,2021-03-04 00:00:00,3
7794,22310,2021-08-11 00:00:00,3
7794,17537,2021-07-14 00:00:00,6
7794,2973,2021-08-31 00:00:00,8
7794,1557,2021-09-06 00:00:00,9
7795,6671,2021-09-06 00:00:00,3
7795,16706,2021-01-04 00:00:00,7
7796,25811,2021-03-23 00:00:00,7
7796,4896,2020-10-12 00:00:00,3
7796,15602,2021-02-21 00:00:00,5
7796,11338,2020-12-05 00:00:00,1
7796,16949,2020-10-13 00:00:00,9
7797,14507,2021-01-17 00:00:00,9
7797,9499,2021-05-16 00:00:00,5
7797,7110,2021-03-08 00:00:00,1
7798,9548,2020-11-10 00:00:00,8
7798,1721,2021-03-04 00:00:00,2
7798,4711,2021-03-16 00:00:00,9
7798,26510,2021-11-17 00:00:00,1
7798,25300,2021-08-07 00:00:00,5
7798,3508,2020-10-08 00:00:00,5
7798,18388,2021-07-16 00:00:00,5
7799,462,2021-09-08 00:00:00,6
7799,6258,2021-10-18 00:00:00,8
7799,16992,2021-04-19 00:00:00,6
7800,14111,2021-05-16 00:00:00,9
7800,25791,2020-12-17 00:00:00,9
7800,3226,2021-04-30 00:00:00,5
7800,13115,2020-09-04 00:00:00,4
7800,8918,2020-12-01 00:00:00,3
7801,22954,2021-10-30 00:00:00,5
7803,15903,2021-06-20 00:00:00,2
7803,3212,2021-01-27 00:00:00,7
7803,9464,2021-09-08 00:00:00,4
7803,21788,2021-09-14 00:00:00,7
7805,9498,2020-09-07 00:00:00,9
7806,16370,2021-12-26 00:00:00,8
7806,6064,2021-05-02 00:00:00,5
7806,12686,2021-06-30 00:00:00,9
7806,15833,2021-12-02 00:00:00,5
7806,19344,2020-10-22 00:00:00,6
7806,6900,2021-03-07 00:00:00,7
7807,19848,2021-10-16 00:00:00,1
7808,19608,2021-06-26 00:00:00,3
7808,15393,2021-04-20 00:00:00,1
7809,20219,2021-04-18 00:00:00,9
7809,13651,2021-02-27 00:00:00,3
7809,3881,2021-03-21 00:00:00,1
7809,1854,2021-10-19 00:00:00,4
7809,21076,2020-10-12 00:00:00,7
7810,3874,2021-04-25 00:00:00,8
7810,9417,2021-11-25 00:00:00,9
7812,1768,2020-12-25 00:00:00,7
7813,18579,2021-03-17 00:00:00,2
7814,8363,2021-01-14 00:00:00,5
7814,10477,2021-10-06 00:00:00,9
7814,6388,2021-05-20 00:00:00,6
7814,19662,2021-10-02 00:00:00,5
7814,9253,2020-11-14 00:00:00,8
7815,5208,2021-11-27 00:00:00,1
7815,28,2020-12-09 00:00:00,7
7815,13218,2021-11-01 00:00:00,5
7815,16686,2021-10-20 00:00:00,8
7815,15188,2021-02-08 00:00:00,6
7815,3135,2021-05-27 00:00:00,3
7816,8665,2021-12-29 00:00:00,9
7816,26494,2021-07-16 00:00:00,9
7816,12946,2020-12-23 00:00:00,6
7816,26444,2020-09-23 00:00:00,8
7816,16831,2021-04-12 00:00:00,6
7818,25806,2021-05-23 00:00:00,8
7818,18177,2021-11-06 00:00:00,6
7819,8772,2021-06-27 00:00:00,9
7819,24906,2021-09-26 00:00:00,1
7819,3272,2021-06-26 00:00:00,3
7819,9265,2021-06-14 00:00:00,4
7819,18343,2021-02-07 00:00:00,4
7820,1671,2021-03-02 00:00:00,8
7820,8710,2020-09-15 00:00:00,8
7820,22136,2021-09-25 00:00:00,9
7821,24427,2020-12-31 00:00:00,6
7821,11614,2020-09-18 00:00:00,3
7822,4088,2021-04-14 00:00:00,1
7822,11401,2021-06-25 00:00:00,9
7822,26321,2020-09-15 00:00:00,2
7822,17419,2021-02-05 00:00:00,8
7822,4217,2021-03-22 00:00:00,8
7822,20004,2020-09-30 00:00:00,9
7823,20186,2021-02-03 00:00:00,5
7823,25878,2021-11-09 00:00:00,3
7823,20809,2021-03-28 00:00:00,1
7823,4486,2021-08-04 00:00:00,5
7823,25134,2021-07-09 00:00:00,1
7823,9554,2021-09-04 00:00:00,9
7824,17913,2020-09-12 00:00:00,6
7824,21974,2021-12-28 00:00:00,7
7824,25472,2021-01-05 00:00:00,4
7824,23519,2021-09-11 00:00:00,4
7824,22412,2021-07-25 00:00:00,9
7824,1296,2021-06-12 00:00:00,5
7826,14367,2021-02-21 00:00:00,7
7826,22417,2021-10-07 00:00:00,1
7826,26398,2020-12-17 00:00:00,9
7826,16078,2021-06-01 00:00:00,3
7826,7583,2021-11-28 00:00:00,8
7826,25378,2021-10-16 00:00:00,7
7826,4380,2020-11-08 00:00:00,2
7827,5139,2021-12-04 00:00:00,7
7827,5035,2021-04-23 00:00:00,4
7827,23935,2021-10-20 00:00:00,9
7827,16604,2021-08-12 00:00:00,3
7828,1697,2020-10-22 00:00:00,9
7828,3835,2021-10-07 00:00:00,8
7828,19210,2021-05-25 00:00:00,7
7829,11969,2020-10-13 00:00:00,9
7829,12469,2020-09-22 00:00:00,7
7829,5863,2020-10-03 00:00:00,1
7830,4025,2021-10-17 00:00:00,1
7831,4785,2021-12-30 00:00:00,2
7831,22990,2021-11-28 00:00:00,8
7832,14661,2021-07-28 00:00:00,5
7832,18075,2021-04-17 00:00:00,1
7833,23820,2021-07-09 00:00:00,2
7833,6481,2020-12-06 00:00:00,4
7834,18140,2020-12-04 00:00:00,2
7834,22649,2021-06-14 00:00:00,3
7835,25494,2021-12-27 00:00:00,7
7835,17764,2021-06-12 00:00:00,5
7835,10326,2021-12-21 00:00:00,6
7835,9679,2021-01-10 00:00:00,9
7835,396,2020-12-25 00:00:00,9
7835,3595,2021-05-22 00:00:00,3
7835,8700,2020-12-05 00:00:00,9
7835,9140,2021-05-08 00:00:00,6
7835,18591,2020-12-22 00:00:00,5
7836,15078,2021-11-15 00:00:00,1
7836,25130,2021-01-17 00:00:00,8
7837,24897,2021-04-02 00:00:00,2
7837,13594,2021-02-20 00:00:00,1
7837,17064,2021-10-28 00:00:00,6
7837,6513,2021-10-17 00:00:00,4
7837,821,2021-04-03 00:00:00,6
7838,21705,2020-10-07 00:00:00,5
7838,16443,2021-10-31 00:00:00,1
7838,4284,2020-10-13 00:00:00,6
7838,25465,2021-10-03 00:00:00,6
7838,6425,2020-12-16 00:00:00,8
7838,12974,2021-07-29 00:00:00,6
7838,22794,2021-05-16 00:00:00,2
7839,4928,2020-11-05 00:00:00,8
7839,26440,2021-01-16 00:00:00,5
7839,26531,2021-11-15 00:00:00,1
7839,10304,2021-06-24 00:00:00,3
7839,4014,2021-10-07 00:00:00,2
7840,13800,2021-10-23 00:00:00,5
7841,11367,2021-02-23 00:00:00,2
7841,6047,2020-09-01 00:00:00,7
7842,24048,2021-09-01 00:00:00,8
7842,4379,2021-10-13 00:00:00,9
7843,12304,2021-12-07 00:00:00,3
7843,696,2021-10-20 00:00:00,9
7843,20093,2021-07-26 00:00:00,5
7843,17288,2021-02-07 00:00:00,2
7844,25290,2021-05-21 00:00:00,1
7844,2045,2020-10-03 00:00:00,4
7844,26777,2021-02-04 00:00:00,5
7844,16960,2021-04-27 00:00:00,3
7844,10310,2020-09-04 00:00:00,2
7845,9409,2020-09-20 00:00:00,4
7845,14570,2021-03-24 00:00:00,1
7847,14734,2021-10-19 00:00:00,8
7848,7675,2021-01-06 00:00:00,8
7848,8428,2021-09-28 00:00:00,5
7848,27220,2021-09-08 00:00:00,6
7849,17846,2021-03-08 00:00:00,5
7849,25533,2021-03-14 00:00:00,8
7849,12588,2021-03-26 00:00:00,2
7849,6304,2020-10-13 00:00:00,7
7849,14492,2021-12-14 00:00:00,9
7849,23359,2021-06-05 00:00:00,1
7849,18526,2020-09-21 00:00:00,6
7849,27024,2021-10-10 00:00:00,1
7849,11827,2021-04-13 00:00:00,4
7849,8631,2021-07-07 00:00:00,6
7849,18120,2021-04-02 00:00:00,3
7849,16594,2021-08-16 00:00:00,7
7850,21427,2020-12-02 00:00:00,8
7850,15494,2020-10-15 00:00:00,4
7850,21241,2021-04-29 00:00:00,8
7850,10076,2021-01-12 00:00:00,6
7850,7973,2021-07-05 00:00:00,1
7850,20992,2020-09-21 00:00:00,4
7851,12949,2021-06-03 00:00:00,5
7851,19799,2021-09-26 00:00:00,3
7851,4975,2021-11-04 00:00:00,7
7852,21520,2020-12-21 00:00:00,1
7852,23575,2021-06-26 00:00:00,6
7852,6047,2021-03-29 00:00:00,5
7853,27273,2021-09-15 00:00:00,2
7853,6223,2021-01-09 00:00:00,8
7853,5005,2021-08-23 00:00:00,6
7853,19239,2021-05-20 00:00:00,5
7853,22317,2021-02-17 00:00:00,7
7853,18437,2020-12-16 00:00:00,1
7854,13664,2021-09-20 00:00:00,1
7854,16537,2021-10-18 00:00:00,2
7855,16635,2021-11-01 00:00:00,2
7855,25019,2021-04-01 00:00:00,2
7855,18480,2021-08-14 00:00:00,8
7855,654,2021-03-10 00:00:00,9
7855,3830,2021-09-27 00:00:00,7
7856,23102,2021-11-15 00:00:00,4
7856,26671,2021-02-07 00:00:00,5
7856,25846,2021-08-20 00:00:00,8
7856,11922,2021-11-18 00:00:00,7
7857,21040,2021-11-17 00:00:00,7
7857,12642,2021-07-31 00:00:00,6
7858,579,2020-10-30 00:00:00,7
7858,10861,2021-04-24 00:00:00,5
7858,3607,2021-10-19 00:00:00,6
7858,12296,2021-01-28 00:00:00,9
7859,14927,2021-11-15 00:00:00,7
7859,11719,2021-01-18 00:00:00,2
7859,11598,2021-07-11 00:00:00,8
7859,14983,2020-11-29 00:00:00,6
7859,22003,2021-11-12 00:00:00,6
7859,12124,2020-09-03 00:00:00,5
7859,19466,2021-09-16 00:00:00,1
7860,15042,2021-11-08 00:00:00,2
7860,740,2021-02-06 00:00:00,5
7860,20593,2021-07-21 00:00:00,8
7860,5173,2020-10-08 00:00:00,2
7861,8602,2020-12-12 00:00:00,3
7861,15664,2021-02-09 00:00:00,4
7861,6130,2020-09-28 00:00:00,8
7861,7966,2021-06-22 00:00:00,7
7861,7582,2021-05-03 00:00:00,8
7861,4679,2021-10-21 00:00:00,6
7862,12682,2021-05-16 00:00:00,5
7862,4084,2021-07-06 00:00:00,1
7862,17579,2021-11-19 00:00:00,2
7862,19668,2021-03-13 00:00:00,1
7862,6171,2021-12-17 00:00:00,9
7862,4548,2021-01-24 00:00:00,3
7863,4000,2021-03-30 00:00:00,9
7863,26178,2021-05-10 00:00:00,3
7863,561,2020-11-13 00:00:00,8
7863,4818,2021-02-17 00:00:00,3
7863,9172,2020-10-10 00:00:00,9
7863,24789,2020-09-25 00:00:00,5
7863,20705,2021-01-10 00:00:00,5
7863,20205,2021-09-24 00:00:00,1
7863,11447,2021-07-16 00:00:00,4
7863,1462,2020-10-27 00:00:00,7
7863,21521,2021-08-10 00:00:00,9
7864,14745,2020-12-17 00:00:00,4
7864,2891,2021-12-06 00:00:00,8
7864,22950,2020-10-24 00:00:00,9
7864,9160,2021-03-20 00:00:00,5
7864,1487,2020-10-08 00:00:00,2
7864,22044,2021-03-22 00:00:00,7
7865,22578,2021-07-30 00:00:00,9
7865,3195,2021-12-22 00:00:00,4
7866,18480,2020-11-07 00:00:00,7
7866,9004,2020-09-22 00:00:00,6
7866,18052,2021-06-20 00:00:00,2
7866,1479,2021-02-14 00:00:00,5
7866,461,2020-12-18 00:00:00,3
7867,11502,2021-10-28 00:00:00,2
7867,6420,2021-10-18 00:00:00,2
7867,23300,2021-01-05 00:00:00,2
7867,9870,2021-04-23 00:00:00,3
7867,9926,2021-10-20 00:00:00,4
7870,10363,2021-08-27 00:00:00,5
7870,18917,2021-01-20 00:00:00,8
7870,21943,2020-12-10 00:00:00,3
7870,3933,2020-10-22 00:00:00,2
7871,10660,2020-11-05 00:00:00,9
7871,23784,2021-03-04 00:00:00,4
7871,1485,2021-05-06 00:00:00,5
7871,12243,2020-12-21 00:00:00,3
7873,19032,2020-12-08 00:00:00,4
7873,8756,2021-06-25 00:00:00,5
7873,19440,2021-09-29 00:00:00,2
7873,4640,2021-11-01 00:00:00,6
7874,18192,2020-09-11 00:00:00,5
7874,26906,2021-04-30 00:00:00,2
7874,23467,2021-08-18 00:00:00,1
7875,20541,2020-11-22 00:00:00,8
7875,8418,2021-02-22 00:00:00,2
7877,2845,2021-05-02 00:00:00,5
7877,2617,2020-11-01 00:00:00,5
7877,1337,2021-09-03 00:00:00,5
7877,15414,2021-10-06 00:00:00,4
7878,24315,2021-09-13 00:00:00,7
7878,20153,2021-07-01 00:00:00,9
7878,4454,2021-04-02 00:00:00,7
7878,2727,2021-01-19 00:00:00,8
7879,9193,2021-10-30 00:00:00,1
7881,12119,2021-01-23 00:00:00,3
7881,13738,2021-07-26 00:00:00,1
7882,8457,2021-06-01 00:00:00,6
7882,6276,2021-11-06 00:00:00,8
7882,19590,2021-12-02 00:00:00,6
7882,14821,2021-09-10 00:00:00,3
7882,6173,2021-10-03 00:00:00,4
7882,19610,2021-05-16 00:00:00,1
7882,13512,2021-06-17 00:00:00,8
7883,22888,2021-12-24 00:00:00,2
7883,20220,2021-09-27 00:00:00,4
7883,5720,2021-08-09 00:00:00,4
7884,25446,2021-06-13 00:00:00,3
7885,16649,2021-11-11 00:00:00,5
7885,24916,2021-10-18 00:00:00,2
7885,12953,2021-09-01 00:00:00,3
7885,5865,2021-06-12 00:00:00,8
7885,12055,2021-05-31 00:00:00,9
7886,7457,2021-04-03 00:00:00,8
7886,2606,2020-12-22 00:00:00,5
7886,1435,2021-03-09 00:00:00,4
7887,12043,2020-10-03 00:00:00,7
7887,18488,2021-01-18 00:00:00,5
7888,25418,2021-04-12 00:00:00,7
7888,25304,2021-03-29 00:00:00,2
7888,5861,2021-02-20 00:00:00,4
7888,12096,2021-11-07 00:00:00,5
7888,5045,2021-08-28 00:00:00,6
7889,487,2021-12-01 00:00:00,1
7889,15740,2021-07-05 00:00:00,3
7889,20465,2020-10-26 00:00:00,1
7891,24728,2020-11-18 00:00:00,6
7892,2142,2021-12-05 00:00:00,9
7892,6650,2021-07-13 00:00:00,4
7893,6861,2021-09-02 00:00:00,9
7893,125,2021-03-19 00:00:00,1
7894,23375,2021-07-02 00:00:00,6
7894,15108,2021-03-25 00:00:00,6
7894,21412,2020-09-07 00:00:00,9
7894,18558,2021-01-03 00:00:00,8
7894,24763,2020-11-01 00:00:00,3
7894,5308,2020-11-20 00:00:00,6
7895,21217,2021-12-19 00:00:00,1
7896,20951,2020-11-21 00:00:00,5
7896,24737,2021-03-14 00:00:00,5
7896,26628,2021-07-02 00:00:00,5
7896,1461,2021-12-02 00:00:00,9
7896,16279,2021-04-11 00:00:00,7
7896,16756,2021-11-11 00:00:00,6
7897,464,2020-10-24 00:00:00,7
7897,16265,2020-12-18 00:00:00,8
7897,15856,2021-07-31 00:00:00,6
7897,13040,2021-10-16 00:00:00,4
7897,12859,2021-12-13 00:00:00,6
7897,9826,2020-12-19 00:00:00,9
7898,13308,2021-05-23 00:00:00,9
7898,16145,2020-09-19 00:00:00,3
7898,27182,2021-08-04 00:00:00,9
7898,964,2021-07-25 00:00:00,2
7899,6133,2021-04-30 00:00:00,2
7899,23507,2020-12-19 00:00:00,2
7900,23423,2021-10-21 00:00:00,9
7900,22898,2020-12-29 00:00:00,3
7901,3975,2021-08-10 00:00:00,5
7901,14885,2020-09-14 00:00:00,5
7901,24339,2021-01-22 00:00:00,5
7901,16773,2020-10-27 00:00:00,1
7902,20754,2021-03-23 00:00:00,5
7902,23655,2021-03-12 00:00:00,7
7902,20750,2020-09-20 00:00:00,2
7903,14539,2020-11-28 00:00:00,7
7903,2678,2021-07-23 00:00:00,6
7903,6457,2021-12-06 00:00:00,8
7903,20893,2021-11-22 00:00:00,5
7903,22739,2021-03-01 00:00:00,5
7903,8748,2021-12-07 00:00:00,3
7904,22932,2021-03-09 00:00:00,5
7904,17287,2021-11-03 00:00:00,1
7906,20401,2021-09-10 00:00:00,1
7906,25787,2021-11-03 00:00:00,9
7906,19343,2021-12-16 00:00:00,4
7907,21734,2021-07-13 00:00:00,1
7907,10339,2021-01-08 00:00:00,1
7907,26490,2021-05-23 00:00:00,5
7908,25516,2021-05-31 00:00:00,8
7908,16569,2021-07-01 00:00:00,8
7908,25702,2021-05-10 00:00:00,6
7908,10136,2021-12-15 00:00:00,2
7908,819,2020-10-17 00:00:00,1
7909,4025,2021-09-20 00:00:00,5
7909,26141,2021-07-13 00:00:00,8
7910,26306,2021-07-25 00:00:00,3
7910,8776,2021-11-16 00:00:00,8
7910,753,2021-12-16 00:00:00,4
7911,17716,2021-10-22 00:00:00,6
7911,1803,2020-12-13 00:00:00,8
7911,7224,2020-10-03 00:00:00,6
7911,13189,2021-04-01 00:00:00,2
7911,5719,2020-09-08 00:00:00,8
7912,12999,2021-11-10 00:00:00,9
7912,17997,2020-09-25 00:00:00,6
7912,2226,2021-08-15 00:00:00,3
7913,2048,2020-12-28 00:00:00,9
7913,6338,2021-07-31 00:00:00,7
7913,105,2020-09-05 00:00:00,9
7914,12347,2020-12-11 00:00:00,6
7914,13519,2021-09-26 00:00:00,5
7914,26543,2021-02-02 00:00:00,8
7914,7535,2020-09-03 00:00:00,2
7915,20602,2020-10-21 00:00:00,8
7915,24465,2021-10-10 00:00:00,5
7915,9250,2021-12-05 00:00:00,6
7915,5415,2021-11-22 00:00:00,2
7916,11570,2020-11-26 00:00:00,6
7916,10188,2021-03-15 00:00:00,7
7916,18516,2021-09-07 00:00:00,3
7916,9300,2021-09-24 00:00:00,4
7916,14024,2021-08-03 00:00:00,9
7917,23861,2021-10-08 00:00:00,6
7917,9013,2021-04-25 00:00:00,1
7917,680,2021-03-24 00:00:00,6
7917,3353,2021-10-13 00:00:00,6
7917,25973,2021-09-08 00:00:00,7
7917,9961,2020-11-06 00:00:00,5
7918,5352,2020-12-27 00:00:00,9
7918,4271,2020-09-12 00:00:00,8
7918,1591,2021-08-27 00:00:00,4
7918,12174,2021-01-29 00:00:00,2
7918,11429,2021-12-03 00:00:00,3
7918,19829,2021-12-29 00:00:00,9
7919,17755,2020-09-20 00:00:00,3
7919,10531,2021-10-15 00:00:00,7
7919,8723,2021-03-22 00:00:00,9
7920,10567,2021-04-11 00:00:00,3
7920,24814,2021-07-08 00:00:00,9
7920,4140,2021-06-02 00:00:00,3
7922,12120,2020-10-25 00:00:00,8
7922,15775,2021-05-02 00:00:00,7
7922,21850,2021-05-09 00:00:00,3
7922,18886,2020-09-25 00:00:00,6
7922,21803,2020-09-24 00:00:00,5
7923,21201,2021-10-05 00:00:00,5
7924,2797,2021-03-03 00:00:00,3
7924,27147,2020-10-30 00:00:00,8
7925,2368,2021-01-12 00:00:00,5
7925,25102,2021-07-31 00:00:00,2
7925,23639,2020-12-24 00:00:00,9
